query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
AdventureWorks2014_salesTerritory.csv,Name,2,movies,country,0.4435004293918609,10240,0.4435004293918609
AdventureWorks2014_salesTerritory.csv,Name,2,USA_cars_datasets,country,0.4435004293918609,10240,0.4435004293918609
AdventureWorks2014_salesTerritory.csv,Name,2,movie_metadata,country,0.4435004293918609,10240,0.4435004293918609
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_stateprovince,Name,0.4428393542766571,1810,0.4428393542766571
AdventureWorks2014_salesTerritory.csv,Name,2,acquisitions,Country,0.4352217614650726,8700,0.4352217614650726
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_culture,Name,0.4296591877937317,80,0.4296591877937317
AdventureWorks2014_salesTerritory.csv,Name,2,cwurData,country,0.4243009686470032,10240,0.4243009686470032
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,geonameid,0.4229271411895752,10240,0.4229271411895752
AdventureWorks2014_salesTerritory.csv,Name,2,MoviesOnStreamingPlatforms_updated,Country,0.4179447293281555,10240,0.4179447293281555
AdventureWorks2014_salesTerritory.csv,Name,2,netflix_titles,country,0.4179447293281555,10240,0.4179447293281555
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,country,0.4178895056247711,10240,0.4178895056247711
AdventureWorks2014_salesTerritory.csv,Name,2,countries_data,CountryName,0.4161756038665771,10240,0.4161756038665771
AdventureWorks2014_salesTerritory.csv,Name,2,directory,Country,0.4149208664894104,10240,0.4149208664894104
AdventureWorks2014_salesTerritory.csv,Name,2,world_country,LocalName,0.4082690179347992,2390,0.4082690179347992
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_shift,Name,0.4064469039440155,30,0.4064469039440155
AdventureWorks2014_salesTerritory.csv,Name,2,countries_metadatacountries,CountryName,0.4057638347148895,2470,0.4057638347148895
AdventureWorks2014_salesTerritory.csv,Name,2,who_suicide_statistics,country,0.4007987380027771,10240,0.4007987380027771
AdventureWorks2014_salesTerritory.csv,Name,2,language,Name,0.4002026915550232,10240,0.4002026915550232
AdventureWorks2014_salesTerritory.csv,Name,2,world_city,Name,0.3999409675598144,10240,0.3999409675598144
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,name,0.3992034792900085,10240,0.3992034792900085
AdventureWorks2014_salesTerritory.csv,Name,2,countries_and_continents,Geoname_ID,0.39914271235466,2490,0.39914271235466
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_directors,lastname,0.3973923325538635,10240,0.3973923325538635
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_actors,lastname,0.3969785571098327,10240,0.3969785571098327
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_salesTerritory,Group,0.3923014402389526,100,0.3923014402389526
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_actors,firstname,0.3916931748390198,10240,0.3916931748390198
AdventureWorks2014_salesTerritory.csv,Name,2,most_frequent_names,Name,0.3911970257759094,10240,0.3911970257759094
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_directors,firstname,0.3910096883773803,10240,0.3910096883773803
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,country,0.3900768160820007,10240,0.3900768160820007
AdventureWorks2014_salesTerritory.csv,Name,2,Word_University_Rank_2020,Country,0.386002629995346,10240,0.386002629995346
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,region,0.3845487236976623,10240,0.3845487236976623
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_currency,Name,0.3789776265621185,1050,0.3789776265621185
AdventureWorks2014_salesTerritory.csv,Name,2,world_city,CountryCode,0.3741158843040466,10240,0.3741158843040466
AdventureWorks2014_salesTerritory.csv,Name,2,edu,country,0.3713011741638183,10240,0.3713011741638183
AdventureWorks2014_salesTerritory.csv,Name,2,google_books_dataset,language,0.3706933259963989,10240,0.3706933259963989
AdventureWorks2014_salesTerritory.csv,Name,2,world_countryLanguage,CountryCode,0.3689267635345459,9840,0.3689267635345459
AdventureWorks2014_salesTerritory.csv,Name,2,countries_metadatacountries,CountryCode,0.3662972748279571,2470,0.3662972748279571
AdventureWorks2014_salesTerritory.csv,Name,2,countries_target,CountryCode,0.3662972748279571,2470,0.3662972748279571
AdventureWorks2014_salesTerritory.csv,Name,2,countries_data,CountryCode,0.3653732240200043,10240,0.3653732240200043
AdventureWorks2014_salesTerritory.csv,Name,2,colors,name,0.3603921830654144,1350,0.3603921830654144
AdventureWorks2014_salesTerritory.csv,Name,2,themes,name,0.3586385250091553,6140,0.3586385250091553
AdventureWorks2014_salesTerritory.csv,Name,2,whr2015,Country,0.3583530187606811,1580,0.3583530187606811
AdventureWorks2014_salesTerritory.csv,Name,2,trains_trains,direction,0.3583256602287292,200,0.3583256602287292
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,city,0.3582843840122223,10240,0.3582843840122223
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_employee,NationalIDNumber,0.3573960661888122,2900,0.3573960661888122
affirmative_asylum.csv,ContinentCountryofNationality,3,affirmative_asylum,ContinentCountryofNationality,0.5919991731643677,11881,0.5919991731643677
affirmative_asylum.csv,ContinentCountryofNationality,3,world_country,Continent,0.486625999212265,26051,0.486625999212265
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,Continent,0.4758935570716858,22672,0.4758935570716858
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,country_full,0.4052766263484955,111616,0.4052766263484955
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,Region,0.3934072852134704,23326,0.3934072852134704
affirmative_asylum.csv,ContinentCountryofNationality,3,hfi_cc_2018,countries,0.3897777497768402,111616,0.3897777497768402
affirmative_asylum.csv,ContinentCountryofNationality,3,hfi_cc_2018,region,0.3854720294475555,111616,0.3854720294475555
affirmative_asylum.csv,ContinentCountryofNationality,3,whr2015,Region,0.3833416700363159,17222,0.3833416700363159
affirmative_asylum.csv,ContinentCountryofNationality,3,population_by_country_2020,CountryDependency,0.3805412650108337,25615,0.3805412650108337
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_of_the_world,Region,0.3761105239391327,24743,0.3761105239391327
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3713021874427795,11772,0.3713021874427795
affirmative_asylum.csv,ContinentCountryofNationality,3,world_country,Region,0.369143933057785,26051,0.369143933057785
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3680359423160553,25833,0.3680359423160553
affirmative_asylum.csv,ContinentCountryofNationality,3,world-cities,subcountry,0.3637884259223938,111616,0.3637884259223938
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_stateprovince,CountryRegionCode,0.3612027466297149,19729,0.3612027466297149
affirmative_asylum.csv,ContinentCountryofNationality,3,gender_development,Country,0.3558420538902282,21255,0.3558420538902282
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_salesTerritory,CountryRegionCode,0.3534085750579834,1090,0.3534085750579834
affirmative_asylum.csv,ContinentCountryofNationality,3,whr2015,Country,0.3509364426136017,17222,0.3509364426136017
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_of_the_world,Country,0.3497419953346252,24743,0.3497419953346252
affirmative_asylum.csv,ContinentCountryofNationality,3,World_countries_env_vars,Country,0.3490707576274872,26487,0.3490707576274872
affirmative_asylum.csv,ContinentCountryofNationality,3,language,macroarea,0.3489452302455902,111616,0.3489452302455902
affirmative_asylum.csv,ContinentCountryofNationality,3,edu,country,0.3455603420734405,111616,0.3455603420734405
affirmative_asylum.csv,ContinentCountryofNationality,3,directory,Country,0.3438118398189544,111616,0.3438118398189544
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_salesTerritory,Group,0.3433186709880829,1090,0.3433186709880829
affirmative_asylum.csv,ContinentCountryofNationality,3,language,countrycodes,0.3422567248344421,111616,0.3422567248344421
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,confederation,0.3404091596603393,111616,0.3404091596603393
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,CountryName,0.3402836620807647,26923,0.3402836620807647
affirmative_asylum.csv,ContinentCountryofNationality,3,MoviesOnStreamingPlatforms_updated,Country,0.3390947878360748,111616,0.3390947878360748
affirmative_asylum.csv,ContinentCountryofNationality,3,netflix_titles,country,0.3390947878360748,111616,0.3390947878360748
affirmative_asylum.csv,ContinentCountryofNationality,3,world-cities,country,0.3390318751335144,111616,0.3390318751335144
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,ISO4217-currency_country_name,0.3357115089893341,25615,0.3357115089893341
affirmative_asylum.csv,ContinentCountryofNationality,3,acquisitions,Country,0.3346802890300751,94830,0.3346802890300751
affirmative_asylum.csv,ContinentCountryofNationality,3,movies,country,0.3333354294300079,111616,0.3333354294300079
affirmative_asylum.csv,ContinentCountryofNationality,3,USA_cars_datasets,country,0.3333354294300079,111616,0.3333354294300079
affirmative_asylum.csv,ContinentCountryofNationality,3,movie_metadata,country,0.3333354294300079,111616,0.3333354294300079
affirmative_asylum.csv,ContinentCountryofNationality,3,UKDebate,country,0.3299416303634643,111616,0.3299416303634643
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,official_name_en,0.3288211524486542,26269,0.3288211524486542
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_data,CountryName,0.3240503370761871,111616,0.3240503370761871
affirmative_asylum.csv,ContinentCountryofNationality,3,cwurData,country,0.3236209750175476,111616,0.3236209750175476
affirmative_asylum.csv,ContinentCountryofNationality,3,Word_University_Rank_2020,Country,0.3184948861598968,111616,0.3184948861598968
affirmative_asylum.csv,ContinentCountryofNationality,3,us_companies_copy,country,0.3183697462081909,2071,0.3183697462081909
affirmative_asylum.csv,ContinentCountryofNationality,3,us_companies,country,0.3183697164058685,57661,0.3183697164058685
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,country_abrv,0.3171826601028442,111616,0.3171826601028442
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,CountryCode,0.3151132464408874,26923,0.3151132464408874
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_target,CountryCode,0.3151132464408874,26923,0.3151132464408874
affirmative_asylum.csv,ContinentCountryofNationality,3,world_countryLanguage,CountryCode,0.3137901127338409,107256,0.3137901127338409
affirmative_asylum.csv,ContinentCountryofNationality,3,Word_University_Rank_2020,International_Outlook,0.3137783408164978,111616,0.3137783408164978
affirmative_asylum.csv,ContinentCountryofNationality,3,world_city,CountryCode,0.3117049038410187,111616,0.3117049038410187
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_data,CountryCode,0.3099628984928131,111616,0.3099628984928131
affirmative_asylum.csv,ContinentCountryofNationality,3,who_suicide_statistics,country,0.3083725571632385,111616,0.3083725571632385
countries_and_continents.csv,name,4,world_country,Name,0.550616979598999,59511,0.550616979598999
countries_and_continents.csv,name,4,countries_and_continents,name,0.5503965020179749,62001,0.5503965020179749
countries_and_continents.csv,name,4,AdventureWorks2014_CountryRegion,Name,0.5496451258659363,59262,0.5496451258659363
countries_and_continents.csv,name,4,AdventureWorks2014_salesTerritory,Name,0.4861139953136444,2490,0.4861139953136444
countries_and_continents.csv,name,4,countries_metadatacountries,CountryName,0.4859143793582916,61503,0.4859143793582916
countries_and_continents.csv,name,4,countries_data,CountryName,0.4490044116973877,254976,0.4490044116973877
countries_and_continents.csv,name,4,us_companies_copy,country,0.445362389087677,4731,0.445362389087677
countries_and_continents.csv,name,4,us_companies,country,0.4453623592853546,131721,0.4453623592853546
countries_and_continents.csv,name,4,movies,country,0.4360369741916656,254976,0.4360369741916656
countries_and_continents.csv,name,4,USA_cars_datasets,country,0.4360369741916656,254976,0.4360369741916656
countries_and_continents.csv,name,4,movie_metadata,country,0.4360369741916656,254976,0.4360369741916656
countries_and_continents.csv,name,4,world_country,LocalName,0.4358526468276977,59511,0.4358526468276977
countries_and_continents.csv,name,4,AdventureWorks2014_culture,Name,0.4356142878532409,1992,0.4356142878532409
countries_and_continents.csv,name,4,AdventureWorks2014_stateprovince,Name,0.4351566433906555,45069,0.4351566433906555
countries_and_continents.csv,name,4,countries_of_the_world,Country,0.4348009526729584,56523,0.4348009526729584
countries_and_continents.csv,name,4,gender_development,Country,0.4335788786411285,48555,0.4335788786411285
countries_and_continents.csv,name,4,who_suicide_statistics,country,0.4334588646888733,254976,0.4334588646888733
countries_and_continents.csv,name,4,World_countries_env_vars,Country,0.4330366849899292,60507,0.4330366849899292
countries_and_continents.csv,name,4,whr2015,Country,0.4329015910625458,39342,0.4329015910625458
countries_and_continents.csv,name,4,acquisitions,Country,0.4316144585609436,216630,0.4316144585609436
countries_and_continents.csv,name,4,cwurData,country,0.4295012354850769,254976,0.4295012354850769
countries_and_continents.csv,name,4,world_city,Name,0.4146113693714142,254976,0.4146113693714142
countries_and_continents.csv,name,4,language,Name,0.4141806662082672,254976,0.4141806662082672
countries_and_continents.csv,name,4,Word_University_Rank_2020,Country,0.4141805469989776,254976,0.4141805469989776
countries_and_continents.csv,name,4,UKDebate,country,0.4112376570701599,254976,0.4112376570701599
countries_and_continents.csv,name,4,most_frequent_names,Name,0.4087315797805786,254976,0.4087315797805786
countries_and_continents.csv,name,4,AdventureWorks2014_currency,Name,0.4084879457950592,26145,0.4084879457950592
countries_and_continents.csv,name,4,world-cities,name,0.4078094661235809,254976,0.4078094661235809
countries_and_continents.csv,name,4,edu,country,0.4059547483921051,254976,0.4059547483921051
countries_and_continents.csv,name,4,MoviesOnStreamingPlatforms_updated,Country,0.4041898548603058,254976,0.4041898548603058
countries_and_continents.csv,name,4,netflix_titles,country,0.4041898548603058,254976,0.4041898548603058
countries_and_continents.csv,name,4,world-cities,country,0.4041896164417267,254976,0.4041896164417267
countries_and_continents.csv,name,4,countries_and_continents,official_name_en,0.4040725827217102,60009,0.4040725827217102
countries_and_continents.csv,name,4,imdb_ijs_actors,lastname,0.4004361629486084,254976,0.4004361629486084
countries_and_continents.csv,name,4,countries_and_continents,official_name_fr,0.3994290828704834,60009,0.3994290828704834
countries_and_continents.csv,name,4,directory,Country,0.3992617130279541,254976,0.3992617130279541
countries_and_continents.csv,name,4,imdb_ijs_directors,lastname,0.3991527259349823,254976,0.3991527259349823
countries_and_continents.csv,name,4,world-cities,geonameid,0.3930958807468414,254976,0.3930958807468414
countries_and_continents.csv,name,4,countries_and_continents,Geoname_ID,0.3912972211837768,62001,0.3912972211837768
countries_and_continents.csv,name,4,AdventureWorks2014_shift,Name,0.3769709467887878,747,0.3769709467887878
countries_and_continents.csv,name,4,imdb_ijs_directors,firstname,0.3759311437606811,254976,0.3759311437606811
countries_and_continents.csv,name,4,world_city,CountryCode,0.375503659248352,254976,0.375503659248352
countries_and_continents.csv,name,4,fifa_ranking,country_full,0.3745324313640594,254976,0.3745324313640594
countries_and_continents.csv,name,4,wikipedia-iso-country-codes,English_short_name_lower_case,0.3727512955665588,61254,0.3727512955665588
countries_and_continents.csv,name,4,imdb_ijs_actors,firstname,0.3712706565856933,254976,0.3712706565856933
countries_and_continents.csv,name,4,world_countryLanguage,CountryCode,0.3706075549125671,245016,0.3706075549125671
countries_and_continents.csv,name,4,countries_metadatacountries,CountryCode,0.3674202263355255,61503,0.3674202263355255
countries_and_continents.csv,name,4,countries_target,CountryCode,0.3674202263355255,61503,0.3674202263355255
countries_and_continents.csv,name,4,countries_data,CountryCode,0.3666214048862457,254976,0.3666214048862457
countries_and_continents.csv,name,4,google_books_dataset,language,0.3650674521923065,254976,0.3650674521923065
countries_and_continents.csv,official_name_en,5,countries_and_continents,official_name_en,0.5876047611236572,58081,0.5876047611236572
countries_and_continents.csv,official_name_en,5,countries_and_continents,official_name_fr,0.5115050673484802,58081,0.5115050673484802
countries_and_continents.csv,official_name_en,5,countries_metadatacountries,CountryName,0.4204889833927154,59527,0.4204889833927154
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_CountryRegion,Name,0.4062892198562622,57358,0.4062892198562622
countries_and_continents.csv,official_name_en,5,world_country,Name,0.4054025113582611,57599,0.4054025113582611
countries_and_continents.csv,official_name_en,5,countries_and_continents,name,0.4040725529193878,60009,0.4040725529193878
countries_and_continents.csv,official_name_en,5,gender_development,Country,0.3978379964828491,46995,0.3978379964828491
countries_and_continents.csv,official_name_en,5,countries_of_the_world,Country,0.3975776135921478,54707,0.3975776135921478
countries_and_continents.csv,official_name_en,5,World_countries_env_vars,Country,0.3972244560718536,58563,0.3972244560718536
countries_and_continents.csv,official_name_en,5,whr2015,Country,0.3935310840606689,38078,0.3935310840606689
countries_and_continents.csv,official_name_en,5,countries_and_continents,ISO4217-currency_country_name,0.3933433592319488,56635,0.3933433592319488
countries_and_continents.csv,official_name_en,5,wikipedia-iso-country-codes,English_short_name_lower_case,0.3916589617729187,59286,0.3916589617729187
countries_and_continents.csv,official_name_en,5,countries_data,CountryName,0.384996235370636,246784,0.384996235370636
countries_and_continents.csv,official_name_en,5,UKDebate,country,0.3808928728103637,246784,0.3808928728103637
countries_and_continents.csv,official_name_en,5,fifa_ranking,country_full,0.3790859878063202,246784,0.3790859878063202
countries_and_continents.csv,official_name_en,5,Word_University_Rank_2020,Country,0.3726680874824524,246784,0.3726680874824524
countries_and_continents.csv,official_name_en,5,MoviesOnStreamingPlatforms_updated,Country,0.3694993257522583,246784,0.3694993257522583
countries_and_continents.csv,official_name_en,5,netflix_titles,country,0.3694993257522583,246784,0.3694993257522583
countries_and_continents.csv,official_name_en,5,world-cities,country,0.3694683313369751,246784,0.3694683313369751
countries_and_continents.csv,official_name_en,5,edu,country,0.3625610172748565,246784,0.3625610172748565
countries_and_continents.csv,official_name_en,5,world_country,LocalName,0.3609386682510376,57599,0.3609386682510376
countries_and_continents.csv,official_name_en,5,cwurData,country,0.3599132895469665,246784,0.3599132895469665
countries_and_continents.csv,official_name_en,5,acquisitions,Country,0.3580545783042907,209670,0.3580545783042907
countries_and_continents.csv,official_name_en,5,tmdb_5000_movies,originallanguage,0.3563512563705444,246784,0.3563512563705444
countries_and_continents.csv,official_name_en,5,movies,country,0.3553168475627899,246784,0.3553168475627899
countries_and_continents.csv,official_name_en,5,USA_cars_datasets,country,0.3553168475627899,246784,0.3553168475627899
countries_and_continents.csv,official_name_en,5,movie_metadata,country,0.3553168475627899,246784,0.3553168475627899
countries_and_continents.csv,official_name_en,5,hfi_cc_2018,countries,0.352824717760086,246784,0.352824717760086
countries_and_continents.csv,official_name_en,5,us_companies,country,0.3485793173313141,127489,0.3485793173313141
countries_and_continents.csv,official_name_en,5,us_companies_copy,country,0.3485793173313141,4579,0.3485793173313141
countries_and_continents.csv,official_name_en,5,who_suicide_statistics,country,0.3465429842472076,246784,0.3465429842472076
countries_and_continents.csv,official_name_en,5,countries_and_continents,ISO4217-currency_name,0.3296546041965484,56635,0.3296546041965484
countries_and_continents.csv,official_name_en,5,affirmative_asylum,ContinentCountryofNationality,0.3288211524486542,26269,0.3288211524486542
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_salesTerritory,Name,0.3265362083911896,2410,0.3265362083911896
countries_and_continents.csv,official_name_en,5,directory,Country,0.3215944468975067,246784,0.3215944468975067
countries_and_continents.csv,official_name_en,5,world_city,CountryCode,0.321555346250534,246784,0.321555346250534
countries_and_continents.csv,official_name_en,5,world_countryLanguage,CountryCode,0.3169911205768585,237144,0.3169911205768585
countries_and_continents.csv,official_name_en,5,countries_metadatacountries,CountryCode,0.3164234161376953,59527,0.3164234161376953
countries_and_continents.csv,official_name_en,5,countries_target,CountryCode,0.3164234161376953,59527,0.3164234161376953
countries_and_continents.csv,official_name_en,5,countries_data,CountryCode,0.3125059902667999,246784,0.3125059902667999
countries_and_continents.csv,official_name_en,5,fifa_ranking,country_abrv,0.3036283552646637,246784,0.3036283552646637
countries_and_continents.csv,official_name_en,5,language,countrycodes,0.3026573359966278,246784,0.3026573359966278
countries_and_continents.csv,official_name_en,5,countries_and_continents,Capital,0.3005978763103485,58563,0.3005978763103485
countries_and_continents.csv,official_name_en,5,world-cities,subcountry,0.2981221675872803,246784,0.2981221675872803
countries_and_continents.csv,official_name_en,5,google_books_dataset,language,0.2934522330760956,246784,0.2934522330760956
countries_and_continents.csv,official_name_en,5,Cars93,Origin,0.2910672426223755,22413,0.2910672426223755
countries_and_continents.csv,official_name_en,5,world_country,GovernmentForm,0.2888543307781219,57599,0.2888543307781219
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_culture,Name,0.2812977433204651,1928,0.2812977433204651
countries_and_continents.csv,official_name_en,5,booking,hotelNames,0.2770129144191742,220756,0.2770129144191742
countries_and_continents.csv,official_name_en,5,AdventureWorks2014_stateprovince,CountryRegionCode,0.2720746099948883,43621,0.2720746099948883
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_country_name,0.7880877256393433,55225,0.7880877256393433
countries_and_continents.csv,ISO4217-currency_country_name,6,countries_and_continents,ISO4217-currency_name,0.7154639363288879,55225,0.7154639363288879
