query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
AJ-beatles-songs_source_Title,title,1,target_081630,title,0.5668412059943989,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I'm Casting My Lasso Towards The Sky, Lookin' for Love, Ruby, Don't Take Your Love To Town, All The Gold In California, Private Conversation"
AJ-beatles-songs_source_Title,title,1,target_002426,title,0.5668412059943989,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I'm Casting My Lasso Towards The Sky, Lookin' for Love, Ruby, Don't Take Your Love To Town, All The Gold In California, Private Conversation"
AJ-beatles-songs_source_Title,title,1,target_019851,title,0.566174010089944,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Midnite in the Barrelhouse, Two Headed Woman, Somebody Help Me, You May, Don't Have To Hunt No More"
AJ-beatles-songs_source_Title,title,1,target_080704,title,0.5661260622572325,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","P L Blues, No Haps, I Want To Ramble, Southern Woman, Gambling Woman"
AJ-beatles-songs_source_Title,title,1,target_022332,title,0.5659696175526151,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Love Song (Radio Edit), Un-Break My Heart, As Long As You Love Me, Underneath Your Clothes, I Knew I Loved You"
AJ-beatles-songs_source_Title,title,1,target_059680,title,0.5658771090438903,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Six Weeks, Nu Beginingz, Until the Morning, Breathe In Breathe Out, Give Up Give In"
AJ-beatles-songs_source_Title,title,1,target_023037,title,0.5658007341472362,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Rose Garden, Behind Closed Doors, For the Good Times, Before the Next Teardrop Falls, Harper Valley P.T.A."
AJ-beatles-songs_source_Title,title,1,target_043308,title,0.5656527470339603,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Hey Miss Tina, Sonnyland, I Won't Go On, Do You Love Me, Just A Feeling"
AJ-beatles-songs_source_Title,title,1,target_037472,title,0.565477712806327,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Fire, Love Is Good, Shapes Of Things, You're Too Much, Ole' Soul"
AJ-beatles-songs_source_Title,title,1,target_004195,title,0.5654664281623191,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Three Way Boogie, My Bank Account Is Gone, Peepin' Through The Keyhole, One Has My Name, Dessau Waltz"
AJ-beatles-songs_source_Title,title,1,target_011053,title,0.5654664281623191,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Three Way Boogie, My Bank Account Is Gone, Peepin' Through The Keyhole, One Has My Name, Dessau Waltz"
AJ-beatles-songs_source_Title,title,1,target_061264,title,0.5654664281623191,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Three Way Boogie, My Bank Account Is Gone, Peepin' Through The Keyhole, One Has My Name, Dessau Waltz"
AJ-beatles-songs_source_Title,title,1,target_085150,title,0.5654664281623191,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Three Way Boogie, My Bank Account Is Gone, Peepin' Through The Keyhole, One Has My Name, Dessau Waltz"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-1_target_Name,title,0.6140445610517163,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-2_target_Name,title,0.6140445610517163,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-new-york-govs-3_source_Governor_s_Name,title,0.5181595629972534,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Gov. David A. Paterson, Gov. Eliot Spitzer, Gov. George E. Pataki, Gov. Mario Matthew Cuomo, Gov. Hugh Leo Carey"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-texas-govs-2_target_Governor_s_Name,title,0.5109427830193625,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Gov. Rick Perry, Gov. George W. Bush, Gov. Dorothy Ann Willis Richards, Gov. Mark White, Gov. Dolph Briscoe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-texas-govs-1_target_Governor_s_Name,title,0.5109427830193625,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Gov. Rick Perry, Gov. George W. Bush, Gov. Dorothy Ann Willis Richards, Gov. Mark White, Gov. Dolph Briscoe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-2_source_Governor,title,0.5079804509148503,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-1_target_Birth_Name,title,0.478129745184717,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","John Adams Jr, James Madison Jr, John Tyler Jr, James Knox Polk, James Buchanan Jr"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-6_source_Birth_Name,title,0.478129745184717,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","John Adams Jr, James Madison Jr, John Tyler Jr, James Knox Polk, James Buchanan Jr"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-5_source_Birth_Name,title,0.478129745184717,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","John Adams Jr, James Madison Jr, John Tyler Jr, James Knox Polk, James Buchanan Jr"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-3_source_Presidents,title,0.4756404087342143,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington*, John Adams*, Thomas Jefferson*, James Madison*, James Monroe*"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-4_source_Previous_office,title,0.4746112637011978,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Commander-in-Chief; of the; Continental Army; (1775–1783), Commander-in-Chief; of the; Continental Army; (1775–1783), 1st; Vice President of the United States, 2nd; Vice President of the United States, 2nd; Vice President of the United States"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-2_source_Previous_office,title,0.4746112637011978,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Commander-in-Chief; of the; Continental Army; (1775–1783), 1st; Vice President of the United States, 2nd; Vice President of the United States, 5th; United States Secretary of State; (1801–1809), 7th; United States Secretary of State; (1811–1817)"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-1_source_Previous_office,title,0.4746112637011978,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Commander-in-Chief; of the; Continental Army; (1775–1783), Commander-in-Chief; of the; Continental Army; (1775–1783), 1st; Vice President of the United States, 2nd; Vice President of the United States, 2nd; Vice President of the United States"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_091789,title,0.4718572303593942,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rockingham County, Virginia, Franklin County, Virginia, Augusta County, Virginia, Fauquier County, Virginia, Wythe County, Virginia"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_021185,title,0.4694250236969626,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Pennsylvania (State), United States, Wyoming County, Juniata County, Lehigh County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_065084,title,0.4694250087782441,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Pennsylvania (State), United States, Centre County, Somerset County, Union County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_095911,title,0.4687021837690161,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","PERKINS CONSTANTINE, PERKINS CONSTANTINE, PERKINS CONSTANTINE, PERKINS CONSTANTINE, PERKINS CONSTANTINE"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_036274,title,0.4686686475259795,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Kentucky (State), United States, Clay County, Hart County, Mercer County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_033566,title,0.4685132027469245,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","West Virginia (State), United States, Barbour County, Berkeley County, Boone County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_052438,title,0.4685132027469245,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","West Virginia (State), United States, Kanawha County, Barbour County, Berkeley County"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-4_target_Presidents,title,0.4679081601333755,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Martin Van Buren*, Millard Fillmore*, Chester A. Arthur*, Grover Cleveland*, Grover Cleveland*"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-5_target_Presidents,title,0.4679081601333755,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Martin Van Buren*, Millard Fillmore*, Chester A. Arthur*, Grover Cleveland*, Grover Cleveland*"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-2_source_Previous_office,title,0.4678302008073814,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","1st; Lieutenant Governor of California; (1849–1851), 2nd; Speaker of the California Assembly; (1850–1851), 2nd; Speaker of the California Assembly; (1850–1851), California State Assemblyman, U.S. Senator from California; (1852-1857)"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_048895,title,0.4666750250978864,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Indiana (State), United States, Vermillion County, Owen County, Marion County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_052991,title,0.4666677396476879,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Adair county, Allen county, Anderson county, Ballard county, Barren county"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_045333,title,0.4665712136077746,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","New York (State), United States, Queens County, New York County, Kings County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_041403,title,0.4660568971118861,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","South Dakota (State), United States, Aurora County, Beadle County, Bennett County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_088674,title,0.4659183093422286,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Illinois (State), United States, Putnam County, Hamilton County, Gallatin County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_010364,title,0.4659183093422286,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Illinois (State), United States, Brown County, Woodford County, Champaign County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_014201,title,0.4657805904732889,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Cass County, Grand Forks County, Burleigh County, Richland County, Stark County"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-5_source_Name,title,0.4653197297049464,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-1_target_Name,title,0.4653197297049464,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-6_source_Name,title,0.4653197297049464,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_095262,title,0.4648682913136547,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Richard B. Thomas, Ward County State's Attorney, Ronald G. Splitt, LaMoure County State's Attorney, Chauncey T. Kalder, City Attorney, Edwin Sjaastad, Tax Commissioner, Curtis Olson, State Auditor"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_005374,title,0.4634472711020059,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Missouri (State), United States, Pettis County, Ralls County, St. Francois County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_065914,title,0.4630928762558575,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Federal Bankruptcy Exemptions, Alabama Homestead, Alaska Homestead, Arizona Homestead, Arkansas Homestead"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_016980,title,0.4629077587668823,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Senator William S. Branton, Jr., Senator Dick Elliott, Senator Robert Ford, Senator Lawrence K. Grooms, Senator C. Bradley Hutto"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_036091,title,0.4625142047864741,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Adams county, Antelope county, Arthur county, Banner county, Blaine county"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_045307,title,0.4621807381314267,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, George Washington, John Adams, Thomas Jefferson, Thomas Jefferson"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_073867,title,0.4614417966278872,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Tennessee (State), United States, Shelby County, Davidson County, Knox County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_026767,title,0.4614417966278872,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Tennessee (State), United States, Sequatchie County, Smith County, Stewart County"
