query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
AJ-california-govs-1_source_State,title,3,AJ-us-presidents-4_target_State,title,0.5960188806056976,"California, California, California, California, California","New York, New York, New York, New York, New York"
AJ-california-govs-1_source_State,title,3,AJ-us-presidents-5_target_State,title,0.5960188806056976,"California, California, California, California, California","New York, New York, New York, New York, New York"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-california-govs-1_target_Years_of_Service,title,0.7114671468734741,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","1849 - 1851, 1851 - 1852, 1852 - 1856, 1856 - 1858, 1858 - 1860"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-california-govs-2_target_Years_of_Service,title,0.7114671468734741,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","1849 - 1851, 1851 - 1852, 1852 - 1856, 1856 - 1858, 1858 - 1860"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-california-govs-2_source_Term_in_office,title,0.6735603511333466,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-texas-govs-2_target_Time_in_Office,title,0.6482312381267548,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","(2000 - 2015), (1995 - 2000), (1991 - 1995), (1983 - 1987), (1973 - 1979)"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-texas-govs-1_target_Time_in_Office,title,0.6482312381267548,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","(2000 - 2015), (1995 - 2000), (1991 - 1995), (1983 - 1987), (1973 - 1979)"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-new-york-govs-1_source_Held_Office,title,0.6458665132522583,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","Jul 30 1777; Jul 1 1801, Jul 1 1801; Jul 1 1804, Jul 1 1804; Jul 1 1807, Jul 1 1807; Feb 24 1817, Feb 24 1817; Jul 1 1817"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-new-york-govs-4_source_Term,title,0.6392964124679565,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","1777-1795, 1795-1801, 1801-1804, 1804-1807, 1807-1817"
AJ-california-govs-1_source_Time_in_Office,title,4,target_036885,title,0.6380105316638947,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","April 1918, May 1924, June 1926, July 1927, June 1931"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-new-york-govs-5_target_Term,title,0.635922372341156,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","1777-1795, 1795-1801, 1801-1804, 1804-1807, 1807-1817"
AJ-california-govs-1_source_Time_in_Office,title,4,AJ-christmas-songs-2_source_Year,title,0.6353150606155396,"(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)","1963, 1925, 1992, 2005, 2003"
AJ-california-govs-1_source_Party,title,5,AJ-texas-govs-1_target_Party,title,0.7412026524543762,"Republican, Democrat, Republican, Republican, Democrat Republican","Republican, Republican, Democrat, Democrat, Democrat"
AJ-california-govs-1_source_Party,title,5,AJ-texas-govs-2_target_Party,title,0.7412026524543762,"Republican, Democrat, Republican, Republican, Democrat Republican","Republican, Republican, Democrat, Democrat, Democrat"
AJ-california-govs-1_source_Party,title,5,AJ-texas-govs-2_source_Party,title,0.7391068935394287,"Republican, Democrat, Republican, Republican, Democrat Republican","Republican, Republican, Republican, Democrat, Democrat"
AJ-california-govs-1_source_Party,title,5,AJ-california-govs-1_target_Political_Party,title,0.728355348110199,"Republican, Democrat, Republican, Republican, Democrat Republican","Democrat, Democrat, Democrat, Know-Nothing, Democrat"
AJ-california-govs-1_source_Party,title,5,AJ-california-govs-2_target_Political_Party,title,0.728355348110199,"Republican, Democrat, Republican, Republican, Democrat Republican","Democrat, Democrat, Democrat, Know-Nothing, Democrat"
AJ-california-govs-1_source_Party,title,5,AJ-new-york-govs-3_source_Party,title,0.7216103672981262,"Republican, Democrat, Republican, Republican, Democrat Republican","Democrat, Democrat, Republican, Democrat, Democrat"
AJ-california-govs-1_source_Party,title,5,AJ-us-presidents-3_target_Party,title,0.7058829963207245,"Republican, Democrat, Republican, Republican, Democrat Republican","None Federalist, Federalist, Democratic-Republican, Democratic-Republican, Democratic-Republican"
AJ-california-govs-1_source_Party,title,5,AJ-us-presidents-2_target_Party,title,0.7058829963207245,"Republican, Democrat, Republican, Republican, Democrat Republican","None Federalist, Federalist, Democratic-Republican, Democratic-Republican, Democratic-Republican"
AJ-california-govs-1_source_Party,title,5,AJ-us-presidents-6_target_Party,title,0.7058829963207245,"Republican, Democrat, Republican, Republican, Democrat Republican","None Federalist, Federalist, Democratic-Republican, Democratic-Republican, Democratic-Republican"
AJ-california-govs-1_source_Party,title,5,AJ-california-govs-2_source_Party,title,0.7036759853363037,"Republican, Democrat, Republican, Republican, Democrat Republican","Democratic, Democratic, Democratic, Democratic, American"
AJ-california-govs-2_source__,title,6,AJ-park-to-state-2_target_Rank,title,0.7879277765750885,"1.0, 2.0, 3.0, 3.0, 4.0","1.0, 2.0, 3.0, 4.0, 5.0"
AJ-california-govs-2_source__,title,6,AJ-park-to-state-1_target_Rank,title,0.7879277765750885,"1.0, 2.0, 3.0, 3.0, 4.0","1.0, 2.0, 3.0, 4.0, 5.0"
AJ-california-govs-2_source__,title,6,AJ-fruits-2_target_Carbohydrates_per_fruit_or_the_portion_stated,title,0.7432817220687866,"1.0, 2.0, 3.0, 3.0, 4.0","21.0, 4.0, 12.0, 27.0, 9.0"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-1_source__,title,0.7078691720962524,"1.0, 2.0, 3.0, 3.0, 4.0","1, 1, 2, 3, 3"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-1_target_OB,title,0.7073651850223541,"1.0, 2.0, 3.0, 3.0, 4.0","1, 2, 3, 4, 5"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-5_source_OB,title,0.7073651850223541,"1.0, 2.0, 3.0, 3.0, 4.0","1, 2, 3, 4, 5"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-6_source_OB,title,0.7073651850223541,"1.0, 2.0, 3.0, 3.0, 4.0","1, 2, 3, 4, 5"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-4_source__,title,0.706914484500885,"1.0, 2.0, 3.0, 3.0, 4.0","1, 1, 2, 3, 3"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-2_source__,title,0.7059271931648254,"1.0, 2.0, 3.0, 3.0, 4.0","1, 2, 3, 4, 5"
AJ-california-govs-2_source__,title,6,AJ-us-presidents-4_target__th_President,title,0.7059079110622406,"1.0, 2.0, 3.0, 3.0, 4.0","8, 13, 21, 22, 24"
AJ-california-govs-2_source_Governor,title,7,AJ-california-govs-2_target_Name,title,0.6275575757026672,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-california-govs-2_source_Governor,title,7,AJ-california-govs-1_target_Name,title,0.6275575757026672,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-california-govs-2_source_Governor,title,7,AJ-california-govs-1_source_Governor_s_Name,title,0.5577920079231262,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan"
AJ-california-govs-2_source_Governor,title,7,AJ-us-presidents-2_source_President,title,0.5057586133480072,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","George Washington; February 22 1732 – December 14 1799; (aged 67);, John Adams; October 30 1735 – July 4 1826; (aged 90);, Thomas Jefferson; April 13 1743 – July 4 1826; (aged 83);, James Madison; March 16 1751 – June 28 1836; (aged 85);, James Monroe; April 28 1758 – July 4 1831; (aged 73);"
AJ-california-govs-2_source_Governor,title,7,AJ-us-presidents-1_source_President,title,0.5057379603385925,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","George Washington; February 22 1732 – December 14 1799; (aged 67);, George Washington; February 22 1732 – December 14 1799; (aged 67);, John Adams; October 30 1735 – July 4 1826; (aged 90);, Thomas Jefferson; April 13 1743 – July 4 1826; (aged 83);, Thomas Jefferson; April 13 1743 – July 4 1826; (aged 83);"
AJ-california-govs-2_source_Governor,title,7,AJ-us-presidents-4_source_President,title,0.5047723650932312,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","George Washington; February 22 1732 – December 14 1799; (aged 67);, George Washington; February 22 1732 – December 14 1799; (aged 67);, John Adams; October 30 1735 – July 4 1826; (aged 90);, Thomas Jefferson; April 13 1743 – July 4 1826; (aged 83);, Thomas Jefferson; April 13 1743 – July 4 1826; (aged 83);"
AJ-california-govs-2_source_Governor,title,7,AJ-new-york-govs-5_source_Governor,title,0.4904670566320419,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","George Clinton; July 26 1739 - April 20 1812; (aged 72), John Jay; December 23 1745 - May 17 1829; (aged 83), George Clinton; July 26 1739 - April 20 1812; (aged 72), Morgan Lewis; October 16 1754 - April 7 1844; (aged 89), Daniel D. Tompkins; June 21 1774 - June 11 1825; (aged 50)"
AJ-california-govs-2_source_Governor,title,7,AJ-new-york-govs-2_source_Governor,title,0.4888063073158264,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","George Clinton; July 26 1739 – April 20 1812; (aged 72), John Jay; December 23 1745 – May 17 1829; (aged 83), George Clinton; July 26 1739 – April 20 1812; (aged 72), Morgan Lewis; October 16 1754 – April 7 1844; (aged 89), Daniel D. Tompkins; June 21 1774 – June 11 1825; (aged 50)"
AJ-california-govs-2_source_Governor,title,7,AJ-california-govs-2_source_Lieutenant_Governor,title,0.475796028971672,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","John McDougall, David C. Broderick; (acting), Samuel Purdy, Samuel Purdy, Robert M. Anderson"
AJ-california-govs-2_source_Governor,title,7,AJ-us-presidents-2_target_President,title,0.4601940363645553,"Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)","1. George Washington (1732-1799), 2. John Adams (1735-1826), 3. Thomas Jefferson (1743-1826), 4. James Madison (1751-1836), 5. James Monroe (1758-1831)"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-new-york-govs-1_source_Held_Office,title,0.6676680445671082,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","Jul 30 1777; Jul 1 1801, Jul 1 1801; Jul 1 1804, Jul 1 1804; Jul 1 1807, Jul 1 1807; Feb 24 1817, Feb 24 1817; Jul 1 1817"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-new-york-govs-5_source_Term_of_office,title,0.6487376093864441,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","July 30 1777 - June 30 1795, July 1 1795 - June 30 1801, July 1 1801 - June 30 1804, July 1 1804 - June 30 1807, July 1 1807 - February 24 1817"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-texas-govs-2_source_Years_in_Office,title,0.6484005749225616,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","January 20 2015 - January 15 2019, December 21 2000 - January 20 2015, January 17 1995 - December 21 2000, January 15 1991 - January 17 1995, January 18 1983 - January 20 1987"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-new-york-govs-2_source_Term_of_office,title,0.6335932612419128,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","July 30 1777; –; June 30 1795, July 1 1795; –; June 30 1801, July 1 1801; –; June 30 1804, July 1 1804; –; June 30 1807, July 1 1807; –; February 24 1817"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-california-govs-2_target_Years_of_Service,title,0.626926839351654,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","1849 - 1851, 1851 - 1852, 1852 - 1856, 1856 - 1858, 1858 - 1860"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-california-govs-1_target_Years_of_Service,title,0.626926839351654,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","1849 - 1851, 1851 - 1852, 1852 - 1856, 1856 - 1858, 1858 - 1860"
AJ-california-govs-2_source_Term_in_office,title,8,target_079820,title,0.5997122526168823,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","25 May 1987, 6 Jul 1975, 17 Jan 1909, 16 Nov 2001, 8 Aug 1995"
AJ-california-govs-2_source_Term_in_office,title,8,target_036885,title,0.5996133387088776,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","April 1918, May 1924, June 1926, July 1927, June 1931"
AJ-california-govs-2_source_Term_in_office,title,8,AJ-california-govs-1_source_Time_in_Office,title,0.5966562330722809,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","(2003 - 2011), (1999 - 2003), (1991 - 1999), (1983 - 1991), (1967 - 1975)"
AJ-california-govs-2_source_Term_in_office,title,8,target_072776,title,0.5940694808959961,"December 20 1849; –; January 9 1851, January 9 1851; –; January 8 1852, January 8 1852; –; January 9 1856, January 8 1852; –; January 9 1856, January 9 1856; –; January 8 1858","May 1810 - Sep 1822, May 1822 - Nov 1832, Oct 1832 - Jan 1839, Oct 1838 - Sept 1849, Sept 1849 - Feb 1854"
AJ-california-govs-2_source_Party,title,9,AJ-texas-govs-1_target_Party,title,0.7253776490688324,"Democratic, Democratic, Democratic, Democratic, American","Republican, Republican, Democrat, Democrat, Democrat"
AJ-california-govs-2_source_Party,title,9,AJ-texas-govs-2_target_Party,title,0.7253776490688324,"Democratic, Democratic, Democratic, Democratic, American","Republican, Republican, Democrat, Democrat, Democrat"
AJ-california-govs-2_source_Party,title,9,AJ-texas-govs-2_source_Party,title,0.7239406108856201,"Democratic, Democratic, Democratic, Democratic, American","Republican, Republican, Republican, Democrat, Democrat"
AJ-california-govs-2_source_Party,title,9,AJ-california-govs-1_source_Party,title,0.7197466194629669,"Democratic, Democratic, Democratic, Democratic, American","Republican, Democrat, Republican, Republican, Democrat Republican"
AJ-california-govs-2_source_Party,title,9,AJ-new-york-govs-3_source_Party,title,0.7194200456142426,"Democratic, Democratic, Democratic, Democratic, American","Democrat, Democrat, Republican, Democrat, Democrat"
AJ-california-govs-2_source_Party,title,9,AJ-california-govs-2_target_Political_Party,title,0.7180298864841461,"Democratic, Democratic, Democratic, Democratic, American","Democrat, Democrat, Democrat, Know-Nothing, Democrat"
AJ-california-govs-2_source_Party,title,9,AJ-california-govs-1_target_Political_Party,title,0.7180298864841461,"Democratic, Democratic, Democratic, Democratic, American","Democrat, Democrat, Democrat, Know-Nothing, Democrat"
AJ-california-govs-2_source_Party,title,9,AJ-texas-govs-1_source_Party,title,0.7082680761814117,"Democratic, Democratic, Democratic, Democratic, American","Democratic, Democratic, Democratic, Democratic, Unionist"
AJ-california-govs-2_source_Party,title,9,AJ-new-york-govs-2_source_Party,title,0.6998614370822906,"Democratic, Democratic, Democratic, Democratic, American","Democratic–; Republican, Federalist, Democratic-; Republican, Democratic-; Republican, Democratic-; Republican;"
AJ-california-govs-2_source_Party,title,9,AJ-us-presidents-2_target_Party,title,0.6968827247619629,"Democratic, Democratic, Democratic, Democratic, American","None Federalist, Federalist, Democratic-Republican, Democratic-Republican, Democratic-Republican"
AJ-california-govs-2_source_Term,title,10,AJ-texas-govs-1_source__,title,0.7530230283737183,"1;, 1;, 2, 3, 4","1, 2, 3, 4, 5"
AJ-california-govs-2_source_Term,title,10,AJ-us-presidents-1_target_OP,title,0.7498279213905334,"1;, 1;, 2, 3, 4","1, 2, 3, 4, 5"
AJ-california-govs-2_source_Term,title,10,AJ-us-presidents-5_source_OP,title,0.7498279213905334,"1;, 1;, 2, 3, 4","1, 2, 3, 4, 5"
AJ-california-govs-2_source_Term,title,10,AJ-us-presidents-6_source_OP,title,0.7498279213905334,"1;, 1;, 2, 3, 4","1, 2, 3, 4, 5"
AJ-california-govs-2_source_Term,title,10,AJ-us-presidents-3_source__th_President,title,0.7498279213905334,"1;, 1;, 2, 3, 4","1, 2, 3, 4, 5"
AJ-california-govs-2_source_Term,title,10,AJ-us-presidents-4_target__th_President,title,0.7498279213905334,"1;, 1;, 2, 3, 4","8, 13, 21, 22, 24"
