query_table,query_column,candidate_table,candidate_column,similarity_score
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_026438.csv,title,0.491778
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_050916.csv,title,0.491712
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_056984.csv,title,0.491712
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_083962.csv,title,0.491712
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_096062.csv,title,0.491712
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_080753.csv,title,0.490649
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_093933.csv,title,0.490631
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_000022.csv,title,0.490498
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_020704.csv,title,0.490498
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_044618.csv,title,0.490498
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_054179.csv,title,0.490498
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_056990.csv,title,0.490498
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_034283.csv,title,0.490057
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_056032.csv,title,0.490057
AJ-california-govs-1_source_Governor_s_Name.csv,title,AJ-texas-govs-2_source_Governor.csv,title,0.488188
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_023124.csv,title,0.486814
AJ-california-govs-1_source_Governor_s_Name.csv,title,target_070307.csv,title,0.486814
AJ-california-govs-1_source_State.csv,title,target_019577.csv,title,0.752274
AJ-california-govs-1_source_State.csv,title,target_033410.csv,title,0.743310
AJ-california-govs-1_source_State.csv,title,target_090040.csv,title,0.743310
AJ-california-govs-1_source_State.csv,title,target_034659.csv,title,0.710744
AJ-california-govs-1_source_State.csv,title,target_078463.csv,title,0.704923
AJ-california-govs-1_source_State.csv,title,target_054827.csv,title,0.703914
AJ-california-govs-1_source_State.csv,title,target_046789.csv,title,0.699068
AJ-california-govs-1_source_State.csv,title,target_034548.csv,title,0.695482
AJ-california-govs-1_source_State.csv,title,target_038350.csv,title,0.695482
AJ-california-govs-1_source_State.csv,title,target_092625.csv,title,0.695482
AJ-california-govs-1_source_State.csv,title,target_072709.csv,title,0.692326
AJ-california-govs-1_source_State.csv,title,target_075185.csv,title,0.690617
AJ-california-govs-1_source_State.csv,title,target_089433.csv,title,0.689795
AJ-california-govs-1_source_State.csv,title,target_061768.csv,title,0.688994
AJ-california-govs-1_source_State.csv,title,target_095423.csv,title,0.688597
AJ-california-govs-1_source_State.csv,title,target_009887.csv,title,0.685308
AJ-california-govs-1_source_State.csv,title,target_052964.csv,title,0.675891
AJ-california-govs-1_source_State.csv,title,target_091578.csv,title,0.674360
AJ-california-govs-1_source_State.csv,title,target_037139.csv,title,0.672920
AJ-california-govs-1_source_State.csv,title,target_054578.csv,title,0.672920
AJ-california-govs-1_source_State.csv,title,target_066814.csv,title,0.672920
AJ-california-govs-1_source_State.csv,title,target_071368.csv,title,0.672920
AJ-california-govs-1_source_State.csv,title,target_080723.csv,title,0.672920
AJ-california-govs-1_source_State.csv,title,AJ-california-govs-1_target_Native_State.csv,title,0.668677
AJ-california-govs-1_source_State.csv,title,AJ-california-govs-2_target_Native_State.csv,title,0.668677
AJ-california-govs-1_source_State.csv,title,target_046690.csv,title,0.668405
AJ-california-govs-1_source_State.csv,title,target_036470.csv,title,0.656881
AJ-california-govs-1_source_State.csv,title,target_063211.csv,title,0.648087
AJ-california-govs-1_source_State.csv,title,target_021386.csv,title,0.640335
AJ-california-govs-1_source_State.csv,title,target_067501.csv,title,0.636387
AJ-california-govs-1_source_State.csv,title,AJ-us-cities_target_State_Province.csv,title,0.622271
AJ-california-govs-1_source_State.csv,title,target_031666.csv,title,0.616906
AJ-california-govs-1_source_State.csv,title,target_062470.csv,title,0.616906
AJ-california-govs-1_source_State.csv,title,target_048140.csv,title,0.608718
AJ-california-govs-1_source_State.csv,title,target_086055.csv,title,0.608718
AJ-california-govs-1_source_State.csv,title,target_000761.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_001962.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_010744.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_022759.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_027972.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_033225.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_043654.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_055900.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_069771.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_078673.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_080986.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_088266.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_088741.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_094223.csv,title,0.595262
AJ-california-govs-1_source_State.csv,title,target_036852.csv,title,0.591563
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-texas-govs-1_target_Time_in_Office.csv,title,0.993857
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-texas-govs-2_target_Time_in_Office.csv,title,0.993857
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-3_source_Time_in_Office.csv,title,0.992029
AJ-california-govs-1_source_Time_in_Office.csv,title,target_076810.csv,title,0.716554
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-duke-cs-profs_target_JoinYear.csv,title,0.707179
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-uk-prime-ministers_source_term.csv,title,0.652245
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-4_target_Name__Tenure_.csv,title,0.651306
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-5_target_Term.csv,title,0.640802
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-2_target_Name__Tenure_.csv,title,0.638951
AJ-california-govs-1_source_Time_in_Office.csv,title,target_054386.csv,title,0.632192
AJ-california-govs-1_source_Time_in_Office.csv,title,target_051164.csv,title,0.629580
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-4_source_Term.csv,title,0.626255
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-1_target_Name__Tenure_.csv,title,0.624924
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-new-york-govs-3_target_Name__Tenure_.csv,title,0.624924
AJ-california-govs-1_source_Time_in_Office.csv,title,target_022044.csv,title,0.622837
AJ-california-govs-1_source_Time_in_Office.csv,title,target_019222.csv,title,0.621395
AJ-california-govs-1_source_Time_in_Office.csv,title,target_041113.csv,title,0.617960
AJ-california-govs-1_source_Time_in_Office.csv,title,target_078120.csv,title,0.608895
AJ-california-govs-1_source_Time_in_Office.csv,title,target_035899.csv,title,0.604762
AJ-california-govs-1_source_Time_in_Office.csv,title,target_043790.csv,title,0.604616
AJ-california-govs-1_source_Time_in_Office.csv,title,target_074240.csv,title,0.601496
AJ-california-govs-1_source_Time_in_Office.csv,title,target_086946.csv,title,0.600857
AJ-california-govs-1_source_Time_in_Office.csv,title,target_053954.csv,title,0.597790
AJ-california-govs-1_source_Time_in_Office.csv,title,target_071744.csv,title,0.597444
AJ-california-govs-1_source_Time_in_Office.csv,title,target_086441.csv,title,0.597444
AJ-california-govs-1_source_Time_in_Office.csv,title,target_046159.csv,title,0.596973
AJ-california-govs-1_source_Time_in_Office.csv,title,target_076120.csv,title,0.587060
AJ-california-govs-1_source_Time_in_Office.csv,title,target_066950.csv,title,0.586045
AJ-california-govs-1_source_Time_in_Office.csv,title,target_019521.csv,title,0.582815
AJ-california-govs-1_source_Time_in_Office.csv,title,target_058740.csv,title,0.581350
AJ-california-govs-1_source_Time_in_Office.csv,title,target_033782.csv,title,0.579946
AJ-california-govs-1_source_Time_in_Office.csv,title,target_029397.csv,title,0.579740
AJ-california-govs-1_source_Time_in_Office.csv,title,target_072364.csv,title,0.578384
AJ-california-govs-1_source_Time_in_Office.csv,title,target_041533.csv,title,0.577604
AJ-california-govs-1_source_Time_in_Office.csv,title,target_043575.csv,title,0.576943
AJ-california-govs-1_source_Time_in_Office.csv,title,target_036780.csv,title,0.575188
AJ-california-govs-1_source_Time_in_Office.csv,title,target_002308.csv,title,0.574769
AJ-california-govs-1_source_Time_in_Office.csv,title,target_006481.csv,title,0.574650
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-us-presidents-2_target_Term_as_President.csv,title,0.574169
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-us-presidents-3_target_Term_as_President.csv,title,0.574169
AJ-california-govs-1_source_Time_in_Office.csv,title,AJ-us-presidents-6_target_Term_as_President.csv,title,0.574169
AJ-california-govs-1_source_Time_in_Office.csv,title,target_014856.csv,title,0.573590
AJ-california-govs-1_source_Time_in_Office.csv,title,target_062171.csv,title,0.573369
AJ-california-govs-1_source_Time_in_Office.csv,title,target_088116.csv,title,0.573239
AJ-california-govs-1_source_Time_in_Office.csv,title,target_096680.csv,title,0.573222
AJ-california-govs-1_source_Time_in_Office.csv,title,target_036251.csv,title,0.572956
AJ-california-govs-1_source_Time_in_Office.csv,title,target_025400.csv,title,0.572951
AJ-california-govs-1_source_Time_in_Office.csv,title,target_037674.csv,title,0.572039
AJ-california-govs-1_source_Time_in_Office.csv,title,target_053880.csv,title,0.572039
AJ-california-govs-1_source_Time_in_Office.csv,title,target_080210.csv,title,0.571373
AJ-california-govs-1_source_Party.csv,title,AJ-california-govs-1_target_Political_Party.csv,title,0.996760
AJ-california-govs-1_source_Party.csv,title,AJ-california-govs-2_target_Political_Party.csv,title,0.996760
AJ-california-govs-1_source_Party.csv,title,AJ-us-presidents-2_target_Party.csv,title,0.987305
AJ-california-govs-1_source_Party.csv,title,AJ-us-presidents-3_target_Party.csv,title,0.987305
AJ-california-govs-1_source_Party.csv,title,AJ-us-presidents-6_target_Party.csv,title,0.987305
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-3_source_Party.csv,title,0.977472
AJ-california-govs-1_source_Party.csv,title,AJ-california-govs-2_source_Party.csv,title,0.965634
AJ-california-govs-1_source_Party.csv,title,AJ-us-presidents-4_source_Party.csv,title,0.956308
AJ-california-govs-1_source_Party.csv,title,AJ-us-presidents-2_source_Party.csv,title,0.956072
AJ-california-govs-1_source_Party.csv,title,AJ-us-presidents-1_source_Party.csv,title,0.952995
AJ-california-govs-1_source_Party.csv,title,AJ-texas-govs-2_source_Party.csv,title,0.944432
AJ-california-govs-1_source_Party.csv,title,AJ-texas-govs-1_target_Party.csv,title,0.937264
AJ-california-govs-1_source_Party.csv,title,AJ-texas-govs-2_target_Party.csv,title,0.937264
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-1_target_Party.csv,title,0.927755
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-2_target_Party.csv,title,0.927755
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-3_target_Party.csv,title,0.927755
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-2_source_Party.csv,title,0.927598
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-1_source_Political_Party.csv,title,0.925869
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-4_target_Party.csv,title,0.924426
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-5_target_Party.csv,title,0.916037
AJ-california-govs-1_source_Party.csv,title,AJ-new-york-govs-4_source_Party.csv,title,0.910721
AJ-california-govs-1_source_Party.csv,title,AJ-texas-govs-1_source_Party.csv,title,0.854234
AJ-california-govs-1_source_Party.csv,title,target_069773.csv,title,0.659822
AJ-california-govs-1_source_Party.csv,title,target_037325.csv,title,0.601280
AJ-california-govs-1_source_Party.csv,title,target_082000.csv,title,0.600529
AJ-california-govs-1_source_Party.csv,title,target_086310.csv,title,0.598026
AJ-california-govs-1_source_Party.csv,title,target_075633.csv,title,0.567712
AJ-california-govs-1_source_Party.csv,title,target_014204.csv,title,0.567513
AJ-california-govs-1_source_Party.csv,title,target_090341.csv,title,0.567513
AJ-california-govs-1_source_Party.csv,title,target_016209.csv,title,0.566585
AJ-california-govs-1_source_Party.csv,title,target_024464.csv,title,0.566585
AJ-california-govs-1_source_Party.csv,title,target_031786.csv,title,0.565319
AJ-california-govs-1_source_Party.csv,title,target_066060.csv,title,0.564946
AJ-california-govs-1_source_Party.csv,title,target_015317.csv,title,0.563849
AJ-california-govs-1_source_Party.csv,title,target_006707.csv,title,0.559287
AJ-california-govs-1_source_Party.csv,title,target_011295.csv,title,0.559287
AJ-california-govs-1_source_Party.csv,title,target_037656.csv,title,0.559287
AJ-california-govs-1_source_Party.csv,title,target_066331.csv,title,0.559287
AJ-california-govs-1_source_Party.csv,title,target_078060.csv,title,0.551078
AJ-california-govs-1_source_Party.csv,title,target_029721.csv,title,0.543158
AJ-california-govs-1_source_Party.csv,title,target_013389.csv,title,0.536413
AJ-california-govs-1_source_Party.csv,title,target_046845.csv,title,0.533059
AJ-california-govs-1_source_Party.csv,title,target_095773.csv,title,0.523119
AJ-california-govs-1_source_Party.csv,title,target_071744.csv,title,0.521292
AJ-california-govs-1_source_Party.csv,title,target_086441.csv,title,0.521292
AJ-california-govs-1_source_Party.csv,title,target_010413.csv,title,0.519123
AJ-california-govs-1_source_Party.csv,title,target_029206.csv,title,0.518518
AJ-california-govs-1_source_Party.csv,title,target_043902.csv,title,0.518324
AJ-california-govs-1_source_Party.csv,title,target_078120.csv,title,0.515873
AJ-california-govs-1_source_Party.csv,title,target_077176.csv,title,0.514036
AJ-california-govs-2_source__.csv,title,AJ-park-to-state-1_target_Rank.csv,title,0.998360
AJ-california-govs-2_source__.csv,title,AJ-park-to-state-2_target_Rank.csv,title,0.998360
AJ-california-govs-2_source__.csv,title,AJ-fruits-2_target_Carbohydrates_per_fruit_or_the_portion_stated.csv,title,0.918778
AJ-california-govs-2_source__.csv,title,target_060062.csv,title,0.704071
AJ-california-govs-2_source__.csv,title,AJ-california-govs-2_source_Term.csv,title,0.699606
AJ-california-govs-2_source__.csv,title,target_095773.csv,title,0.699525
AJ-california-govs-2_source__.csv,title,target_023225.csv,title,0.690783
AJ-california-govs-2_source__.csv,title,target_027220.csv,title,0.688260
AJ-california-govs-2_source__.csv,title,target_045713.csv,title,0.686398
AJ-california-govs-2_source__.csv,title,target_062239.csv,title,0.685797
AJ-california-govs-2_source__.csv,title,target_093485.csv,title,0.685797
AJ-california-govs-2_source__.csv,title,target_089877.csv,title,0.683706
AJ-california-govs-2_source__.csv,title,target_045908.csv,title,0.683044
AJ-california-govs-2_source__.csv,title,target_050834.csv,title,0.681764
AJ-california-govs-2_source__.csv,title,target_042106.csv,title,0.681341
AJ-california-govs-2_source__.csv,title,target_014790.csv,title,0.681239
AJ-california-govs-2_source__.csv,title,target_007523.csv,title,0.680198
AJ-california-govs-2_source__.csv,title,target_019521.csv,title,0.680104
AJ-california-govs-2_source__.csv,title,target_037108.csv,title,0.679572
AJ-california-govs-2_source__.csv,title,target_097366.csv,title,0.679562
AJ-california-govs-2_source__.csv,title,target_005167.csv,title,0.679303
AJ-california-govs-2_source__.csv,title,target_073840.csv,title,0.678935
AJ-california-govs-2_source__.csv,title,target_024262.csv,title,0.678914
AJ-california-govs-2_source__.csv,title,target_094644.csv,title,0.678914
AJ-california-govs-2_source__.csv,title,target_062171.csv,title,0.678422
AJ-california-govs-2_source__.csv,title,target_009441.csv,title,0.677892
AJ-california-govs-2_source__.csv,title,target_009010.csv,title,0.677626
AJ-california-govs-2_source__.csv,title,target_023482.csv,title,0.677562
AJ-california-govs-2_source__.csv,title,target_080386.csv,title,0.677151
AJ-california-govs-2_source__.csv,title,target_061801.csv,title,0.676803
AJ-california-govs-2_source__.csv,title,target_096491.csv,title,0.676701
AJ-california-govs-2_source__.csv,title,AJ-chinese-provinces_target_Hanzi0.csv,title,0.676615
AJ-california-govs-2_source__.csv,title,target_009258.csv,title,0.676006
AJ-california-govs-2_source__.csv,title,target_024525.csv,title,0.676006
AJ-california-govs-2_source__.csv,title,target_029210.csv,title,0.676006
AJ-california-govs-2_source__.csv,title,target_036562.csv,title,0.676006
AJ-california-govs-2_source__.csv,title,target_083951.csv,title,0.676006
AJ-california-govs-2_source__.csv,title,target_089097.csv,title,0.676006
AJ-california-govs-2_source__.csv,title,target_072925.csv,title,0.675803
AJ-california-govs-2_source__.csv,title,target_010997.csv,title,0.675610
AJ-california-govs-2_source__.csv,title,target_000774.csv,title,0.675596
AJ-california-govs-2_source__.csv,title,target_052260.csv,title,0.674091
AJ-california-govs-2_source__.csv,title,target_070530.csv,title,0.674083
AJ-california-govs-2_source__.csv,title,target_042679.csv,title,0.673987
AJ-california-govs-2_source__.csv,title,target_053212.csv,title,0.673946
AJ-california-govs-2_source__.csv,title,target_085531.csv,title,0.673936
AJ-california-govs-2_source__.csv,title,target_037674.csv,title,0.673820
AJ-california-govs-2_source__.csv,title,target_053880.csv,title,0.673820
AJ-california-govs-2_source__.csv,title,AJ-fruits-1_source_CARBS__grams_.csv,title,0.673654
AJ-california-govs-2_source__.csv,title,AJ-fruits-2_source_CARBS__grams_.csv,title,0.673654
AJ-california-govs-2_source_Governor.csv,title,AJ-new-york-govs-2_source_Governor.csv,title,0.920204
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-2_source_President.csv,title,0.909804
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-1_source_President.csv,title,0.904859
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-4_source_President.csv,title,0.903793
AJ-california-govs-2_source_Governor.csv,title,AJ-new-york-govs-4_source_Governor.csv,title,0.828723
AJ-california-govs-2_source_Governor.csv,title,AJ-new-york-govs-5_source_Governor.csv,title,0.828126
AJ-california-govs-2_source_Governor.csv,title,target_096236.csv,title,0.797980
AJ-california-govs-2_source_Governor.csv,title,target_054072.csv,title,0.743350
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-4_source_Vice_President.csv,title,0.733509
AJ-california-govs-2_source_Governor.csv,title,target_018232.csv,title,0.705901
AJ-california-govs-2_source_Governor.csv,title,target_011957.csv,title,0.705833
AJ-california-govs-2_source_Governor.csv,title,target_084105.csv,title,0.697080
AJ-california-govs-2_source_Governor.csv,title,target_069532.csv,title,0.696104
AJ-california-govs-2_source_Governor.csv,title,target_097437.csv,title,0.695587
AJ-california-govs-2_source_Governor.csv,title,AJ-new-york-govs-5_target_Governor.csv,title,0.681022
AJ-california-govs-2_source_Governor.csv,title,target_087351.csv,title,0.677910
AJ-california-govs-2_source_Governor.csv,title,AJ-duke-cs-profs_target_Sources3.csv,title,0.676726
AJ-california-govs-2_source_Governor.csv,title,target_032904.csv,title,0.674237
AJ-california-govs-2_source_Governor.csv,title,target_005938.csv,title,0.672771
AJ-california-govs-2_source_Governor.csv,title,target_077316.csv,title,0.671322
AJ-california-govs-2_source_Governor.csv,title,target_066835.csv,title,0.669882
AJ-california-govs-2_source_Governor.csv,title,target_062005.csv,title,0.668203
AJ-california-govs-2_source_Governor.csv,title,AJ-new-york-govs-2_source_Term_of_office.csv,title,0.662161
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-1_source_Term_of_office.csv,title,0.658384
AJ-california-govs-2_source_Governor.csv,title,target_029341.csv,title,0.656621
AJ-california-govs-2_source_Governor.csv,title,target_011668.csv,title,0.655151
AJ-california-govs-2_source_Governor.csv,title,target_055102.csv,title,0.655070
AJ-california-govs-2_source_Governor.csv,title,target_054777.csv,title,0.652432
AJ-california-govs-2_source_Governor.csv,title,target_015226.csv,title,0.651056
AJ-california-govs-2_source_Governor.csv,title,AJ-duke-cs-profs_target_Sources2.csv,title,0.649828
AJ-california-govs-2_source_Governor.csv,title,target_069000.csv,title,0.647174
AJ-california-govs-2_source_Governor.csv,title,target_072195.csv,title,0.644353
AJ-california-govs-2_source_Governor.csv,title,target_042599.csv,title,0.642627
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-4_source_Term_of_office.csv,title,0.640630
AJ-california-govs-2_source_Governor.csv,title,target_096119.csv,title,0.639583
AJ-california-govs-2_source_Governor.csv,title,AJ-duke-cs-profs_target_Sources1.csv,title,0.636338
AJ-california-govs-2_source_Governor.csv,title,target_072269.csv,title,0.634026
AJ-california-govs-2_source_Governor.csv,title,target_003779.csv,title,0.633485
AJ-california-govs-2_source_Governor.csv,title,target_094913.csv,title,0.633278
AJ-california-govs-2_source_Governor.csv,title,target_074050.csv,title,0.628115
AJ-california-govs-2_source_Governor.csv,title,target_081751.csv,title,0.627434
AJ-california-govs-2_source_Governor.csv,title,target_057278.csv,title,0.626458
AJ-california-govs-2_source_Governor.csv,title,AJ-us-presidents-2_source_Term_of_office.csv,title,0.626014
AJ-california-govs-2_source_Governor.csv,title,target_015627.csv,title,0.624698
AJ-california-govs-2_source_Governor.csv,title,target_033473.csv,title,0.624198
AJ-california-govs-2_source_Governor.csv,title,target_004510.csv,title,0.623898
