query_table,query_column,candidate_table,candidate_column,similarity_score
Name_AdventureWorks2014_CountryRegion.csv,title,target_013470.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_092345.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_045200.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_096861.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_001682.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_062761.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_063278.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_067652.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_069376.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_071139.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_083650.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_085992.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_089605.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_090604.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_041524.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_094723.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_094984.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_057262.csv,title,0.853943
Name_AdventureWorks2014_CountryRegion.csv,title,target_020447.csv,title,0.851599
Name_AdventureWorks2014_CountryRegion.csv,title,target_091983.csv,title,0.846318
Name_AdventureWorks2014_CountryRegion.csv,title,target_065510.csv,title,0.846318
Name_AdventureWorks2014_CountryRegion.csv,title,target_059551.csv,title,0.842791
Name_AdventureWorks2014_CountryRegion.csv,title,target_000185.csv,title,0.842724
Name_AdventureWorks2014_CountryRegion.csv,title,target_038469.csv,title,0.841762
Name_AdventureWorks2014_salesTerritory.csv,title,region_hfi_cc_2018.csv,title,0.699125
Name_AdventureWorks2014_salesTerritory.csv,title,Continent_world_country.csv,title,0.696484
Name_AdventureWorks2014_salesTerritory.csv,title,Group_AdventureWorks2014_salesTerritory.csv,title,0.684848
Name_AdventureWorks2014_salesTerritory.csv,title,Region_countries_metadatacountries.csv,title,0.660592
Name_AdventureWorks2014_salesTerritory.csv,title,target_039945.csv,title,0.657485
Name_AdventureWorks2014_salesTerritory.csv,title,Region_world_country.csv,title,0.646411
Name_AdventureWorks2014_salesTerritory.csv,title,target_086152.csv,title,0.637988
Name_AdventureWorks2014_salesTerritory.csv,title,target_004869.csv,title,0.631604
Name_AdventureWorks2014_salesTerritory.csv,title,macroarea_language.csv,title,0.629143
Name_AdventureWorks2014_salesTerritory.csv,title,Region_whr2015.csv,title,0.628370
Name_AdventureWorks2014_salesTerritory.csv,title,target_056830.csv,title,0.625928
Name_AdventureWorks2014_salesTerritory.csv,title,region_UKDebate.csv,title,0.624923
Name_AdventureWorks2014_salesTerritory.csv,title,target_024170.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_038737.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_086068.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_030564.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_052577.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_091013.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_015877.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_093900.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_094810.csv,title,0.621369
Name_AdventureWorks2014_salesTerritory.csv,title,target_016898.csv,title,0.621114
Name_AdventureWorks2014_salesTerritory.csv,title,target_001967.csv,title,0.617552
Name_AdventureWorks2014_salesTerritory.csv,title,target_083389.csv,title,0.617462
Name_AdventureWorks2014_salesTerritory.csv,title,target_011185.csv,title,0.616465
Name_AdventureWorks2014_salesTerritory.csv,title,target_017896.csv,title,0.612839
Name_AdventureWorks2014_salesTerritory.csv,title,country_UKDebate.csv,title,0.606361
Name_AdventureWorks2014_salesTerritory.csv,title,target_008825.csv,title,0.604053
Name_AdventureWorks2014_salesTerritory.csv,title,A3_financial_district.csv,title,0.603407
Name_AdventureWorks2014_salesTerritory.csv,title,target_012196.csv,title,0.602735
Name_AdventureWorks2014_salesTerritory.csv,title,target_011002.csv,title,0.596342
Name_AdventureWorks2014_salesTerritory.csv,title,target_092234.csv,title,0.596342
Name_AdventureWorks2014_salesTerritory.csv,title,country_USA_cars_datasets.csv,title,0.594705
Name_AdventureWorks2014_salesTerritory.csv,title,target_014878.csv,title,0.592235
Name_AdventureWorks2014_salesTerritory.csv,title,target_032470.csv,title,0.588949
Name_AdventureWorks2014_salesTerritory.csv,title,target_093993.csv,title,0.588949
Name_AdventureWorks2014_salesTerritory.csv,title,target_057702.csv,title,0.588949
Name_AdventureWorks2014_salesTerritory.csv,title,target_077999.csv,title,0.588949
Name_AdventureWorks2014_salesTerritory.csv,title,target_007286.csv,title,0.588222
Name_AdventureWorks2014_salesTerritory.csv,title,target_055997.csv,title,0.588222
Name_AdventureWorks2014_salesTerritory.csv,title,target_013020.csv,title,0.588222
Name_AdventureWorks2014_salesTerritory.csv,title,target_045694.csv,title,0.588222
Name_AdventureWorks2014_salesTerritory.csv,title,target_033916.csv,title,0.587854
Name_AdventureWorks2014_salesTerritory.csv,title,target_079537.csv,title,0.587644
Name_AdventureWorks2014_salesTerritory.csv,title,target_048818.csv,title,0.584558
Name_AdventureWorks2014_salesTerritory.csv,title,target_001959.csv,title,0.583857
Name_AdventureWorks2014_salesTerritory.csv,title,target_041644.csv,title,0.580874
Name_AdventureWorks2014_salesTerritory.csv,title,target_089483.csv,title,0.580450
Name_AdventureWorks2014_salesTerritory.csv,title,target_001541.csv,title,0.579747
ContinentCountryofNationality_affirmative_asylum.csv,title,target_001041.csv,title,0.865945
ContinentCountryofNationality_affirmative_asylum.csv,title,target_031689.csv,title,0.829146
ContinentCountryofNationality_affirmative_asylum.csv,title,target_074586.csv,title,0.826256
ContinentCountryofNationality_affirmative_asylum.csv,title,target_033654.csv,title,0.824361
ContinentCountryofNationality_affirmative_asylum.csv,title,target_060736.csv,title,0.820268
ContinentCountryofNationality_affirmative_asylum.csv,title,target_023385.csv,title,0.817842
ContinentCountryofNationality_affirmative_asylum.csv,title,target_083696.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_011838.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_010374.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_086224.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_026585.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_035289.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_056377.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_056482.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_029454.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_064957.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_067903.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_029497.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_016105.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_074596.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_033594.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_080493.csv,title,0.817329
ContinentCountryofNationality_affirmative_asylum.csv,title,target_074798.csv,title,0.817273
ContinentCountryofNationality_affirmative_asylum.csv,title,target_027197.csv,title,0.815157
ContinentCountryofNationality_affirmative_asylum.csv,title,target_076374.csv,title,0.813897
ContinentCountryofNationality_affirmative_asylum.csv,title,target_045541.csv,title,0.812754
ContinentCountryofNationality_affirmative_asylum.csv,title,target_002392.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_018599.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_003434.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_026281.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_041408.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_069783.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_010275.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_027756.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_034687.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_044919.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_056775.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_088190.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_013699.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_031346.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_035486.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_035511.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_048342.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_066171.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_066939.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_094758.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_035870.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_053271.csv,title,0.812436
ContinentCountryofNationality_affirmative_asylum.csv,title,target_067883.csv,title,0.812436
name_countries_and_continents.csv,title,target_065929.csv,title,0.892168
name_countries_and_continents.csv,title,target_020447.csv,title,0.887704
name_countries_and_continents.csv,title,target_007507.csv,title,0.886855
name_countries_and_continents.csv,title,target_027767.csv,title,0.884006
name_countries_and_continents.csv,title,target_004488.csv,title,0.874357
name_countries_and_continents.csv,title,Name_world_country.csv,title,0.865308
name_countries_and_continents.csv,title,target_096575.csv,title,0.864476
name_countries_and_continents.csv,title,target_021704.csv,title,0.860801
name_countries_and_continents.csv,title,target_027715.csv,title,0.860083
name_countries_and_continents.csv,title,target_043592.csv,title,0.856339
name_countries_and_continents.csv,title,target_065849.csv,title,0.854167
name_countries_and_continents.csv,title,target_004970.csv,title,0.854142
name_countries_and_continents.csv,title,target_000063.csv,title,0.852952
name_countries_and_continents.csv,title,target_037203.csv,title,0.852952
name_countries_and_continents.csv,title,target_096724.csv,title,0.851351
name_countries_and_continents.csv,title,target_071590.csv,title,0.850416
name_countries_and_continents.csv,title,target_054318.csv,title,0.848070
name_countries_and_continents.csv,title,target_070112.csv,title,0.848068
name_countries_and_continents.csv,title,target_027449.csv,title,0.847638
name_countries_and_continents.csv,title,target_008987.csv,title,0.843604
name_countries_and_continents.csv,title,target_059551.csv,title,0.843125
name_countries_and_continents.csv,title,target_078549.csv,title,0.842812
name_countries_and_continents.csv,title,target_021189.csv,title,0.841325
name_countries_and_continents.csv,title,target_083629.csv,title,0.840247
name_countries_and_continents.csv,title,target_010787.csv,title,0.840247
name_countries_and_continents.csv,title,target_096508.csv,title,0.840247
name_countries_and_continents.csv,title,English_short_name_lower_case_wikipedia-iso-country-codes.csv,title,0.838202
name_countries_and_continents.csv,title,target_005422.csv,title,0.835831
name_countries_and_continents.csv,title,target_043661.csv,title,0.835513
name_countries_and_continents.csv,title,target_005582.csv,title,0.833465
name_countries_and_continents.csv,title,target_043733.csv,title,0.832625
name_countries_and_continents.csv,title,target_033938.csv,title,0.832615
name_countries_and_continents.csv,title,target_037227.csv,title,0.832058
name_countries_and_continents.csv,title,Name_AdventureWorks2014_CountryRegion.csv,title,0.831789
name_countries_and_continents.csv,title,target_009062.csv,title,0.831227
name_countries_and_continents.csv,title,target_050330.csv,title,0.828553
name_countries_and_continents.csv,title,target_027314.csv,title,0.828553
name_countries_and_continents.csv,title,target_023120.csv,title,0.828501
name_countries_and_continents.csv,title,target_051867.csv,title,0.826602
name_countries_and_continents.csv,title,target_036609.csv,title,0.826287
name_countries_and_continents.csv,title,target_079078.csv,title,0.824970
name_countries_and_continents.csv,title,target_065510.csv,title,0.824405
name_countries_and_continents.csv,title,target_091983.csv,title,0.824405
name_countries_and_continents.csv,title,target_020486.csv,title,0.823867
name_countries_and_continents.csv,title,target_067167.csv,title,0.823288
name_countries_and_continents.csv,title,target_073713.csv,title,0.823282
name_countries_and_continents.csv,title,target_063516.csv,title,0.822880
name_countries_and_continents.csv,title,target_080728.csv,title,0.822794
name_countries_and_continents.csv,title,target_078088.csv,title,0.822759
official_name_en_countries_and_continents.csv,title,target_059551.csv,title,0.842493
official_name_en_countries_and_continents.csv,title,target_020447.csv,title,0.839813
official_name_en_countries_and_continents.csv,title,target_067167.csv,title,0.835768
official_name_en_countries_and_continents.csv,title,official_name_fr_countries_and_continents.csv,title,0.828110
official_name_en_countries_and_continents.csv,title,target_043592.csv,title,0.823479
official_name_en_countries_and_continents.csv,title,target_096575.csv,title,0.821582
official_name_en_countries_and_continents.csv,title,target_027715.csv,title,0.821171
official_name_en_countries_and_continents.csv,title,target_054318.csv,title,0.816359
official_name_en_countries_and_continents.csv,title,target_007507.csv,title,0.811483
official_name_en_countries_and_continents.csv,title,target_037203.csv,title,0.807622
official_name_en_countries_and_continents.csv,title,target_000063.csv,title,0.807622
official_name_en_countries_and_continents.csv,title,target_033938.csv,title,0.807120
official_name_en_countries_and_continents.csv,title,target_010787.csv,title,0.805455
official_name_en_countries_and_continents.csv,title,target_083629.csv,title,0.805455
official_name_en_countries_and_continents.csv,title,target_096508.csv,title,0.805455
official_name_en_countries_and_continents.csv,title,target_008987.csv,title,0.804401
official_name_en_countries_and_continents.csv,title,target_091983.csv,title,0.800576
official_name_en_countries_and_continents.csv,title,target_065510.csv,title,0.800576
official_name_en_countries_and_continents.csv,title,target_027767.csv,title,0.800247
official_name_en_countries_and_continents.csv,title,target_004488.csv,title,0.799225
official_name_en_countries_and_continents.csv,title,Name_world_country.csv,title,0.799072
official_name_en_countries_and_continents.csv,title,target_078088.csv,title,0.794247
official_name_en_countries_and_continents.csv,title,target_096724.csv,title,0.793234
official_name_en_countries_and_continents.csv,title,target_046326.csv,title,0.792245
official_name_en_countries_and_continents.csv,title,target_065849.csv,title,0.791882
official_name_en_countries_and_continents.csv,title,target_021704.csv,title,0.791605
official_name_en_countries_and_continents.csv,title,target_006276.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_015914.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_006865.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_022897.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_049490.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_074471.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_007614.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_026534.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_034788.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_057518.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_061885.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_074486.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_010967.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_029540.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_036820.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_044256.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_058499.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_068878.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_069951.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_078997.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_045628.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_058581.csv,title,0.790991
official_name_en_countries_and_continents.csv,title,target_073567.csv,title,0.790991
ISO4217-currency_country_name_countries_and_continents.csv,title,target_023928.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_000993.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_053536.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_053915.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_057543.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_057610.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_013221.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_016010.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_018736.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_005351.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_088322.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_089875.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_090935.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_091955.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_092131.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_093225.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_096824.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_057716.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_032651.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_067892.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_037677.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_070633.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_071954.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_039869.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_078760.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_083199.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_047945.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_084944.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_085299.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_048636.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_087279.csv,title,0.887488
ISO4217-currency_country_name_countries_and_continents.csv,title,target_001693.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_016216.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_068905.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_017490.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_028892.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_071490.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_021314.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_032092.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_043571.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_072542.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_021374.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_021840.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_032363.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_051024.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_057542.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_026998.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_043017.csv,title,0.878019
ISO4217-currency_country_name_countries_and_continents.csv,title,target_064671.csv,title,0.878019
official_name_fr_countries_and_continents.csv,title,CountryName_countries_metadatacountries.csv,title,0.861313
official_name_fr_countries_and_continents.csv,title,target_027767.csv,title,0.845742
official_name_fr_countries_and_continents.csv,title,target_020486.csv,title,0.834243
official_name_fr_countries_and_continents.csv,title,official_name_en_countries_and_continents.csv,title,0.828110
official_name_fr_countries_and_continents.csv,title,target_007507.csv,title,0.825683
official_name_fr_countries_and_continents.csv,title,target_043592.csv,title,0.823445
official_name_fr_countries_and_continents.csv,title,target_096724.csv,title,0.823162
official_name_fr_countries_and_continents.csv,title,CountryName_countries_data.csv,title,0.822058
official_name_fr_countries_and_continents.csv,title,name_countries_and_continents.csv,title,0.821433
official_name_fr_countries_and_continents.csv,title,target_004488.csv,title,0.820984
official_name_fr_countries_and_continents.csv,title,target_065929.csv,title,0.820456
official_name_fr_countries_and_continents.csv,title,target_008987.csv,title,0.818951
official_name_fr_countries_and_continents.csv,title,target_004970.csv,title,0.818608
official_name_fr_countries_and_continents.csv,title,target_033938.csv,title,0.818603
official_name_fr_countries_and_continents.csv,title,target_065510.csv,title,0.818149
official_name_fr_countries_and_continents.csv,title,target_091983.csv,title,0.818149
official_name_fr_countries_and_continents.csv,title,target_020447.csv,title,0.815551
official_name_fr_countries_and_continents.csv,title,target_027715.csv,title,0.813417
official_name_fr_countries_and_continents.csv,title,target_094183.csv,title,0.809358
official_name_fr_countries_and_continents.csv,title,target_078088.csv,title,0.805553
official_name_fr_countries_and_continents.csv,title,target_065849.csv,title,0.804874
official_name_fr_countries_and_continents.csv,title,target_021704.csv,title,0.803907
official_name_fr_countries_and_continents.csv,title,target_037203.csv,title,0.802946
official_name_fr_countries_and_continents.csv,title,target_000063.csv,title,0.802946
official_name_fr_countries_and_continents.csv,title,target_067839.csv,title,0.802843
official_name_fr_countries_and_continents.csv,title,target_096575.csv,title,0.802435
official_name_fr_countries_and_continents.csv,title,target_037114.csv,title,0.801782
official_name_fr_countries_and_continents.csv,title,target_043463.csv,title,0.801782
official_name_fr_countries_and_continents.csv,title,target_059551.csv,title,0.799596
official_name_fr_countries_and_continents.csv,title,target_010787.csv,title,0.797462
official_name_fr_countries_and_continents.csv,title,target_096508.csv,title,0.797462
official_name_fr_countries_and_continents.csv,title,target_083629.csv,title,0.797462
official_name_fr_countries_and_continents.csv,title,Name_AdventureWorks2014_CountryRegion.csv,title,0.797045
official_name_fr_countries_and_continents.csv,title,ISO4217-currency_country_name_countries_and_continents.csv,title,0.796806
official_name_fr_countries_and_continents.csv,title,target_037227.csv,title,0.795012
official_name_fr_countries_and_continents.csv,title,target_067167.csv,title,0.794694
official_name_fr_countries_and_continents.csv,title,target_078549.csv,title,0.793537
official_name_fr_countries_and_continents.csv,title,target_019019.csv,title,0.792404
official_name_fr_countries_and_continents.csv,title,target_023120.csv,title,0.790467
official_name_fr_countries_and_continents.csv,title,target_054318.csv,title,0.789748
official_name_fr_countries_and_continents.csv,title,target_094014.csv,title,0.788828
official_name_fr_countries_and_continents.csv,title,target_023299.csv,title,0.788250
official_name_fr_countries_and_continents.csv,title,target_014508.csv,title,0.785052
official_name_fr_countries_and_continents.csv,title,target_073713.csv,title,0.784982
official_name_fr_countries_and_continents.csv,title,target_077262.csv,title,0.783636
official_name_fr_countries_and_continents.csv,title,target_061187.csv,title,0.782624
official_name_fr_countries_and_continents.csv,title,target_006402.csv,title,0.779584
official_name_fr_countries_and_continents.csv,title,Name_world_country.csv,title,0.779277
official_name_fr_countries_and_continents.csv,title,target_005422.csv,title,0.779076
CountryName_countries_data.csv,title,CountryName_countries_metadatacountries.csv,title,0.929880
CountryName_countries_data.csv,title,target_096724.csv,title,0.839613
CountryName_countries_data.csv,title,target_007507.csv,title,0.830068
CountryName_countries_data.csv,title,target_027767.csv,title,0.829268
CountryName_countries_data.csv,title,target_004488.csv,title,0.826075
CountryName_countries_data.csv,title,official_name_fr_countries_and_continents.csv,title,0.822058
CountryName_countries_data.csv,title,target_020486.csv,title,0.821714
CountryName_countries_data.csv,title,target_043592.csv,title,0.821165
CountryName_countries_data.csv,title,target_010954.csv,title,0.817107
CountryName_countries_data.csv,title,target_004970.csv,title,0.813444
CountryName_countries_data.csv,title,target_050330.csv,title,0.808230
CountryName_countries_data.csv,title,target_027314.csv,title,0.808230
CountryName_countries_data.csv,title,target_014508.csv,title,0.808092
CountryName_countries_data.csv,title,target_065929.csv,title,0.807704
CountryName_countries_data.csv,title,target_000185.csv,title,0.807201
CountryName_countries_data.csv,title,Name_AdventureWorks2014_CountryRegion.csv,title,0.805840
CountryName_countries_data.csv,title,target_053966.csv,title,0.802606
CountryName_countries_data.csv,title,target_008987.csv,title,0.800494
CountryName_countries_data.csv,title,target_021704.csv,title,0.798503
CountryName_countries_data.csv,title,target_027715.csv,title,0.798382
CountryName_countries_data.csv,title,target_019019.csv,title,0.797466
CountryName_countries_data.csv,title,target_027449.csv,title,0.793429
CountryName_countries_data.csv,title,target_075147.csv,title,0.793385
CountryName_countries_data.csv,title,target_054506.csv,title,0.792993
CountryName_countries_data.csv,title,target_065849.csv,title,0.792965
CountryName_countries_data.csv,title,target_065510.csv,title,0.790259
CountryName_countries_data.csv,title,target_091983.csv,title,0.790259
CountryName_countries_data.csv,title,target_078088.csv,title,0.790118
CountryName_countries_data.csv,title,target_033654.csv,title,0.789123
CountryName_countries_data.csv,title,target_043463.csv,title,0.788238
CountryName_countries_data.csv,title,target_037114.csv,title,0.788238
