query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
FootballLeagueSeason_left.csv,title,1,target_096869,title,0.541170597076416,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","San Francisco 49ers @ Jacksonville Jaguars, Washington Redskins @ New York Giants, Cleveland Browns @ Baltimore Ravens, Oakland Raiders @ Seattle Seahawks, Dallas Cowboys @ Philadelphia Eagles"
FootballLeagueSeason_left.csv,title,1,target_032694,title,0.5409774631261826,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Pittsburgh Steelers @ Cleveland Browns, Arizona Cardinals @ Miami Dolphins, New York Jets @ Denver Broncos, New England Patriots @ Kansas City Chiefs, Carolina Panthers @ San Francisco 49ers"
FootballLeagueSeason_left.csv,title,1,target_036543,title,0.5408077239990234,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Dallas Cowboys @ Tampa Bay Buccaneers, New Orleans Saints @ Philadelphia Eagles, Atlanta Falcons @ New England Patriots, Tennessee Titans @ Jacksonville Jaguars, New York Jets @ Miami Dolphins"
FootballLeagueSeason_left.csv,title,1,target_078344,title,0.5405913144350052,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Buffalo Bills @ Indianapolis Colts, Tampa Bay Buccaneers @ Philadelphia Eagles, New Orleans Saints @ Chicago Bears, Denver Broncos @ Oakland Raiders, Detroit Lions @ Carolina Panthers"
FootballLeagueSeason_left.csv,title,1,target_020210,title,0.5402354896068573,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Baltimore Ravens @ St. Louis Rams, Atlanta Falcons @ Dallas Cowboys, Washington Redskins @ New York Jets, New York Giants @ Arizona Cardinals, Green Bay Packers @ Denver Broncos"
FootballLeagueSeason_left.csv,title,1,target_070302,title,0.5401802808046341,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","San Francisco 49ers @ Jacksonville Jaguars, Washington Redskins @ New York Giants, Cleveland Browns @ Baltimore Ravens, Oakland Raiders @ Seattle Seahawks, Jacksonville Jaguars @ Cincinnati Bengals"
FootballLeagueSeason_left.csv,title,1,target_077881,title,0.5398407876491547,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Annual 2011, Annual 1986, September 1963, March 1964, May 1964"
FootballLeagueSeason_left.csv,title,1,target_036885,title,0.5394607037305832,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","April 1918, May 1924, June 1926, July 1927, June 1931"
FootballLeagueSeason_left.csv,title,1,target_021622,title,0.5394325405359268,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","New York Giants @ Tampa Bay Buccaneers, Cleveland Browns @ Tennessee Titans, Chicago Bears @ Oakland Raiders, Kansas City Chiefs @ San Diego Chargers, Pittsburgh Steelers @ Buffalo Bills"
FootballLeagueSeason_left.csv,title,1,target_012619,title,0.5392131060361862,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","New York Giants @ New England Patriots, Baltimore Ravens @ Atlanta Falcons, San Diego Chargers @ Detroit Lions, Indianapolis Colts @ New York Jets, Cleveland Browns @ St. Louis Rams"
FootballLeagueSeason_left.csv,title,1,target_032626,title,0.5390256196260452,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Indianapolis Colts @ New York Giants, Buffalo Bills @ Miami Dolphins, Green Bay Packers @ Detroit Lions, San Francisco 49ers @ Kansas City Chiefs, Cleveland Browns @ Carolina Panthers"
FootballLeagueSeason_left.csv,title,1,target_028712,title,0.538662314414978,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Baltimore Ravens @ Carolina Panthers, Miami Dolphins @ Indianapolis Colts, Buffalo Bills @ Denver Broncos, New York Jets @ Jacksonville Jaguars, Kansas City Chiefs @ San Diego Chargers"
FootballLeagueSeason_left.csv,title,1,target_084739,title,0.5381057113409042,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","San Diego Chargers @ Oakland Raiders, Minnesota Vikings @ Detroit Lions, New Orleans Saints @ Buffalo Bills, Buffalo Bills @ Miami Dolphins, New England Patriots @ Denver Broncos"
FootballLeagueSeason_left.csv,title,1,target_078407,title,0.5380839407444,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Arizona Cardinals @ Philadelphia Eagles, New York Jets @ Buffalo Bills, Tennessee Titans @ Jacksonville Jaguars, Minnesota Vikings @ Detroit Lions, Atlanta Falcons @ Pittsburgh Steelers"
FootballLeagueSeason_left.csv,title,1,target_039648,title,0.5380728095769882,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Indianapolis Colts @ Jacksonville Jaguars, Oakland Raiders @ Buffalo Bills, Game, Tampa Bay Buccaneers @ Philadelphia Eagles, Detroit Lions @ Green Bay Packers"
FootballLeagueSeason_left.csv,title,1,target_072129,title,0.537690207362175,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","July 1966, September 1966, November 1966, January 1967, March 1967"
FootballLeagueSeason_left.csv,title,1,target_000621,title,0.5371810346841812,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","September 1970, October 1970, November 1970, December 1970, September 1971"
FootballLeagueSeason_left.csv,title,1,target_058508,title,0.5367218852043152,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Pittsburgh Steelers @ Cleveland Browns, Arizona Cardinals @ Miami Dolphins, Indianapolis Colts @ San Diego Chargers, New York Jets @ Denver Broncos, New England Patriots @ Kansas City Chiefs"
FootballLeagueSeason_left.csv,title,1,target_078975,title,0.53568135201931,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Annual 1984, Annual 1985, Annual 1989, Annual 1992, April 1995"
FootballLeagueSeason_left.csv,title,1,target_061843,title,0.5325567722320557,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","March 1950, June 1950, September 1951, September 1952, Summer 1953"
FootballLeagueSeason_left.csv,title,1,target_061466,title,0.527987152338028,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","June 1974, August 1974, September 1974, October 1974, December 1974"
FootballLeagueSeason_left.csv,title,1,target_069423,title,0.5271659046411514,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2014 Chicago Cubs, 2013 Chicago Cubs, 2012 Chicago Cubs, 2011 Chicago Cubs, 2010 Chicago Cubs"
FootballLeagueSeason_left.csv,title,1,target_043440,title,0.526548907160759,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2014 Cincinnati Reds, 2013 Cincinnati Reds, 2012 Cincinnati Reds, 2011 Cincinnati Reds, 2010 Cincinnati Reds"
FootballLeagueSeason_left.csv,title,1,target_065599,title,0.5262658298015594,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","winter 2010, spring 2010, winter 2009, summer 2009, winter 2008"
FootballLeagueSeason_left.csv,title,1,target_019051,title,0.5262658298015594,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","winter 2010, spring 2010, winter 2009, summer 2009, winter 2008"
FootballLeagueSeason_left.csv,title,1,target_075838,title,0.5262658298015594,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","winter 2010, spring 2010, winter 2009, summer 2009, winter 2008"
FootballLeagueSeason_left.csv,title,1,target_003602,title,0.5262658298015594,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","winter 2010, spring 2010, winter 2009, summer 2009, winter 2008"
FootballLeagueSeason_left.csv,title,1,target_008055,title,0.5262658298015594,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","winter 2010, spring 2010, winter 2009, summer 2009, winter 2008"
FootballLeagueSeason_left.csv,title,1,target_065223,title,0.5262658298015594,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","winter 2010, spring 2010, winter 2009, summer 2009, winter 2008"
FootballLeagueSeason_left.csv,title,1,target_063364,title,0.5256154090166092,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","November 1992, December 1992, January 1993, February 1993, May 1993"
FootballLeagueSeason_left.csv,title,1,SoccerClubSeason_right,title,0.5252858996391296,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2006 Australia national soccer team season, 2007 Australia national soccer team season, 2008 Australia national soccer team season, 2005 Australia national soccer team season, 2009 Australia national soccer team season"
FootballLeagueSeason_left.csv,title,1,target_057050,title,0.5243494659662247,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","November 27, 1921, October 14, 1923, November 23, 1924, September 27, 1925, November 22, 1925"
FootballLeagueSeason_left.csv,title,1,target_014420,title,0.5236110538244247,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2014 New York Yankees, 2013 New York Yankees, 2012 New York Yankees, 2011 New York Yankees, 2010 New York Yankees"
FootballLeagueSeason_left.csv,title,1,SoccerClubSeason_left,title,0.5180535465478897,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2005 SK Brann season, 2006 Australia national football team season, 2007 Australia national football team season, 2007 Shelbourne F.C. season, 2006 Houston Dynamo season"
FootballLeagueSeason_left.csv,title,1,target_022105,title,0.5177668929100037,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","1. Division, Liga I, Serie C grp. B, Division Intermedia, First Division Grp. A"
FootballLeagueSeason_left.csv,title,1,target_083706,title,0.5171952545642853,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","September 1974, October 1974, November 1974, January 1975, March 1975"
FootballLeagueSeason_left.csv,title,1,target_092884,title,0.515535369515419,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","June 2015, June 2015, November 2014, October 2014, September 2014"
FootballLeagueSeason_left.csv,title,1,target_090264,title,0.5148414969444275,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","July 1968, November 1978, November 1978, December 1978, December 1978"
FootballLeagueSeason_left.csv,title,1,target_047175,title,0.5138504952192307,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","SPRING 2015 PRIME DIVISION, SPRING 2015 CLASSIC DIVISION, WINTER 2015 PRIME DIVISION, WINTER 2015 CLASSIC DIVISION, WINTER 2014 PRIME DIVISION"
FootballLeagueSeason_left.csv,title,1,target_007008,title,0.5137074291706085,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","November 20, 1977, September 9, 1978, November 12, 1978, September 1, 1979, November 11, 1979"
UnitOfWork_left.csv,title,2,target_011641,title,0.6168017983436584,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","United States v. Reese, Munn v. Illinois, Reynolds v. United States, Strauder v. West Virginia, Stone v. Mississippi"
UnitOfWork_left.csv,title,2,target_073310,title,0.6168017387390137,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","United States v. Reese, Munn v. Illinois, Reynolds v. United States, Strauder v. West Virginia, Stone v. Mississippi"
UnitOfWork_left.csv,title,2,target_000575,title,0.6106786131858826,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Clark v. Arizona, Hamdan v. Rumsfeld, League of Latin American Citizens v. Perry, Beard v. Banks, Sanchez-Llamas v. Oregon"
UnitOfWork_left.csv,title,2,target_087396,title,0.6106785833835602,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Clark v. Arizona, Hamdan v. Rumsfeld, League of Latin American Citizens v. Perry, Beard v. Banks, Sanchez-Llamas v. Oregon"
UnitOfWork_left.csv,title,2,target_086175,title,0.6089916825294495,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Lone Wolf v. Hitchcock, McCray v. United States, Swift & Co. v. United States, Jacobson v. Massachusetts, Lochner v. New York"
UnitOfWork_left.csv,title,2,target_036623,title,0.6023855805397034,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Rumsfeld v. Forum for Academic and Institutional Rights (FAIR), Kansas v. Marsh, Wachovia Bank v. Schmidt, United States v. Georgia, Scheidler v. National Organization for Women (NOW)"
UnitOfWork_left.csv,title,2,target_080636,title,0.6016290187835693,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Olmstead v. United States, J.W. Hampton & Co. v. United States, Bunting v. Oregon, ICC v. Illinois Central Railroad Company, Standard Oil Co. of NJ v. United States"
UnitOfWork_left.csv,title,2,target_075369,title,0.6012808680534363,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","EEOC v. Waffle House, Hope v. Pelzer, Ashcroft v. Free Speech Coalition, National Cable and Telecom. Assoc. v. Gulf Power, United States v. Drayton"
UnitOfWork_left.csv,title,2,target_018194,title,0.6012808680534363,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","EEOC v. Waffle House, Hope v. Pelzer, Ashcroft v. Free Speech Coalition, National Cable and Telecom. Assoc. v. Gulf Power, United States v. Drayton"
UnitOfWork_left.csv,title,2,target_089865,title,0.601090282201767,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Minersville School District v. Gobitis, Thornhill v. Alabama, Cantwell v. State of Connecticut, Nixon v. Condon, Perry v. United States"
UnitOfWork_left.csv,title,2,target_003042,title,0.6009001433849335,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Dean Milk Company v. Madison, United States v. Reynolds, United States v. Kahriger, Beauharnais v. Illinois, Rochin v. California"
UnitOfWork_left.csv,title,2,target_054515,title,0.600199967622757,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","United States v. Wilson, Serfass v. United States, Oregon v. Hass, United States v. Feola, Iannelli v. United States"
UnitOfWork_left.csv,title,2,target_097138,title,0.5984846651554108,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Internal Revenue Commissioner v. Banks, Wilkinson v. Austin, Roper v. Simmons, Spector v. Norwegian Cruise Line Ltd., Exxon Corp v. Allapattah Services"
UnitOfWork_left.csv,title,2,target_051477,title,0.5982317328453064,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Giles v. California, Sprint Communications v. APCC Services Inc., Engquist v. Oregon Department of Agriculture, Kennedy v. Louisiana, Taylor v. Sturgell"
UnitOfWork_left.csv,title,2,target_067200,title,0.5963627398014069,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Thornton v. United States, Yarborough v. Alvarado, Austria v. Altmann, City of Littleton v. Z.J. Gifts D-4, L.L.C., Central Laborers' Pension Fund v. Heinz"
UnitOfWork_left.csv,title,2,target_044123,title,0.5963299870491028,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Abrams v. United States, Adair v. United States, Adkins v. Children's Hospital, Ashwander v. Tennessee Valley Authority, Bailey v. Alabama"
UnitOfWork_left.csv,title,2,target_069333,title,0.5963299870491028,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Abrams v. United States, Adair v. United States, Adkins v. Children's Hospital, Ashwander v. Tennessee Valley Authority, Bailey v. Alabama"
UnitOfWork_left.csv,title,2,target_014573,title,0.5947781205177307,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Roper v. Simmons, Medellin v. Dretke, Pace v. DiGuglielmo, Smith v. City of Jackson, Miss., Kelo v. City of New London"
UnitOfWork_left.csv,title,2,target_071593,title,0.5945248007774353,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Barnhart v. Thomas, Blakely v. Washington, Norton v. Southern Utah Wilderness Alliance, Verizon v. Trinko, LLP, Schriro v. Summerlin"
UnitOfWork_left.csv,title,2,target_034198,title,0.5942719578742981,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Till v. SCS Credit Corp., Locke v. Davey, Doe v. Chao, National Archives and Records Administration v. Favish, Baldwin v. Reese"
UnitOfWork_left.csv,title,2,target_084775,title,0.5935526788234711,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Clinton v. Virginia, Massiah v. United States, United States v. Tateo, Malloy v. Hogan, Murphy v. Waterfront Comm'n"
UnitOfWork_left.csv,title,2,target_031854,title,0.5933566689491272,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Simler v. Conner, Banks v. Chicago Grain Trimmers, U.S. v. First Nat. City Bank, United States v. Price, Richards v. United States"
UnitOfWork_left.csv,title,2,target_003872,title,0.5933234095573425,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Wisconsin Right to Life v. Federal Election Commission (FEC), Maryland v. Blake, Lab Corp. v. Metabolite, Lance v. Dennis, Ministry of Defense and Support for the Armed Forces of the Islamic..."
UnitOfWork_left.csv,title,2,target_060037,title,0.5924613177776337,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Kowalski v. Tesmer, Arthur Andersen LLP v. United States, Van Orden v. Perry, Leocal v. Ashcroft, Tenet v. Doe"
UnitOfWork_left.csv,title,2,target_092528,title,0.5924613177776337,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Kowalski v. Tesmer, Arthur Andersen LLP v. United States, Van Orden v. Perry, Leocal v. Ashcroft, Tenet v. Doe"
UnitOfWork_left.csv,title,2,target_075413,title,0.592218816280365,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","United States v. Maine, United States v. Mechanik, United States v. Mendoza, United States v. Mendoza-Lopez, United States v. Merchant"
UnitOfWork_left.csv,title,2,target_002146,title,0.5917042791843414,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Minersville School District v. Gobitis, Cantwell v. State of Connecticut, Thornhill v. Alabama, Schneider v. State of New Jersey, Coleman v. Miller"
UnitOfWork_left.csv,title,2,target_032799,title,0.5911262333393097,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Bobby v. Van Hook, Wong v. Belmontes, Porter v. McCollum, Michigan v. Fisher, Mohawk Industries v. Carpenter"
UnitOfWork_left.csv,title,2,target_044339,title,0.5909930169582367,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Nevada Commission on Ethics v. Carrigan, Sorrell v. IMS Health, Erica P. John Fund, Inc. v. Halliburton Co., McNeill v. United States, United States v. Jicarilla Apache Nation"
UnitOfWork_left.csv,title,2,target_033725,title,0.5909470021724701,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Ferguson v. City of Charleston, Cook v. Gralike, Daniels v. United States, Buford v. United States, Brentwood Acad. v. TN Sec. School Ath. Assn."
UnitOfWork_left.csv,title,2,target_068005,title,0.5909470021724701,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Ferguson v. City of Charleston, Cook v. Gralike, Daniels v. United States, Buford v. United States, Brentwood Acad. v. TN Sec. School Ath. Assn."
UnitOfWork_left.csv,title,2,target_036339,title,0.5908717513084412,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Arizona v. Gant, Virginia v. Maryland, Singleton v. Norris, Rumsfeld v. Padilla, Yarborough v. Alvarado"
UnitOfWork_left.csv,title,2,target_031756,title,0.5908717513084412,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Arizona v. Gant, Virginia v. Maryland, Singleton v. Norris, Rumsfeld v. Padilla, Yarborough v. Alvarado"
UnitOfWork_left.csv,title,2,target_004280,title,0.5907339453697205,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Atwater v. City of Lago Vista, Austin v. United States, Austria v. Altmann, Bailey v. United States, Baldasar v. Illinois"
UnitOfWork_left.csv,title,2,target_097288,title,0.5906845033168793,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Shillitani v. United States, Ginzburg v. United States, United States v. Grace & Sons, Segal v. Rochelle, United States v. Utah Constr. Co."
UnitOfWork_left.csv,title,2,target_071403,title,0.5901940166950226,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","Board Of Governors Of The Federal Reserve System v. MCorp Financial, Inc., In Re Herndon, Marbury v. Madison, Ex parte McCardle, Munn v. Illinois"
UnitOfWork_left.csv,title,2,target_057995,title,0.5899201035499573,"Marbury v. Madison, Eldred v. Ashcroft, Edwards v. Aguillard, Brown v. Board of Education, Roe v. Wade","United States v. Jicarilla Apache Nation, Erica P. John Fund, Inc. v. Halliburton Co., McNeill v. United States, Sorrell v. IMS Health, Nevada Commission on Ethics v. Carrigan"
