query_table,query_column,candidate_table,candidate_column,similarity_score
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-texas-govs-2_target_Governor_s_Name.csv,Governor's Name,0.661444
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-california-govs-1_target_Name.csv,Name,0.622736
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-california-govs-2_target_Name.csv,Name,0.622736
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-new-york-govs-1_source_Name.csv,Name,0.587795
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-1_target_Name.csv,Name,0.581564
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-6_source_Name.csv,Name,0.581564
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-5_source_Name.csv,Name,0.581564
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-texas-govs-1_source_Governor.csv,Governor,0.505500
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-uk-prime-ministers_source_name.csv,name,0.499519
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-k12-name-to-email_source_SchoolName.csv,SchoolName,0.495072
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-texas-govs-2_source_Governor.csv,Governor,0.482185
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-park-to-state-1_source_Name.csv,Name,0.470573
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-5_source_Birth_Name.csv,Birth Name,0.465268
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-1_target_Birth_Name.csv,Birth Name,0.465268
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-6_source_Birth_Name.csv,Birth Name,0.465268
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-2_target_Vice-President.csv,Vice-President,0.401737
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-3_target_Vice-President.csv,Vice-President,0.401737
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-6_target_Vice-President.csv,Vice-President,0.401737
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-new-york-govs-4_target_Name__Tenure_.csv,Name (Tenure),0.375631
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-fsu-name-to-username_source_first_name.csv,first name,0.375348
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-california-govs-2_source_Previous_office.csv,Previous office,0.362577
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-k12-name-to-email_source_Name.csv,Name,0.358537
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-new-york-govs-1_target_Name__Tenure_.csv,Name (Tenure),0.356846
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-new-york-govs-3_target_Name__Tenure_.csv,Name (Tenure),0.356846
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-new-york-govs-2_target_Name__Tenure_.csv,Name (Tenure),0.351198
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-fsu-name-to-username_target_Username.csv,Username,0.345700
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-park-to-state-2_source_National_Park.csv,National Park,0.337835
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-christmas-songs-2_source_Artist.csv,Artist,0.325414
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-uk-prime-ministers_target_Column_0.csv,Column_0,0.323520
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,names200_target_username.csv,username,0.323155
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-beatles-songs_source_Title.csv,Title,0.322971
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-texas-govs-2_source_Legislatures_as_Governor_.csv,Legislatures as Governor*,0.321936
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-beatles-songs_target_Songwriter_s_.csv,Songwriter(s),0.320697
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-4_target_Presidents.csv,Presidents,0.310972
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-5_target_Presidents.csv,Presidents,0.310972
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,names200_source_fullname.csv,fullname,0.308589
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-park-to-state-1_target_State.csv,State,0.308581
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-park-to-state-2_target_State.csv,State,0.308581
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-1_source_Previous_office.csv,Previous office,0.307671
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-2_source_Previous_office.csv,Previous office,0.306227
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-california-govs-1_target_Native_State.csv,Native State,0.302897
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-california-govs-2_target_Native_State.csv,Native State,0.302897
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-cities_target_City.csv,City,0.302064
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-duke-cs-profs_target_Name.csv,Name,0.293269
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-4_source_Previous_office.csv,Previous office,0.291565
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-us-presidents-3_source_Presidents.csv,Presidents,0.285400
AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,AJ-beatles-songs_target_Title.csv,Title,0.282805
AJ-california-govs-1_source_State.csv,State,AJ-texas-govs-1_target_State.csv,State,0.395338
AJ-california-govs-1_source_State.csv,State,AJ-texas-govs-2_target_State.csv,State,0.395338
AJ-california-govs-1_source_State.csv,State,AJ-new-york-govs-3_source_State.csv,State,0.394564
AJ-california-govs-1_source_State.csv,State,AJ-texas-govs-1_target_Party.csv,Party,0.367472
AJ-california-govs-1_source_State.csv,State,AJ-texas-govs-2_target_Party.csv,Party,0.367472
AJ-california-govs-1_source_State.csv,State,AJ-new-york-govs-3_source_Party.csv,Party,0.301975
AJ-california-govs-1_source_State.csv,State,AJ-us-cities_target_State_Province.csv,State/Province,0.298620
AJ-california-govs-1_source_State.csv,State,AJ-california-govs-1_target_Native_State.csv,Native State,0.273247
AJ-california-govs-1_source_State.csv,State,AJ-california-govs-2_target_Native_State.csv,Native State,0.273247
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-5_target_State.csv,State,0.271155
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-4_target_State.csv,State,0.271155
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-4_source_State.csv,State,0.258015
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-2_source_State.csv,State,0.251836
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-3_source_Presidents_per_state.csv,Presidents per state,0.238348
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-5_target_Presidents_per_state.csv,Presidents per state,0.238348
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-4_target_Presidents_per_state.csv,Presidents per state,0.238348
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-1_source_Location.csv,Location,0.235394
AJ-california-govs-1_source_State.csv,State,AJ-fruits-2_target_Carbohydrates_per_fruit_or_the_portion_stated.csv,Carbohydrates per fruit or the portion stated,0.234803
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-3_source_State.csv,State,0.232586
AJ-california-govs-1_source_State.csv,State,AJ-us-cities_target_Country.csv,Country,0.229174
AJ-california-govs-1_source_State.csv,State,AJ-duke-cs-profs_target_Rank.csv,Rank,0.223365
AJ-california-govs-1_source_State.csv,State,AJ-us-cities_source_United_States_Cities.csv,United States Cities,0.218402
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-1_source_State.csv,State,0.215331
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-5_source_State_of_Birth.csv,State of Birth,0.214293
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-6_source_State_of_Birth.csv,State of Birth,0.214293
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-1_target_State_of_Birth.csv,State of Birth,0.214293
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-2_source_State.csv,State,0.206688
AJ-california-govs-1_source_State.csv,State,AJ-new-york-govs-5_target_Home_Town__According_to_the_official_N_Y__State_Governor_s_website_.csv,Home Town (According to the official N.Y. State Governor's website),0.189660
AJ-california-govs-1_source_State.csv,State,AJ-california-govs-2_source_Party.csv,Party,0.179677
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-1_target_Birthplace.csv,Birthplace,0.177492
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-5_source_Birthplace.csv,Birthplace,0.177492
AJ-california-govs-1_source_State.csv,State,AJ-us-presidents-6_source_Birthplace.csv,Birthplace,0.177492
AJ-california-govs-1_source_State.csv,State,AJ-new-york-govs-4_source_Home_Town__According_to_the_official_N_Y__State_Governor_s_website_.csv,Home Town (According to the official N.Y. State Governor's website),0.174414
AJ-california-govs-1_source_State.csv,State,AJ-california-govs-2_source_Previous_office.csv,Previous office,0.160871
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-1_target_State.csv,State,0.159870
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-2_target_State.csv,State,0.159870
AJ-california-govs-1_source_State.csv,State,AJ-duke-cs-profs_target_Sources1.csv,Sources1,0.149960
AJ-california-govs-1_source_State.csv,State,AJ-california-govs-1_source_Party.csv,Party,0.148812
AJ-california-govs-1_source_State.csv,State,AJ-uk-prime-ministers_source_political_party.csv,political party,0.147319
AJ-california-govs-1_source_State.csv,State,AJ-chinese-provinces_target_Hanzi0.csv,Hanzi0,0.146694
AJ-california-govs-1_source_State.csv,State,AJ-fsu-name-to-username_target_Username.csv,Username,0.144387
AJ-california-govs-1_source_State.csv,State,AJ-duke-cs-profs_target_Bachelors.csv,Bachelors,0.143147
AJ-california-govs-1_source_State.csv,State,AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,0.138785
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-1_target_Rank.csv,Rank,0.138054
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-2_target_Rank.csv,Rank,0.138054
AJ-california-govs-1_source_State.csv,State,AJ-new-york-govs-4_source_Party.csv,Party,0.137624
AJ-california-govs-1_source_State.csv,State,AJ-new-york-govs-5_target_Party.csv,Party,0.137624
AJ-california-govs-1_source_State.csv,State,AJ-park-to-state-2_source_Year_Established.csv,Year Established,0.128158
AJ-california-govs-1_source_State.csv,State,AJ-fruits-2_target_Calories_per_fruit_or_the_portion_stated.csv,Calories per fruit or the portion stated,0.127226
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-texas-govs-2_target_Time_in_Office.csv,Time in Office,0.960409
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-texas-govs-1_target_Time_in_Office.csv,Time in Office,0.960409
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-3_source_Time_in_Office.csv,Time in Office,0.940426
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-5_target_Governor.csv,Governor,0.577265
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-4_source_Governor.csv,Governor,0.566063
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-2_target_Years_of_Service.csv,Years of Service,0.559169
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-1_target_Years_of_Service.csv,Years of Service,0.559169
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-5_source_Governor.csv,Governor,0.550277
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-2_source_Governor.csv,Governor,0.549441
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-4_target_Name__Tenure_.csv,Name (Tenure),0.536866
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-1_target_Name__Tenure_.csv,Name (Tenure),0.521418
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-3_target_Name__Tenure_.csv,Name (Tenure),0.521418
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-2_source_Governor.csv,Governor,0.516771
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-2_source_Lieutenant_Governor.csv,Lieutenant Governor,0.513702
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-2_target_Name__Tenure_.csv,Name (Tenure),0.513196
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-texas-govs-2_source_Years_in_Office.csv,Years in Office,0.499023
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-1_source_Term_.csv,Term;,0.477912
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-4_source_Term_.csv,Term;,0.471183
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-4_source_President.csv,President,0.444302
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-5_source_Term_of_office.csv,Term of office,0.430090
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-park-to-state-2_source_Year_Established.csv,Year Established,0.428981
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-1_source_President.csv,President,0.427313
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-2_source_President.csv,President,0.426743
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-christmas-songs-2_source_Year.csv,Year,0.425549
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-5_target_Term.csv,Term,0.423402
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-2_target_President.csv,President,0.422525
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-2_source_Previous_office.csv,Previous office,0.413340
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-3_target_President.csv,President,0.396782
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-6_target_President.csv,President,0.396782
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-4_source_Term.csv,Term,0.394406
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-2_target_Lifespan.csv,Lifespan,0.390316
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-1_target_Lifespan.csv,Lifespan,0.390316
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-2_target_Term_as_President.csv,Term as President,0.375974
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-6_target_Term_as_President.csv,Term as President,0.375974
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-3_target_Term_as_President.csv,Term as President,0.375974
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-duke-cs-profs_target_JoinYear.csv,JoinYear,0.371028
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-beatles-songs_target_Year.csv,Year,0.369543
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-uk-prime-ministers_source_term.csv,term,0.351558
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-1_source_Held_Office.csv,Held Office,0.350739
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-california-govs-2_source_Term_in_office.csv,Term in office,0.344772
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-beatles-songs_target_Songwriter_s_.csv,Songwriter(s),0.339336
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-2_source_Previous_office.csv,Previous office,0.313891
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-2_source_Term_of_office.csv,Term of office,0.307862
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-new-york-govs-2_source_Term_of_office.csv,Term of office,0.298984
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-4_source_Previous_office.csv,Previous office,0.289288
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-1_source_Term_of_office.csv,Term of office,0.287577
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-beatles-songs_target_Lead_vocal_s_.csv,Lead vocal(s),0.279511
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-us-presidents-4_source_Vice_President.csv,Vice President,0.278122
AJ-california-govs-1_source_Time_in_Office.csv,Time in Office,AJ-christmas-songs-1_source_Song.csv,Song,0.272744
AJ-california-govs-1_source_Party.csv,Party,AJ-california-govs-2_source_Party.csv,Party,0.729926
AJ-california-govs-1_source_Party.csv,Party,AJ-california-govs-2_target_Political_Party.csv,Political Party,0.686594
AJ-california-govs-1_source_Party.csv,Party,AJ-california-govs-1_target_Political_Party.csv,Political Party,0.686594
AJ-california-govs-1_source_Party.csv,Party,AJ-texas-govs-2_source_Party.csv,Party,0.629603
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-1_target_Party.csv,Party,0.623406
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-3_target_Party.csv,Party,0.623406
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-2_target_Party.csv,Party,0.623406
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-4_target_Party.csv,Party,0.623406
AJ-california-govs-1_source_Party.csv,Party,AJ-texas-govs-1_target_Party.csv,Party,0.580372
AJ-california-govs-1_source_Party.csv,Party,AJ-texas-govs-2_target_Party.csv,Party,0.580372
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-3_source_Party.csv,Party,0.576367
AJ-california-govs-1_source_Party.csv,Party,AJ-texas-govs-1_source_Party.csv,Party,0.572994
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-1_source_Political_Party.csv,Political Party,0.542959
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-5_target_Party.csv,Party,0.508938
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-4_source_Party.csv,Party,0.508938
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-3_target_Party.csv,Party,0.485524
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-2_target_Party.csv,Party,0.485524
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-6_target_Party.csv,Party,0.485524
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-2_source_Party.csv,Party,0.321339
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-1_source_Party.csv,Party,0.321339
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-4_source_Party.csv,Party,0.321339
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-3_source_State.csv,State,0.298465
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-2_source_Party.csv,Party,0.256701
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-4_target_Presidents_per_state.csv,Presidents per state,0.248863
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-3_source_Presidents_per_state.csv,Presidents per state,0.248863
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-5_target_Presidents_per_state.csv,Presidents per state,0.248863
AJ-california-govs-1_source_Party.csv,Party,AJ-park-to-state-1_target_Median_household_income.csv,Median household income,0.222646
AJ-california-govs-1_source_Party.csv,Party,AJ-uk-prime-ministers_source_political_party.csv,political party,0.221049
AJ-california-govs-1_source_Party.csv,Party,AJ-park-to-state-1_target_Median_family_income.csv,Median family income,0.211044
AJ-california-govs-1_source_Party.csv,Party,AJ-texas-govs-2_source_Legislatures_as_Governor_.csv,Legislatures as Governor*,0.204855
AJ-california-govs-1_source_Party.csv,Party,AJ-park-to-state-2_target_Medianhouseholdincome.csv,Medianhouseholdincome,0.195355
AJ-california-govs-1_source_Party.csv,Party,AJ-fruits-1_source_FRUITS__raw_.csv,FRUITS (raw),0.185257
AJ-california-govs-1_source_Party.csv,Party,AJ-fruits-2_source_FRUITS__raw_.csv,FRUITS (raw),0.185257
AJ-california-govs-1_source_Party.csv,Party,AJ-california-govs-1_source_Governor_s_Name.csv,Governor's Name,0.174140
AJ-california-govs-1_source_Party.csv,Party,AJ-new-york-govs-1_source_Name.csv,Name,0.169402
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-4_target__th_President.csv,#th President,0.163805
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-5_target__th_President.csv,#th President,0.163805
AJ-california-govs-1_source_Party.csv,Party,AJ-park-to-state-1_target_Number_of_households.csv,Number of households,0.157603
AJ-california-govs-1_source_Party.csv,Party,AJ-christmas-songs-1_source_Artist.csv,Artist,0.149118
AJ-california-govs-1_source_Party.csv,Party,AJ-california-govs-1_source_State.csv,State,0.148812
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-1_target_OB.csv,OB,0.146461
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-5_source_OB.csv,OB,0.146461
AJ-california-govs-1_source_Party.csv,Party,AJ-us-presidents-6_source_OB.csv,OB,0.146461
AJ-california-govs-1_source_Party.csv,Party,AJ-park-to-state-1_target_Number_of_families.csv,Number of families,0.143705
