query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
AJ-beatles-songs_source_Title,title,1,target_024269,title,0.5951535999774933,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Night Time Is The Right Time, A Fool For You, Ain't That Love, Come Back Baby, Blackjack"
AJ-beatles-songs_source_Title,title,1,target_045421,title,0.5948851108551025,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","When Faith Steps In, You Were Faithful Yesterday, Work Of Heart, Are You Prayin Hard, Ten Thousand Years"
AJ-beatles-songs_source_Title,title,1,target_055511,title,0.5948579609394073,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Walking On The Stars, Save A Life, In Christ Alone, My God, I'm Good"
AJ-beatles-songs_source_Title,title,1,target_054743,title,0.5948143005371094,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Devil's Been Talkin', Worn, Please Don't Let Me Go, Swallow The Ocean (Coming Alive), Just A Little While"
AJ-beatles-songs_source_Title,title,1,target_004052,title,0.5946951806545258,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","40 Days, Another Day, Except For Love, I Need Shelter, Let It Go"
AJ-beatles-songs_source_Title,title,1,target_014750,title,0.5945016443729401,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Middle Of A Miracle, Speak Your Name, The Church In The Wildwood, I Can't Live A Day, I Went To An Old Camp Meeting W/t Devil"
AJ-beatles-songs_source_Title,title,1,target_033508,title,0.5944514870643616,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Help Me Find It, Music, Swallow The Ocean (Coming Alive), Sitting With Me, What Are You Waiting For"
AJ-beatles-songs_source_Title,title,1,target_051343,title,0.594426155090332,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","The Son Shines Down On Me, It Will Be Worth It, Helping Hand, I Won't Have To Worry Anymore, When Jesus Speaks Life"
AJ-beatles-songs_source_Title,title,1,target_049148,title,0.5942820310592651,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","While We're Young, What Are You Waiting For, Roots Before Branches, Reckless, Way Beyond Myself"
AJ-beatles-songs_source_Title,title,1,target_053193,title,0.5941056609153748,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Teach Me To Love, Words, Avalanche, Reckless, Take You Away"
AJ-beatles-songs_source_Title,title,1,target_003276,title,0.5937520265579224,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Behind Me, Steal My Show, Remember Me, Ezekiel, Name Droppin'"
AJ-beatles-songs_source_Title,title,1,target_005587,title,0.5932344794273376,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Enough, Middle Of Your Heart, Pray You Through, Swallow The Ocean (Coming Alive), Headphones"
AJ-beatles-songs_source_Title,title,1,target_077219,title,0.5931071043014526,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Love Him Like I Do, Bigger Than Your Fears, Let It Be Love, Stand, His Kind Of Love"
AJ-beatles-songs_source_Title,title,1,target_076094,title,0.5928533673286438,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Holding Nothing Back, Dead Come To Life, Something Holy, Beauty In The Broken, Lucy"
AJ-beatles-songs_source_Title,title,1,target_022664,title,0.5925317704677582,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Strange Fruit, God Bless the Child, Summertime, Lover Man (Oh, Where Can You Be?), I've Got My Love to Keep Me Warm"
AJ-beatles-songs_source_Title,title,1,target_059977,title,0.5924861133098602,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Movements, You Are I Am, Declaration (this Is It), Heal This Home, I'm Good"
AJ-beatles-songs_source_Title,title,1,target_001729,title,0.5924582779407501,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Kingdom, All Eyes On You, Hold On, I Feel So Alive, Write Your Story"
AJ-beatles-songs_source_Title,title,1,target_004527,title,0.592318207025528,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","You Remain, A Million Miles Away, It Is Well, Broken Hallelujah, Let It Be Love"
AJ-beatles-songs_source_Title,title,1,target_044173,title,0.5922356247901917,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Name Droppin', My Only Answer, A Million Miles Away, I Wanna Know You Like That, Kings & Queens"
AJ-beatles-songs_source_Title,title,1,target_035958,title,0.5921564996242523,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","He Knows My Name, Let It Be Love, Promises, Hold You Up, Back To You"
AJ-beatles-songs_source_Title,title,1,target_072738,title,0.5921375751495361,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","YELLOW SUBMARINE/ELEANOR RIGBY, NEEDLE IN A HAYSTACK, STEP BACK/CARA-LYN, LADY GODIVA, SORRY"
AJ-beatles-songs_source_Title,title,1,target_077005,title,0.5920275747776031,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Whisper, My Only Answer, More Of You, Light Up The Dark, God Of The Impossible"
AJ-beatles-songs_source_Title,title,1,target_096677,title,0.5918599963188171,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Hallelujah Jesus Saves, Stand By Me, I've Got Joy, I've Got That Old Time Religion, Bearing Precious Seed"
AJ-beatles-songs_source_Title,title,1,target_050597,title,0.5918417870998383,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Heaven Is Alot Like This, Glorious Day, Enough & Then Some, My Prayer, The Dream"
AJ-beatles-songs_source_Title,title,1,target_093022,title,0.5917936861515045,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Gold, Hero, Boasting, Shake Heaven, Build Your Kingdom Here"
AJ-beatles-songs_source_Title,title,1,target_010986,title,0.5917395055294037,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","What Makes You So Adorable, Love Locked Out Ver, Over the Blue, Its All Forgotten Now, You Couldn't Be Cuter"
AJ-beatles-songs_source_Title,title,1,target_042569,title,0.5915991365909576,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Dead Come To Life, Feel It In Your Heart, You Are I Am, Pressing On, Build Your Kingdom Here"
AJ-beatles-songs_source_Title,title,1,target_004816,title,0.5915808975696564,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I'm Calling Heaven Down, Tell My Friends, I Know How It Feels To Survive, Don't Let The Devil Go To Church With Yu, He's Worthy"
AJ-beatles-songs_source_Title,title,1,target_060151,title,0.5915393233299255,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Stormy Night Blues, Oh Babe, That's the Stuff You Gotta Watch, I Feel That Old Age Coming On, Drinkin' By Myself"
AJ-beatles-songs_source_Title,title,1,target_042072,title,0.5914464890956879,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I Wasn't There, Showers Of Blessings, The Door Don't Swing Both Ways, Sheltered In The Arms Of God, That's No Mountain"
AJ-beatles-songs_source_Title,title,1,target_058933,title,0.5914357900619507,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","God On The Mountain, Surely Goodness & Mercy, Since Jesus Spoke Sweet Peace To Me, Not The Same, Dad's Old Book"
AJ-beatles-songs_source_Title,title,1,target_010236,title,0.5914150476455688,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","He's Leading Me, He Came Back, I Want To Grow Old With You, They Shall Walk With Me In White, Ephesians One"
AJ-beatles-songs_source_Title,title,1,target_071936,title,0.5913931727409363,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Not Alone, From The Day, A Million Miles Away, Hey Devil, The Lord Our God"
AJ-beatles-songs_source_Title,title,1,target_050639,title,0.5913329124450684,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","I Can Find My Way Home From Here, If That Isn't Love, When They Ring Those Golden Bells, God Of Our Fathers, Count Me In"
AJ-beatles-songs_source_Title,title,1,target_019851,title,0.5912468731403351,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Midnite in the Barrelhouse, Two Headed Woman, Somebody Help Me, You May, Don't Have To Hunt No More"
AJ-beatles-songs_source_Title,title,1,target_034274,title,0.5911752879619598,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","God Will Provide, My Jesus I Love Thee, The Promise, Oh What A Name, Celebrate Me Home"
AJ-beatles-songs_source_Title,title,1,target_047079,title,0.5911679267883301,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Your Love Is Like A River, Save A Life, The Rock Won't Move, Write Your Story, Miracles"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-1_target_Name,title,0.6214020848274231,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-2_target_Name,title,0.6214020848274231,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-california-govs-2_source_Governor,title,0.519616961479187,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Peter Hardeman Burnett; November 15 1807 – May 17 1895; (Aged 87), John McDougall; ca. 1818 – March 30 1866; (Aged 48), John Bigler; January 8 1805 – November 29 1871; (Aged 66), John Bigler; January 8 1805 – November 29 1871; (Aged 66), J. Neely Johnson; August 2 1825 – August 31 1872; (Aged 47)"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-new-york-govs-3_source_Governor_s_Name,title,0.5181598663330078,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Gov. David A. Paterson, Gov. Eliot Spitzer, Gov. George E. Pataki, Gov. Mario Matthew Cuomo, Gov. Hugh Leo Carey"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-texas-govs-2_target_Governor_s_Name,title,0.5109428465366364,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Gov. Rick Perry, Gov. George W. Bush, Gov. Dorothy Ann Willis Richards, Gov. Mark White, Gov. Dolph Briscoe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-texas-govs-1_target_Governor_s_Name,title,0.5109428465366364,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Gov. Rick Perry, Gov. George W. Bush, Gov. Dorothy Ann Willis Richards, Gov. Mark White, Gov. Dolph Briscoe"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_053119,title,0.4921967387199402,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Georgia (State), United States, Appling County, Atkinson County, Bacon County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_096410,title,0.488540306687355,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Anderson County, Andrews County, Angelina County, Aransas County, Archer County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_010364,title,0.4867604225873947,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Illinois (State), United States, Brown County, Woodford County, Champaign County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_088674,title,0.4867604225873947,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Illinois (State), United States, Putnam County, Hamilton County, Gallatin County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_026767,title,0.4862526208162308,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Tennessee (State), United States, Sequatchie County, Smith County, Stewart County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_073867,title,0.4862526059150696,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Tennessee (State), United States, Shelby County, Davidson County, Knox County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_039369,title,0.4862135648727417,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","WADE MELVIN ALEXANDER, WAGNER WILLIAM WALTER, WAGSTAFF JAMES DONALD, WAINZ ROBERT MICHAEL, WAIT BERNARD JOSEPH"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_013643,title,0.4849256724119186,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Harris County, Dallas County, Tarrant County, Bexar County, Travis County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_048895,title,0.4845403134822845,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Indiana (State), United States, Vermillion County, Owen County, Marion County"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-3_source_Presidents,title,0.4831700176000595,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington*, John Adams*, Thomas Jefferson*, James Madison*, James Monroe*"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_036274,title,0.4815535843372345,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Kentucky (State), United States, Clay County, Hart County, Mercer County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_005374,title,0.4808313399553299,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Missouri (State), United States, Pettis County, Ralls County, St. Francois County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_052991,title,0.4806600660085678,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Adair county, Allen county, Anderson county, Ballard county, Barren county"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_028542,title,0.4805283397436142,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Appling County, GA, Athens-clarke County, GA, Atkinson County, GA, Augusta-richmond County, GA, Bacon County, GA"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-5_target_Presidents,title,0.4804792404174804,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Martin Van Buren*, Millard Fillmore*, Chester A. Arthur*, Grover Cleveland*, Grover Cleveland*"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-4_target_Presidents,title,0.4804792404174804,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Martin Van Buren*, Millard Fillmore*, Chester A. Arthur*, Grover Cleveland*, Grover Cleveland*"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_083685,title,0.4803965091705322,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rep. Adam Smith, Rep. Kevin Brady (R-Texas), Joint Economic Committee Vice Chairman, Rep. Henry Waxman, Rep. John Kline, Rep. Tom Price (R-Ga.)"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_091789,title,0.4796541482210159,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rockingham County, Virginia, Franklin County, Virginia, Augusta County, Virginia, Fauquier County, Virginia, Wythe County, Virginia"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_036091,title,0.4795298278331756,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Adams county, Antelope county, Arthur county, Banner county, Blaine county"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_045307,title,0.4794749170541763,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, George Washington, John Adams, Thomas Jefferson, Thomas Jefferson"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_079868,title,0.4792456030845642,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rabih Abdullah, David Ames, Jerome Anderson, Roger Anderson, Stuart Anderson"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-5_source_Name,title,0.4786542803049087,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-6_source_Name,title,0.4786542803049087,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-1_target_Name,title,0.4786542803049087,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_060692,title,0.4781791120767593,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Ohio (State), United States, Noble County, Meigs County, Sandusky County"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-6_source_Birth_Name,title,0.4781434684991836,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","John Adams Jr, James Madison Jr, John Tyler Jr, James Knox Polk, James Buchanan Jr"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-1_target_Birth_Name,title,0.4781434684991836,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","John Adams Jr, James Madison Jr, John Tyler Jr, James Knox Polk, James Buchanan Jr"
AJ-california-govs-1_source_Governor_s_Name,title,2,AJ-us-presidents-5_source_Birth_Name,title,0.4781434684991836,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","John Adams Jr, James Madison Jr, John Tyler Jr, James Knox Polk, James Buchanan Jr"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_009328,title,0.4781402796506881,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Mississippi (State), United States, Franklin County, Benton County, Choctaw County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_044844,title,0.4779977798461914,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Decatur County, Georgia, Mitchell County, Georgia, Terrell County, Georgia, Grady County, Georgia, Seminole County, Georgia"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_013244,title,0.4779870063066482,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Dooly County, Georgia, Mitchell County, Georgia, Decatur County, Georgia, Colquitt County, Georgia, Worth County, Georgia"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_013064,title,0.4777220040559768,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","STATEWIDE, Adams County, Alcorn County, Amite County, Attala County"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_095911,title,0.4772775769233703,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","PERKINS CONSTANTINE, PERKINS CONSTANTINE, PERKINS CONSTANTINE, PERKINS CONSTANTINE, PERKINS CONSTANTINE"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_069881,title,0.4769585728645324,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rep. Don E. Young, Rep. Herbert L. 'Sonny' Callahan, Rep. Terry Everett, Rep. Glen Browder, Rep. Tom Bevill"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_052874,title,0.4768988192081451,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rep. Jon David Fox, Rep. Joseph P. 'Joe' Kennedy II, Rep. James Ross 'Jim' Lightfoot, Rep. Rick A. Lazio, Rep. Paul Michael 'Mike' Parker"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_057525,title,0.4768988192081451,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rep. Don E. Young, Rep. Herbert L. 'Sonny' Callahan, Rep. Terry Everett, Rep. Glen Browder, Rep. Tom Bevill"
AJ-california-govs-1_source_Governor_s_Name,title,2,target_084941,title,0.4768957644701004,"Gov. Arnold Schwarzenegger, Gov. Gray Davis, Gov. Pete Wilson, Gov. George Deukmejian, Gov. Ronald Wilson Reagan","Rep. Don E. Young, Rep. Herbert L. 'Sonny' Callahan, Rep. Terry Everett, Rep. Glen Browder, Rep. Tom Bevill"
