query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
cwurData.csv,country,1,countries_metadatacountries,CountryCode,0.4564923346042633,247000,0.4564923346042633
cwurData.csv,country,1,countries_target,CountryCode,0.4564923346042633,247000,0.4564923346042633
cwurData.csv,country,1,language,countrycodes,0.4532034993171692,1024000,0.4532034993171692
cwurData.csv,country,1,UKDebate,region,0.4525536894798279,1024000,0.4525536894798279
cwurData.csv,country,1,AdventureWorks2014_salesTerritory,CountryRegionCode,0.446445494890213,10000,0.446445494890213
cwurData.csv,country,1,USA_cars_datasets,state,0.44637253880500793,1024000,0.44637253880500793
cwurData.csv,country,1,SpellingStates,state,0.43858039379119873,51000,0.43858039379119873
cwurData.csv,country,1,AdventureWorks2014_stateprovince,CountryRegionCode,0.4381476640701294,181000,0.4381476640701294
cwurData.csv,country,1,us_companies,city,0.43244409561157227,496000,0.43244409561157227
cwurData.csv,country,1,google_books_dataset,language,0.4294421076774597,1024000,0.4294421076774597
cwurData.csv,country,1,Minimum_Wage_Data,State,0.426391065120697,1024000,0.426391065120697
cwurData.csv,country,1,Reveal_EEO1_for_2016,year,0.4259474277496338,1024000,0.4259474277496338
cwurData.csv,country,1,world_country,Name,0.42418861389160156,239000,0.42418861389160156
cwurData.csv,country,1,AdventureWorks2014_CountryRegion,Name,0.4240962266921997,238000,0.4240962266921997
cwurData.csv,country,1,countries_and_continents,name,0.4200339913368225,249000,0.4200339913368225
cwurData.csv,country,1,hfi_cc_2018,region,0.4173470139503479,1024000,0.4173470139503479
cwurData.csv,country,1,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.4172500967979431,108000,0.4172500967979431
cwurData.csv,country,1,movies,year,0.4168090522289276,1024000,0.4168090522289276
cwurData.csv,country,1,IMDB-Movie-Data,Year,0.415445476770401,1000000,0.415445476770401
cwurData.csv,country,1,MoviesOnStreamingPlatforms_updated,Year,0.4152125120162964,1024000,0.4152125120162964
cwurData.csv,country,1,USA_cars_datasets,year,0.41509920358657837,1024000,0.41509920358657837
cwurData.csv,country,1,AdventureWorks2014_CountryRegion,CountryRegionCode,0.4147143065929413,237000,0.4147143065929413
edu.csv,country,2,movies,country,0.6279023289680481,1024000,0.6279023289680481
edu.csv,country,2,USA_cars_datasets,country,0.6279023289680481,1024000,0.6279023289680481
edu.csv,country,2,movie_metadata,country,0.6279023289680481,1024000,0.6279023289680481
edu.csv,country,2,us_companies,country,0.6227070689201355,529000,0.6227070689201355
edu.csv,country,2,us_companies_copy,country,0.6227070093154907,19000,0.6227070093154907
edu.csv,country,2,UKDebate,country,0.6155290603637695,1024000,0.6155290603637695
edu.csv,country,2,cwurData,country,0.6134644746780396,1024000,0.6134644746780396
edu.csv,country,2,MoviesOnStreamingPlatforms_updated,Country,0.6088036298751831,1024000,0.6088036298751831
edu.csv,country,2,netflix_titles,country,0.6088036298751831,1024000,0.6088036298751831
edu.csv,country,2,world-cities,country,0.6086704730987549,1024000,0.6086704730987549
edu.csv,country,2,acquisitions,Country,0.6022209525108337,870000,0.6022209525108337
edu.csv,country,2,whr2015,Country,0.5896228551864624,158000,0.5896228551864624
edu.csv,country,2,Word_University_Rank_2020,Country,0.589226245880127,1024000,0.589226245880127
edu.csv,country,2,gender_development,Country,0.5850837230682373,195000,0.5850837230682373
edu.csv,country,2,countries_of_the_world,Country,0.5789231061935425,227000,0.5789231061935425
edu.csv,country,2,World_countries_env_vars,Country,0.5742116570472717,243000,0.5742116570472717
edu.csv,country,2,edu,country,0.5552786588668823,1024000,0.5552786588668823
edu.csv,country,2,who_suicide_statistics,country,0.5545609593391418,1024000,0.5545609593391418
edu.csv,country,2,countries_metadatacountries,CountryName,0.5458236932754517,247000,0.5458236932754517
edu.csv,country,2,countries_data,CountryName,0.5300655364990234,1024000,0.5300655364990234
edu.csv,country,2,directory,Country,0.4957937002182007,1024000,0.4957937002182007
edu.csv,country,2,hfi_cc_2018,countries,0.4876372516155243,1024000,0.4876372516155243
edu.csv,country,2,fifa_ranking,country_full,0.47484931349754333,1024000,0.47484931349754333
edu.csv,country,2,fifa_ranking,country_abrv,0.4328670799732208,1024000,0.4328670799732208
edu.csv,country,2,hfi_cc_2018,region,0.4296722710132599,1024000,0.4296722710132599
edu.csv,country,2,world_country,Region,0.42529621720314026,239000,0.42529621720314026
edu.csv,country,2,Cars93,Origin,0.4221349060535431,93000,0.4221349060535431
edu.csv,country,2,whr2015,Region,0.42133283615112305,158000,0.42133283615112305
edu.csv,country,2,AdventureWorks2014_CountryRegion,Name,0.420494943857193,237985,0.420494943857193
edu.csv,country,2,world_country,Name,0.42027899622917175,238983,0.42027899622917175
edu.csv,country,2,countries_and_continents,name,0.41631510853767395,248985,0.41631510853767395
edu.csv,country,2,countries_and_continents,ISO4217-currency_country_name,0.4161624312400818,235000,0.4161624312400818
edu.csv,country,2,world_city,CountryCode,0.4089377522468567,1024000,0.4089377522468567
edu.csv,country,2,world_countryLanguage,CountryCode,0.40665340423583984,984000,0.40665340423583984
edu.csv,country,2,countries_of_the_world,Region,0.40627893805503845,227000,0.40627893805503845
edu.csv,country,2,countries_metadatacountries,CountryCode,0.4055022597312927,247000,0.4055022597312927
edu.csv,country,2,countries_target,CountryCode,0.4055022597312927,247000,0.4055022597312927
edu.csv,country,2,countries_metadatacountries,Region,0.40436533093452454,214000,0.40436533093452454
edu.csv,country,2,countries_data,CountryCode,0.4040166437625885,1024000,0.4040166437625885
edu.csv,country,2,language,countrycodes,0.4037594795227051,1024000,0.4037594795227051
edu.csv,country,2,countries_and_continents,official_name_en,0.38350263237953186,241000,0.38350263237953186
edu.csv,country,2,AdventureWorks2014_stateprovince,CountryRegionCode,0.3769666254520416,181000,0.3769666254520416
edu.csv,country,2,AdventureWorks2014_salesTerritory,CountryRegionCode,0.376877099275589,10000,0.376877099275589
edu.csv,country,2,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3760424554347992,108000,0.3760424554347992
edu.csv,country,2,AdventureWorks2014_CountryRegion,CountryRegionCode,0.373515784740448,237000,0.373515784740448
edu.csv,country,2,UKDebate,region,0.37053245306015015,1024000,0.37053245306015015
edu.csv,country,2,booking,city,0.36771532893180847,916000,0.36771532893180847
edu.csv,country,2,affirmative_asylum,ContinentCountryofNationality,0.3563516438007355,109000,0.3563516438007355
edu.csv,country,2,population_by_country_2020,CountryDependency,0.35343238711357117,235000,0.35343238711357117
edu.csv,country,2,SpellingStates,state,0.35040223598480225,51000,0.35040223598480225
fifa_ranking.csv,country_full,3,fifa_ranking,country_full,0.6070569753646851,1024000,0.6070569753646851
fifa_ranking.csv,country_full,3,directory,Country,0.4729592800140381,1024000,0.4729592800140381
fifa_ranking.csv,country_full,3,gender_development,Country,0.4642837345600128,195000,0.4642837345600128
fifa_ranking.csv,country_full,3,whr2015,Country,0.46426522731781006,158000,0.46426522731781006
fifa_ranking.csv,country_full,3,countries_of_the_world,Country,0.46223586797714233,227000,0.46223586797714233
fifa_ranking.csv,country_full,3,World_countries_env_vars,Country,0.4600449502468109,243000,0.4600449502468109
fifa_ranking.csv,country_full,3,hfi_cc_2018,countries,0.4598252475261688,1024000,0.4598252475261688
fifa_ranking.csv,country_full,3,UKDebate,country,0.45923349261283875,1024000,0.45923349261283875
fifa_ranking.csv,country_full,3,us_companies_copy,country,0.4584192931652069,19000,0.4584192931652069
fifa_ranking.csv,country_full,3,us_companies,country,0.4584192633628845,529000,0.4584192633628845
fifa_ranking.csv,country_full,3,acquisitions,Country,0.4583493769168854,870000,0.4583493769168854
fifa_ranking.csv,country_full,3,movies,country,0.45727428793907166,1024000,0.45727428793907166
fifa_ranking.csv,country_full,3,USA_cars_datasets,country,0.45727428793907166,1024000,0.45727428793907166
fifa_ranking.csv,country_full,3,movie_metadata,country,0.45727428793907166,1024000,0.45727428793907166
fifa_ranking.csv,country_full,3,cwurData,country,0.45682570338249207,1024000,0.45682570338249207
fifa_ranking.csv,country_full,3,Word_University_Rank_2020,Country,0.4507491886615753,1024000,0.4507491886615753
fifa_ranking.csv,country_full,3,countries_metadatacountries,CountryName,0.4490114152431488,247000,0.4490114152431488
fifa_ranking.csv,country_full,3,edu,country,0.44694802165031433,1024000,0.44694802165031433
fifa_ranking.csv,country_full,3,MoviesOnStreamingPlatforms_updated,Country,0.4416050314903259,1024000,0.4416050314903259
fifa_ranking.csv,country_full,3,netflix_titles,country,0.4416050314903259,1024000,0.4416050314903259
fifa_ranking.csv,country_full,3,world-cities,country,0.44157302379608154,1024000,0.44157302379608154
fifa_ranking.csv,country_full,3,who_suicide_statistics,country,0.4376678466796875,1024000,0.4376678466796875
fifa_ranking.csv,country_full,3,language,countrycodes,0.4272240996360779,1024000,0.4272240996360779
fifa_ranking.csv,country_full,3,countries_data,CountryName,0.42475515604019165,1024000,0.42475515604019165
fifa_ranking.csv,country_full,3,countries_data,CountryCode,0.41029632091522217,1024000,0.41029632091522217
fifa_ranking.csv,country_full,3,fifa_ranking,country_abrv,0.40942129492759705,1024000,0.40942129492759705
fifa_ranking.csv,country_full,3,world_city,CountryCode,0.40833818912506104,1024000,0.40833818912506104
fifa_ranking.csv,country_full,3,world_countryLanguage,CountryCode,0.40772995352745056,984000,0.40772995352745056
fifa_ranking.csv,country_full,3,countries_metadatacountries,CountryCode,0.40649843215942383,247000,0.40649843215942383
fifa_ranking.csv,country_full,3,countries_target,CountryCode,0.40649843215942383,247000,0.40649843215942383
fifa_ranking.csv,country_full,3,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3973383605480194,108000,0.3973383605480194
fifa_ranking.csv,country_full,3,AdventureWorks2014_CountryRegion,CountryRegionCode,0.395577609539032,237000,0.395577609539032
fifa_ranking.csv,country_full,3,AdventureWorks2014_stateprovince,CountryRegionCode,0.3868256211280823,181000,0.3868256211280823
fifa_ranking.csv,country_full,3,population_by_country_2020,CountryDependency,0.3796684443950653,235000,0.3796684443950653
fifa_ranking.csv,country_full,3,AdventureWorks2014_salesTerritory,CountryRegionCode,0.37846124172210693,10000,0.37846124172210693
fifa_ranking.csv,country_full,3,affirmative_asylum,ContinentCountryofNationality,0.37722939252853394,109000,0.37722939252853394
fifa_ranking.csv,country_full,3,AdventureWorks2014_CountryRegion,Name,0.3740776777267456,238000,0.3740776777267456
fifa_ranking.csv,country_full,3,countries_and_continents,official_name_en,0.373922735452652,241000,0.373922735452652
fifa_ranking.csv,country_full,3,world_country,Name,0.3737206757068634,239000,0.3737206757068634
fifa_ranking.csv,country_full,3,countries_and_continents,name,0.3706763982772827,249000,0.3706763982772827
fifa_ranking.csv,country_full,3,world-cities,subcountry,0.36273378133773804,1024000,0.36273378133773804
fifa_ranking.csv,country_full,3,countries_and_continents,ISO4217-currency_country_name,0.3621201515197754,235000,0.3621201515197754
fifa_ranking.csv,country_full,3,who_suicide_statistics,population,0.3568555414676666,1024000,0.3568555414676666
fifa_ranking.csv,country_full,3,world_country,Region,0.3561996519565582,239000,0.3561996519565582
fifa_ranking.csv,country_full,3,edu,Population,0.3522389829158783,1024000,0.3522389829158783
fifa_ranking.csv,country_full,3,worldcitiespop,Population,0.35039085149765015,1024000,0.35039085149765015
fifa_ranking.csv,country_full,3,population_by_country_2020,Population2020,0.34737762808799744,235000,0.34737762808799744
fifa_ranking.csv,country_full,3,hfi_cc_2018,region,0.3453439474105835,1024000,0.3453439474105835
fifa_ranking.csv,country_full,3,countries_metadatacountries,Region,0.3452591300010681,214000,0.3452591300010681
fifa_ranking.csv,country_full,3,world_country,Population,0.34452712535858154,239000,0.34452712535858154
gender_development.csv,Country,4,movies,country,0.6607056260108948,199680,0.6607056260108948
gender_development.csv,Country,4,USA_cars_datasets,country,0.6607056260108948,199680,0.6607056260108948
gender_development.csv,Country,4,movie_metadata,country,0.6607056260108948,199680,0.6607056260108948
gender_development.csv,Country,4,us_companies_copy,country,0.6549355983734131,3705,0.6549355983734131
gender_development.csv,Country,4,us_companies,country,0.6549355387687683,103155,0.6549355387687683
gender_development.csv,Country,4,cwurData,country,0.646475613117218,199680,0.646475613117218
gender_development.csv,Country,4,UKDebate,country,0.6460762023925781,199680,0.6460762023925781
gender_development.csv,Country,4,MoviesOnStreamingPlatforms_updated,Country,0.639343798160553,199680,0.639343798160553
gender_development.csv,Country,4,netflix_titles,country,0.639343798160553,199680,0.639343798160553
gender_development.csv,Country,4,world-cities,country,0.6391971707344055,199680,0.6391971707344055
gender_development.csv,Country,4,acquisitions,Country,0.6314054131507874,169650,0.6314054131507874
gender_development.csv,Country,4,whr2015,Country,0.6216869950294495,30810,0.6216869950294495
gender_development.csv,Country,4,Word_University_Rank_2020,Country,0.6212156414985657,199680,0.6212156414985657
gender_development.csv,Country,4,gender_development,Country,0.6151516437530518,38025,0.6151516437530518
gender_development.csv,Country,4,countries_of_the_world,Country,0.6069205403327942,44265,0.6069205403327942
gender_development.csv,Country,4,World_countries_env_vars,Country,0.6011336445808411,47385,0.6011336445808411
gender_development.csv,Country,4,who_suicide_statistics,country,0.5830242037773132,199680,0.5830242037773132
gender_development.csv,Country,4,edu,country,0.5802159905433655,199680,0.5802159905433655
gender_development.csv,Country,4,countries_metadatacountries,CountryName,0.5710784792900085,48165,0.5710784792900085
gender_development.csv,Country,4,countries_data,CountryName,0.5533232688903809,199680,0.5533232688903809
gender_development.csv,Country,4,directory,Country,0.51148921251297,199680,0.51148921251297
gender_development.csv,Country,4,hfi_cc_2018,countries,0.5009252429008484,199680,0.5009252429008484
gender_development.csv,Country,4,fifa_ranking,country_full,0.4848640561103821,199680,0.4848640561103821
gender_development.csv,Country,4,fifa_ranking,country_abrv,0.4430801272392273,199680,0.4430801272392273
gender_development.csv,Country,4,Cars93,Origin,0.4409368634223938,18135,0.4409368634223938
gender_development.csv,Country,4,hfi_cc_2018,region,0.43950092792510986,199680,0.43950092792510986
gender_development.csv,Country,4,AdventureWorks2014_CountryRegion,Name,0.43804043531417847,46410,0.43804043531417847
gender_development.csv,Country,4,world_country,Name,0.4378662705421448,46605,0.4378662705421448
gender_development.csv,Country,4,countries_and_continents,name,0.4335789084434509,48555,0.4335789084434509
gender_development.csv,Country,4,world_country,Region,0.43271350860595703,46605,0.43271350860595703
gender_development.csv,Country,4,whr2015,Region,0.4286072254180908,30810,0.4286072254180908
gender_development.csv,Country,4,countries_and_continents,ISO4217-currency_country_name,0.4262526333332062,45825,0.4262526333332062
gender_development.csv,Country,4,world_city,CountryCode,0.41631388664245605,199680,0.41631388664245605
gender_development.csv,Country,4,world_countryLanguage,CountryCode,0.4140206575393677,191880,0.4140206575393677
gender_development.csv,Country,4,countries_of_the_world,Region,0.4132508933544159,44265,0.4132508933544159
gender_development.csv,Country,4,countries_metadatacountries,CountryCode,0.41248995065689087,48165,0.41248995065689087
gender_development.csv,Country,4,countries_target,CountryCode,0.41248995065689087,48165,0.41248995065689087
gender_development.csv,Country,4,countries_data,CountryCode,0.41129717230796814,199680,0.41129717230796814
gender_development.csv,Country,4,countries_metadatacountries,Region,0.4092196226119995,41730,0.4092196226119995
gender_development.csv,Country,4,language,countrycodes,0.40788254141807556,199680,0.40788254141807556
gender_development.csv,Country,4,countries_and_continents,official_name_en,0.3978379964828491,46995,0.3978379964828491
gender_development.csv,Country,4,booking,city,0.38721945881843567,178620,0.38721945881843567
gender_development.csv,Country,4,UKDebate,region,0.37847551703453064,199680,0.37847551703453064
gender_development.csv,Country,4,AdventureWorks2014_stateprovince,CountryRegionCode,0.37731507420539856,35295,0.37731507420539856
gender_development.csv,Country,4,AdventureWorks2014_salesTerritory,CountryRegionCode,0.37707263231277466,1950,0.37707263231277466
gender_development.csv,Country,4,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.3753420114517212,21060,0.3753420114517212
gender_development.csv,Country,4,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3726906180381775,46215,0.3726906180381775
gender_development.csv,Country,4,SpellingStates,state,0.368023544549942,9945,0.368023544549942
gender_development.csv,Country,4,USA_cars_datasets,state,0.36770719289779663,199680,0.36770719289779663
gender_development.csv,Country,4,google_books_dataset,language,0.3610211908817291,199680,0.3610211908817291
hfi_cc_2018.csv,countries,5,hfi_cc_2018,countries,0.5517807602882385,1024000,0.5517807602882385
hfi_cc_2018.csv,countries,5,UKDebate,country,0.5083716511726379,1024000,0.5083716511726379
hfi_cc_2018.csv,countries,5,movies,country,0.5053191781044006,1024000,0.5053191781044006
hfi_cc_2018.csv,countries,5,USA_cars_datasets,country,0.5053191781044006,1024000,0.5053191781044006
hfi_cc_2018.csv,countries,5,movie_metadata,country,0.5053191781044006,1024000,0.5053191781044006
hfi_cc_2018.csv,countries,5,whr2015,Country,0.5051761269569397,158000,0.5051761269569397
hfi_cc_2018.csv,countries,5,gender_development,Country,0.5024663805961609,195000,0.5024663805961609
hfi_cc_2018.csv,countries,5,us_companies_copy,country,0.5006086826324463,19000,0.5006086826324463
hfi_cc_2018.csv,countries,5,us_companies,country,0.5006086230278015,529000,0.5006086230278015
hfi_cc_2018.csv,countries,5,cwurData,country,0.4978289306163788,1024000,0.4978289306163788
hfi_cc_2018.csv,countries,5,netflix_titles,country,0.4975805878639221,1024000,0.4975805878639221
hfi_cc_2018.csv,countries,5,MoviesOnStreamingPlatforms_updated,Country,0.49758055806159973,1024000,0.49758055806159973
hfi_cc_2018.csv,countries,5,world-cities,country,0.4974712133407593,1024000,0.4974712133407593
hfi_cc_2018.csv,countries,5,countries_of_the_world,Country,0.49657589197158813,227000,0.49657589197158813
hfi_cc_2018.csv,countries,5,acquisitions,Country,0.494154691696167,870000,0.494154691696167
hfi_cc_2018.csv,countries,5,World_countries_env_vars,Country,0.49348941445350647,243000,0.49348941445350647
hfi_cc_2018.csv,countries,5,Word_University_Rank_2020,Country,0.48973771929740906,1024000,0.48973771929740906
hfi_cc_2018.csv,countries,5,edu,country,0.47509363293647766,1024000,0.47509363293647766
hfi_cc_2018.csv,countries,5,fifa_ranking,country_full,0.4707558751106262,1024000,0.4707558751106262
hfi_cc_2018.csv,countries,5,countries_metadatacountries,CountryName,0.45662665367126465,247000,0.45662665367126465
hfi_cc_2018.csv,countries,5,who_suicide_statistics,country,0.4551633894443512,1024000,0.4551633894443512
hfi_cc_2018.csv,countries,5,countries_data,CountryName,0.4372190237045288,1024000,0.4372190237045288
hfi_cc_2018.csv,countries,5,directory,Country,0.43351250886917114,1024000,0.43351250886917114
hfi_cc_2018.csv,countries,5,hfi_cc_2018,region,0.424457848072052,1024000,0.424457848072052
hfi_cc_2018.csv,countries,5,whr2015,Region,0.42437753081321716,158000,0.42437753081321716
hfi_cc_2018.csv,countries,5,countries_metadatacountries,Region,0.42055341601371765,214000,0.42055341601371765
hfi_cc_2018.csv,countries,5,language,countrycodes,0.41593921184539795,1024000,0.41593921184539795
hfi_cc_2018.csv,countries,5,world_country,Region,0.41560137271881104,239000,0.41560137271881104
hfi_cc_2018.csv,countries,5,countries_of_the_world,Region,0.40029531717300415,227000,0.40029531717300415
hfi_cc_2018.csv,countries,5,affirmative_asylum,ContinentCountryofNationality,0.3944925367832184,109000,0.3944925367832184
hfi_cc_2018.csv,countries,5,fifa_ranking,country_abrv,0.3883728086948395,1024000,0.3883728086948395
hfi_cc_2018.csv,countries,5,countries_and_continents,ISO4217-currency_country_name,0.38381630182266235,235000,0.38381630182266235
hfi_cc_2018.csv,countries,5,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.38357487320899963,108000,0.38357487320899963
hfi_cc_2018.csv,countries,5,population_by_country_2020,CountryDependency,0.3832443952560425,235000,0.3832443952560425
hfi_cc_2018.csv,countries,5,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3808855414390564,237000,0.3808855414390564
hfi_cc_2018.csv,countries,5,AdventureWorks2014_stateprovince,CountryRegionCode,0.3776165544986725,181000,0.3776165544986725
hfi_cc_2018.csv,countries,5,world_city,CountryCode,0.3774607479572296,1024000,0.3774607479572296
hfi_cc_2018.csv,countries,5,countries_metadatacountries,CountryCode,0.37745216488838196,247000,0.37745216488838196
hfi_cc_2018.csv,countries,5,countries_target,CountryCode,0.37745216488838196,247000,0.37745216488838196
hfi_cc_2018.csv,countries,5,world_countryLanguage,CountryCode,0.37728151679039,984000,0.37728151679039
hfi_cc_2018.csv,countries,5,countries_data,CountryCode,0.3755471706390381,1024000,0.3755471706390381
hfi_cc_2018.csv,countries,5,AdventureWorks2014_salesTerritory,CountryRegionCode,0.36727121472358704,10000,0.36727121472358704
hfi_cc_2018.csv,countries,5,world_country,Continent,0.3604637086391449,239000,0.3604637086391449
hfi_cc_2018.csv,countries,5,AdventureWorks2014_CountryRegion,Name,0.35642731189727783,237994,0.35642731189727783
hfi_cc_2018.csv,countries,5,world_country,Name,0.35578155517578125,238972,0.35578155517578125
hfi_cc_2018.csv,countries,5,countries_and_continents,Continent,0.3529580533504486,208000,0.3529580533504486
hfi_cc_2018.csv,countries,5,countries_and_continents,official_name_en,0.352478951215744,241000,0.352478951215744
hfi_cc_2018.csv,countries,5,countries_and_continents,name,0.3514474332332611,248990,0.3514474332332611
hfi_cc_2018.csv,countries,5,AdventureWorks2014_salesTerritory,Group,0.3321574330329895,10000,0.3321574330329895
hfi_cc_2018.csv,countries,5,world-cities,subcountry,0.3242413401603699,1024000,0.3242413401603699
movie_metadata.csv,country,6,movies,country,0.9489242434501648,1024000,0.9489242434501648
movie_metadata.csv,country,6,USA_cars_datasets,country,0.9489242434501648,1024000,0.9489242434501648
movie_metadata.csv,country,6,movie_metadata,country,0.9489242434501648,1024000,0.9489242434501648
movie_metadata.csv,country,6,us_companies_copy,country,0.9383217692375183,19000,0.9383217692375183
movie_metadata.csv,country,6,us_companies,country,0.9383217096328735,529000,0.9383217096328735
movie_metadata.csv,country,6,MoviesOnStreamingPlatforms_updated,Country,0.9164844155311584,1024000,0.9164844155311584
movie_metadata.csv,country,6,netflix_titles,country,0.9164844155311584,1024000,0.9164844155311584
movie_metadata.csv,country,6,world-cities,country,0.9161019921302795,1024000,0.9161019921302795
movie_metadata.csv,country,6,acquisitions,Country,0.8709606528282166,870000,0.8709606528282166
movie_metadata.csv,country,6,cwurData,country,0.865740954875946,1024000,0.865740954875946
movie_metadata.csv,country,6,UKDebate,country,0.8403292894363403,1024000,0.8403292894363403
movie_metadata.csv,country,6,Word_University_Rank_2020,Country,0.7590886950492859,1024000,0.7590886950492859
movie_metadata.csv,country,6,who_suicide_statistics,country,0.698015034198761,1024000,0.698015034198761
movie_metadata.csv,country,6,edu,country,0.6680868268013,1024000,0.6680868268013
movie_metadata.csv,country,6,whr2015,Country,0.6660134196281433,158000,0.6660134196281433
movie_metadata.csv,country,6,gender_development,Country,0.6505496501922607,195000,0.6505496501922607
movie_metadata.csv,country,6,countries_of_the_world,Country,0.6449561715126038,227000,0.6449561715126038
movie_metadata.csv,country,6,World_countries_env_vars,Country,0.6373060345649719,243000,0.6373060345649719
movie_metadata.csv,country,6,directory,Country,0.6305055022239685,1024000,0.6305055022239685
movie_metadata.csv,country,6,countries_data,CountryName,0.6203901767730713,1024000,0.6203901767730713
movie_metadata.csv,country,6,Cars93,Origin,0.6174487471580505,93000,0.6174487471580505
movie_metadata.csv,country,6,countries_metadatacountries,CountryName,0.5885590314865112,247000,0.5885590314865112
movie_metadata.csv,country,6,USA_cars_datasets,state,0.5219926834106445,1024000,0.5219926834106445
movie_metadata.csv,country,6,AdventureWorks2014_salesTerritory,CountryRegionCode,0.5096200704574585,10000,0.5096200704574585
movie_metadata.csv,country,6,SpellingStates,state,0.5089605450630188,51000,0.5089605450630188
movie_metadata.csv,country,6,hfi_cc_2018,countries,0.5042881965637207,1024000,0.5042881965637207
movie_metadata.csv,country,6,UKDebate,region,0.5042353272438049,1024000,0.5042353272438049
movie_metadata.csv,country,6,fifa_ranking,country_abrv,0.5035637021064758,1024000,0.5035637021064758
movie_metadata.csv,country,6,Minimum_Wage_Data,State,0.5014740228652954,1024000,0.5014740228652954
movie_metadata.csv,country,6,world_city,CountryCode,0.5012691617012024,1024000,0.5012691617012024
movie_metadata.csv,country,6,countries_data,CountryCode,0.4967716336250305,1024000,0.4967716336250305
movie_metadata.csv,country,6,world_countryLanguage,CountryCode,0.4947834610939026,984000,0.4947834610939026
movie_metadata.csv,country,6,language,countrycodes,0.4930381774902344,1024000,0.4930381774902344
movie_metadata.csv,country,6,countries_metadatacountries,CountryCode,0.4926794171333313,247000,0.4926794171333313
movie_metadata.csv,country,6,countries_target,CountryCode,0.4926794171333313,247000,0.4926794171333313
movie_metadata.csv,country,6,fifa_ranking,country_full,0.48609283566474915,1024000,0.48609283566474915
movie_metadata.csv,country,6,us_companies,city,0.48307985067367554,496000,0.48307985067367554
movie_metadata.csv,country,6,AdventureWorks2014_stateprovince,CountryRegionCode,0.4823845326900482,181000,0.4823845326900482
movie_metadata.csv,country,6,us_companies,state,0.47454550862312317,529000,0.47454550862312317
movie_metadata.csv,country,6,google_books_dataset,language,0.4733866751194,1024000,0.4733866751194
movie_metadata.csv,country,6,us_companies_copy,city,0.462676078081131,19000,0.462676078081131
movie_metadata.csv,country,6,Reveal_EEO1_for_2016,year,0.45608165860176086,1024000,0.45608165860176086
movie_metadata.csv,country,6,us_companies_copy,state,0.4539702534675598,19000,0.4539702534675598
