query_table,query_column,candidate_table,candidate_column,similarity_score
Path_Stage_Primary_Tumor-pT_dou.csv,title,JAK1_MS_INDEL_dou.csv,title,0.417745
Path_Stage_Primary_Tumor-pT_dou.csv,title,pathologic_staging_regional_lymph_nodes_pn_cao.csv,title,0.417675
Path_Stage_Primary_Tumor-pT_dou.csv,title,Path_Stage_Reg_Lymph_Nodes_pN_clark.csv,title,0.417559
Path_Stage_Primary_Tumor-pT_dou.csv,title,Stage_gilette.csv,title,0.401316
Path_Stage_Primary_Tumor-pT_dou.csv,title,Clinical_vasaikar.csv,title,0.400385
Path_Stage_Primary_Tumor-pT_dou.csv,title,HistoricBuilding_right.csv,title,0.399047
Path_Stage_Primary_Tumor-pT_dou.csv,title,tumor_necrosis_cao.csv,title,0.397686
Path_Stage_Primary_Tumor-pT_dou.csv,title,Monarch_left.csv,title,0.397583
Path_Stage_Primary_Tumor-pT_dou.csv,title,DNP.Count.wes_satpathy.csv,title,0.396432
Path_Stage_Primary_Tumor-pT_dou.csv,title,PI3K_pathway_dou.csv,title,0.393392
Path_Stage_Primary_Tumor-pT_dou.csv,title,PI3K_PTEN_dou.csv,title,0.393392
Path_Stage_Primary_Tumor-pT_dou.csv,title,PIK3CA.mutation_satpathy.csv,title,0.390040
Path_Stage_Primary_Tumor-pT_dou.csv,title,Galaxy_right.csv,title,0.386454
Path_Stage_Primary_Tumor-pT_dou.csv,title,RailwayLine_right.csv,title,0.386029
Path_Stage_Primary_Tumor-pT_dou.csv,title,Tumor_Focality_dou.csv,title,0.385255
Path_Stage_Primary_Tumor-pT_dou.csv,title,Label-free_Proteome_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,TMT_Proteome_Normal_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,Mutation_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,CNV_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,mRNA-seq_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,TMT_Phosphoproteome_Normal_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,TMT_Proteome_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,TMT_Phosphoproteome_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,miRNA-seq_vasaikar.csv,title,0.382102
Path_Stage_Primary_Tumor-pT_dou.csv,title,Dominant.Signature.WGS.notSmoking.50perc_gilette.csv,title,0.380038
Path_Stage_Primary_Tumor-pT_dou.csv,title,P16_huang.csv,title,0.378730
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Path_Stage_Primary_Tumor-pT_dou.csv,title,0.736705
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,pathologic_staging_regional_lymph_nodes_pn_cao.csv,title,0.673853
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Path_Stage_Reg_Lymph_Nodes_pN_clark.csv,title,0.670630
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,patho_staging_pn_huang.csv,title,0.637472
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,exclusion_reason_wang.csv,title,0.590970
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,tumor_necrosis_cao.csv,title,0.571922
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,DNP.Count.wes_satpathy.csv,title,0.569309
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Hypermutation_status_vasaikar.csv,title,0.566578
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Histologic_Grade_FIGO_dou.csv,title,0.562871
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Tumor_Focality_dou.csv,title,0.543386
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,CMS_vasaikar.csv,title,0.542902
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,JAK1_MS_INDEL_dou.csv,title,0.542410
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,P16_huang.csv,title,0.538898
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,tumor_focality_cao.csv,title,0.536968
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Site_of_Disease_mcdermott.csv,title,0.534355
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,race_wang.csv,title,0.529034
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Histological_Subtype_mcdermott.csv,title,0.524788
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,FIGO_stage_dou.csv,title,0.522001
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,perineural_invasion_cao.csv,title,0.518118
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,lymph_vascular_invasion_cao.csv,title,0.518118
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,NMF.consensus_gilette.csv,title,0.516871
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Smoking.Score.Category.wes_satpathy.csv,title,0.513641
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Mucinous_vasaikar.csv,title,0.513220
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_PTEN_dou.csv,title,0.510649
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_pathway_dou.csv,title,0.510649
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Channel_gilette.csv,title,0.509402
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Proteomics_TMT_channel_dou.csv,title,0.506904
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,tumor_reoccur_after_treatment_wang.csv,title,0.505672
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,ProS_vasaikar.csv,title,0.505618
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Treatment_naive_dou.csv,title,0.505301
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Clin_Stage_Dist_Mets-cM_dou.csv,title,0.503664
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Lymphatic_Invasion_vasaikar.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Vascular_Invasion_vasaikar.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Polyps_History_vasaikar.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,is_this_patient_lost_to_follow_up_cao.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Polyps_Present_vasaikar.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Synchronous_Tumors_vasaikar.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,lost_to_follow_up_wang.csv,title,0.502860
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,POLE_subtype_dou.csv,title,0.502586
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,secondhand_smoke_exposure_wang.csv,title,0.502586
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,Perineural_Invasion_vasaikar.csv,title,0.502586
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,pathologic_staging_distant_metastasis_pm_cao.csv,title,0.500220
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,APOBEC.Signature_krug.csv,title,0.500207
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_NPRL3_dou.csv,title,0.499436
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_RPTOR_dou.csv,title,0.499436
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_RPS6_dou.csv,title,0.499436
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_TSC2_dou.csv,title,0.499436
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_STK11_dou.csv,title,0.499436
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,title,PI3K_TSC1_dou.csv,title,0.499436
tumor_Stage-Pathological_dou.csv,title,Stage_vasaikar.csv,title,0.908148
tumor_Stage-Pathological_dou.csv,title,Tumor_Stage_Pathological_clark.csv,title,0.905679
tumor_Stage-Pathological_dou.csv,title,tumor_stage_huang.csv,title,0.904444
tumor_Stage-Pathological_dou.csv,title,tumor_stage_pathological_cao.csv,title,0.751610
tumor_Stage-Pathological_dou.csv,title,Stage_mod_satpathy.csv,title,0.745657
tumor_Stage-Pathological_dou.csv,title,Tumor.Stage_krug.csv,title,0.642689
tumor_Stage-Pathological_dou.csv,title,FIGO_stage_dou.csv,title,0.544571
tumor_Stage-Pathological_dou.csv,title,MLH1_Promoter_Hypermethylation_dou.csv,title,0.537202
tumor_Stage-Pathological_dou.csv,title,Clin_Stage_Dist_Mets-cM_dou.csv,title,0.536505
tumor_Stage-Pathological_dou.csv,title,expert_path_review_num_segments_wang.csv,title,0.528502
tumor_Stage-Pathological_dou.csv,title,PI3K_pathway_dou.csv,title,0.525133
tumor_Stage-Pathological_dou.csv,title,PI3K_PTEN_dou.csv,title,0.525133
tumor_Stage-Pathological_dou.csv,title,perineural_invasion_cao.csv,title,0.524682
tumor_Stage-Pathological_dou.csv,title,lymph_vascular_invasion_cao.csv,title,0.524682
tumor_Stage-Pathological_dou.csv,title,Region.of.Origin_gilette.csv,title,0.519791
tumor_Stage-Pathological_dou.csv,title,tumor_reoccur_after_treatment_wang.csv,title,0.517003
tumor_Stage-Pathological_dou.csv,title,tumor_laterality_wang.csv,title,0.515951
tumor_Stage-Pathological_dou.csv,title,HRD_BRCA1_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,HRD_BRCA1_or_BRCA2_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_INPP4B_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_AKT1_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,HRD_BRCA2_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_RPS6_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_MAPKAP1_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_MLST8_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_AKT2_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_DEPTOR_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,MSH2_mutation_vasaikar.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_STK11_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,TP53_RPS6KA3_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,TP53_pathway_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_MTOR_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_NPRL2_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_RHEB_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_NPRL3_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_AKT3_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_PIK3CB_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_PIK3R1_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_PPP2R1A_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_PDK1_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,TP53_CHEK2_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_TSC1_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,TP53_TP53_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_PIK3CA_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_DEPDC5_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,TP53_ATM_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_PIK3R2_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,PI3K_RPTOR_dou.csv,title,0.512782
tumor_Stage-Pathological_dou.csv,title,TP53_MDM4_dou.csv,title,0.512782
Tumor_purity_dou.csv,title,PI3K_pathway_dou.csv,title,0.790906
Tumor_purity_dou.csv,title,PI3K_PTEN_dou.csv,title,0.790906
Tumor_purity_dou.csv,title,tumor_reoccur_after_treatment_wang.csv,title,0.781018
Tumor_purity_dou.csv,title,KRAS_mutation_vasaikar.csv,title,0.775514
Tumor_purity_dou.csv,title,NRAS_mutation_vasaikar.csv,title,0.775514
Tumor_purity_dou.csv,title,BRAF_mutation_vasaikar.csv,title,0.775514
Tumor_purity_dou.csv,title,POLE_mutation_vasaikar.csv,title,0.775514
Tumor_purity_dou.csv,title,MSH6_mutation_vasaikar.csv,title,0.775514
Tumor_purity_dou.csv,title,PMS2_mutation_vasaikar.csv,title,0.775514
Tumor_purity_dou.csv,title,HRD_BRCA1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_DEPTOR_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,HRD_BRCA1_or_BRCA2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_NPRL3_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_PPP2R1A_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_INPP4B_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,MSH2_mutation_vasaikar.csv,title,0.772684
Tumor_purity_dou.csv,title,HRD_BRCA2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_PIK3R1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_RICTOR_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_PDK1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,TP53_CHEK2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_STK11_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_MTOR_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_MAPKAP1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_RPS6KB1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_AKT1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_AKT3_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,LVSI_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_PIK3CB_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_NPRL2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_PIK3R2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,TP53_ATM_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_PIK3CA_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,TP53_MDM4_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_TSC2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,TP53_RPS6KA3_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_MLST8_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,TP53_TP53_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,TP53_pathway_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_DEPDC5_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_RPTOR_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_RPS6_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_AKT2_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_RHEB_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,PI3K_TSC1_dou.csv,title,0.772684
Tumor_purity_dou.csv,title,FGFR1.cna.wes_satpathy.csv,title,0.762064
Tumor_purity_dou.csv,title,KAT6A.cna.wes_satpathy.csv,title,0.762064
Tumor_purity_dou.csv,title,SOX2.cna.wes_satpathy.csv,title,0.762064
Tumor_purity_dou.csv,title,TP63.cna.wes_satpathy.csv,title,0.762064
Gender_dou.csv,title,gender_wang.csv,title,0.851708
Gender_dou.csv,title,sex_cao.csv,title,0.851708
Gender_dou.csv,title,gender_huang.csv,title,0.851708
Gender_dou.csv,title,Gender_satpathy.csv,title,0.851708
Gender_dou.csv,title,Gender_clark.csv,title,0.851708
Gender_dou.csv,title,Gender_vasaikar.csv,title,0.844333
Gender_dou.csv,title,Gender_gilette.csv,title,0.793959
Gender_dou.csv,title,Gender_krug.csv,title,0.773561
Gender_dou.csv,title,WXS_tumor_sample_type_dou.csv,title,0.750851
Gender_dou.csv,title,WGS_tumor_sample_type_dou.csv,title,0.750851
Gender_dou.csv,title,CNV_vasaikar.csv,title,0.747146
Gender_dou.csv,title,TMT_Phosphoproteome_vasaikar.csv,title,0.747146
Gender_dou.csv,title,Label-free_Proteome_vasaikar.csv,title,0.747146
Gender_dou.csv,title,TMT_Proteome_Normal_vasaikar.csv,title,0.747146
Gender_dou.csv,title,TMT_Proteome_vasaikar.csv,title,0.747146
Gender_dou.csv,title,Mutation_vasaikar.csv,title,0.747146
Gender_dou.csv,title,TMT_Phosphoproteome_Normal_vasaikar.csv,title,0.747146
Gender_dou.csv,title,mRNA-seq_vasaikar.csv,title,0.747146
Gender_dou.csv,title,miRNA-seq_vasaikar.csv,title,0.747146
Gender_dou.csv,title,CIBERSORT_T__cells__CD4__naive_dou.csv,title,0.716417
Gender_dou.csv,title,Methylation_available_dou.csv,title,0.716391
Gender_dou.csv,title,Type_satpathy.csv,title,0.698427
Gender_dou.csv,title,expert_path_review_num_segments_wang.csv,title,0.684332
Gender_dou.csv,title,Tumor_purity_dou.csv,title,0.672811
Gender_dou.csv,title,APOBEC.Signature_krug.csv,title,0.666800
Gender_dou.csv,title,Region.of.Origin_gilette.csv,title,0.659302
Gender_dou.csv,title,Gender_mcdermott.csv,title,0.654005
Gender_dou.csv,title,race_wang.csv,title,0.649753
Gender_dou.csv,title,SOX2.cna.wes_satpathy.csv,title,0.641159
Gender_dou.csv,title,FGFR1.cna.wes_satpathy.csv,title,0.641159
Gender_dou.csv,title,TP63.cna.wes_satpathy.csv,title,0.641159
Gender_dou.csv,title,KAT6A.cna.wes_satpathy.csv,title,0.641159
Gender_dou.csv,title,PI3K_PTEN_dou.csv,title,0.640475
Gender_dou.csv,title,PI3K_pathway_dou.csv,title,0.640475
Gender_dou.csv,title,tumor_reoccur_after_treatment_wang.csv,title,0.628316
Gender_dou.csv,title,Stage_mod_satpathy.csv,title,0.626593
Gender_dou.csv,title,excluded_in_downstream_analysis_wang.csv,title,0.625196
Gender_dou.csv,title,race_cao.csv,title,0.625191
Gender_dou.csv,title,Type_gilette.csv,title,0.620982
Gender_dou.csv,title,ERBB2.mutation_gilette.csv,title,0.620336
Gender_dou.csv,title,BRAF_mutation_vasaikar.csv,title,0.619181
Gender_dou.csv,title,MSH6_mutation_vasaikar.csv,title,0.619181
Gender_dou.csv,title,NRAS_mutation_vasaikar.csv,title,0.619181
Gender_dou.csv,title,KRAS_mutation_vasaikar.csv,title,0.619181
Gender_dou.csv,title,PMS2_mutation_vasaikar.csv,title,0.619181
Gender_dou.csv,title,POLE_mutation_vasaikar.csv,title,0.619181
Gender_dou.csv,title,PI3K_MTOR_dou.csv,title,0.617990
Gender_dou.csv,title,PI3K_RPS6_dou.csv,title,0.617990
Gender_dou.csv,title,PI3K_RPTOR_dou.csv,title,0.617990
Tumor_Grade_mcdermott.csv,title,Grade_clark.csv,title,0.541402
Tumor_Grade_mcdermott.csv,title,Diabetes_dou.csv,title,0.509064
Tumor_Grade_mcdermott.csv,title,histologic_grade_huang.csv,title,0.502007
Tumor_Grade_mcdermott.csv,title,Mucinous_vasaikar.csv,title,0.481657
Tumor_Grade_mcdermott.csv,title,Path_Stage_Dist_Mets-pM_dou.csv,title,0.477376
Tumor_Grade_mcdermott.csv,title,Anatomic_Lateral_Position_of_Tumor_Specimen_mcdermott.csv,title,0.469574
Tumor_Grade_mcdermott.csv,title,clinic_staging_dist_metas_huang.csv,title,0.467599
Tumor_Grade_mcdermott.csv,title,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv,title,0.463909
Tumor_Grade_mcdermott.csv,title,Lymphatic_Invasion_vasaikar.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,Polyps_History_vasaikar.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,Vascular_Invasion_vasaikar.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,is_this_patient_lost_to_follow_up_cao.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,Synchronous_Tumors_vasaikar.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,lost_to_follow_up_wang.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,Polyps_Present_vasaikar.csv,title,0.460798
Tumor_Grade_mcdermott.csv,title,Perineural_Invasion_vasaikar.csv,title,0.460027
Tumor_Grade_mcdermott.csv,title,secondhand_smoke_exposure_wang.csv,title,0.460027
Tumor_Grade_mcdermott.csv,title,POLE_subtype_dou.csv,title,0.460027
Tumor_Grade_mcdermott.csv,title,smoke_age_start_huang.csv,title,0.459907
Tumor_Grade_mcdermott.csv,title,num_smoke_per_day_huang.csv,title,0.458860
Tumor_Grade_mcdermott.csv,title,Treatment_naive_dou.csv,title,0.458618
Tumor_Grade_mcdermott.csv,title,p53_dou.csv,title,0.456711
Tumor_Grade_mcdermott.csv,title,tumor_necrosis_cao.csv,title,0.456398
Tumor_Grade_mcdermott.csv,title,RNAseq_R1_sample_type_dou.csv,title,0.443740
Tumor_Grade_mcdermott.csv,title,RNAseq_R2_sample_type_dou.csv,title,0.443740
Tumor_Grade_mcdermott.csv,title,miRNAseq_sample_type_dou.csv,title,0.443740
Tumor_Grade_mcdermott.csv,title,Normal_FT_analyzed_mcdermott.csv,title,0.442029
Tumor_Grade_mcdermott.csv,title,TNBC.Updated.Clinical.Status_krug.csv,title,0.441427
Tumor_Grade_mcdermott.csv,title,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,title,0.440598
Tumor_Grade_mcdermott.csv,title,ER.Updated.Clinical.Status_krug.csv,title,0.439106
Tumor_Grade_mcdermott.csv,title,PR.Clinical.Status_krug.csv,title,0.439106
Tumor_Grade_mcdermott.csv,title,Tumor_Residual_Disease_for_the_max_diameter_of_the_largest_remaining_tumor_nodule_mcdermott.csv,title,0.436711
Tumor_Grade_mcdermott.csv,title,PN_vasaikar.csv,title,0.431324
Tumor_Grade_mcdermott.csv,title,lymph_vascular_invasion_cao.csv,title,0.431029
Tumor_Grade_mcdermott.csv,title,perineural_invasion_cao.csv,title,0.431029
Tumor_Grade_mcdermott.csv,title,APOBEC.Signature_krug.csv,title,0.430786
Tumor_Grade_mcdermott.csv,title,Num_full_term_pregnancies_dou.csv,title,0.427529
Tumor_Grade_mcdermott.csv,title,NMF.consensus_gilette.csv,title,0.425979
Tumor_Grade_mcdermott.csv,title,Tumor.Status_vasaikar.csv,title,0.424439
Tumor_Grade_mcdermott.csv,title,Gender_krug.csv,title,0.423209
Tumor_Grade_mcdermott.csv,title,tumor_necrosis_huang.csv,title,0.416794
Tumor_Grade_mcdermott.csv,title,History_of_Hormonal_Therapy_for_Cancer_within_the_Last_Five_Years_mcdermott.csv,title,0.416534
Tumor_Grade_mcdermott.csv,title,History_or_Radiation_Therapy_for_Any_Prior_Malignancy_That_Involves_Treatment_to_the_Abdomen_or_Pelvis_mcdermott.csv,title,0.416534
Tumor_Grade_mcdermott.csv,title,History_of_Neo-Adjuvant_Treatment_to_Tumor_Specimen_Submitted_for_CPTAC_mcdermott.csv,title,0.416534
Tumor_Grade_mcdermott.csv,title,pathologic_staging_regional_lymph_nodes_pn_cao.csv,title,0.414770
Tumor_Grade_mcdermott.csv,title,Hypermutation_status_vasaikar.csv,title,0.413820
Tumor_Grade_mcdermott.csv,title,Clin_Stage_Dist_Mets-cM_dou.csv,title,0.412788
Tumor_Grade_mcdermott.csv,title,Ethnicity_mcdermott.csv,title,0.412078
Tumor_Grade_mcdermott.csv,title,Progesterone_Receptor_dou.csv,title,0.412011
Race_mcdermott.csv,title,Ethnicity_krug.csv,title,0.750592
Race_mcdermott.csv,title,Race_clark.csv,title,0.725985
Race_mcdermott.csv,title,Ethnicity_Self_Identify_clark.csv,title,0.669151
Race_mcdermott.csv,title,Race_dou.csv,title,0.652593
Race_mcdermott.csv,title,Ethnicity_mcdermott.csv,title,0.609898
Race_mcdermott.csv,title,race_cao.csv,title,0.601149
Race_mcdermott.csv,title,Ethnicity_satpathy.csv,title,0.568553
Race_mcdermott.csv,title,Ethnicity_gilette.csv,title,0.567049
Race_mcdermott.csv,title,Region.of.Origin_gilette.csv,title,0.544677
Race_mcdermott.csv,title,Ethnicity_mod_satpathy.csv,title,0.540877
Race_mcdermott.csv,title,ethnicity_self_identify_wang.csv,title,0.539696
Race_mcdermott.csv,title,ethnicity_wang.csv,title,0.530041
