query_table,query_column,candidate_table,candidate_column,similarity_score
ArtificialSatellite_left.csv,title,TelevisionStation_right.csv,title,0.527041
ArtificialSatellite_left.csv,title,Museum_left.csv,title,0.519481
ArtificialSatellite_left.csv,title,Noble_left.csv,title,0.515871
ArtificialSatellite_left.csv,title,TelevisionStation_left.csv,title,0.514507
ArtificialSatellite_left.csv,title,Artwork_left.csv,title,0.514428
ArtificialSatellite_left.csv,title,GivenName_left.csv,title,0.509184
ArtificialSatellite_left.csv,title,Museum_right.csv,title,0.507850
ArtificialSatellite_left.csv,title,BasketballTeam_right.csv,title,0.502362
ArtificialSatellite_left.csv,title,Enzyme_left.csv,title,0.497124
ArtificialSatellite_left.csv,title,Song_left.csv,title,0.494579
ArtificialSatellite_left.csv,title,BasketballTeam_left.csv,title,0.492581
ArtificialSatellite_left.csv,title,Country_left.csv,title,0.489789
ArtificialSatellite_left.csv,title,Magazine_left.csv,title,0.489785
ArtificialSatellite_left.csv,title,ChristianBishop_right.csv,title,0.488637
ArtificialSatellite_left.csv,title,RailwayLine_left.csv,title,0.488566
ArtificialSatellite_left.csv,title,GovernmentAgency_right.csv,title,0.486191
ArtificialSatellite_left.csv,title,GivenName_right.csv,title,0.485208
ArtificialSatellite_left.csv,title,Venue_left.csv,title,0.483706
ArtificialSatellite_left.csv,title,Reptile_left.csv,title,0.483182
ArtificialSatellite_left.csv,title,ShoppingMall_right.csv,title,0.467903
ArtificialSatellite_left.csv,title,SoccerLeague_right.csv,title,0.466919
ArtificialSatellite_left.csv,title,Stadium_right.csv,title,0.465960
ArtificialSatellite_left.csv,title,Reptile_right.csv,title,0.463538
ArtificialSatellite_left.csv,title,TennisTournament_left.csv,title,0.462903
ArtificialSatellite_left.csv,title,RailwayLine_right.csv,title,0.462096
ArtificialSatellite_left.csv,title,GovernmentAgency_left.csv,title,0.461274
ArtificialSatellite_left.csv,title,Legislature_left.csv,title,0.460691
ArtificialSatellite_left.csv,title,Drug_right.csv,title,0.455596
ArtificialSatellite_left.csv,title,ShoppingMall_left.csv,title,0.455063
ArtificialSatellite_left.csv,title,UnitOfWork_left.csv,title,0.454515
ArtificialSatellite_left.csv,title,Wrestler_left.csv,title,0.453637
ArtificialSatellite_left.csv,title,Artwork_right.csv,title,0.451895
ArtificialSatellite_left.csv,title,RugbyLeague_left.csv,title,0.451409
ArtificialSatellite_left.csv,title,Galaxy_left.csv,title,0.450429
ArtificialSatellite_left.csv,title,MemberOfParliament_left.csv,title,0.448415
ArtificialSatellite_left.csv,title,Tournament_left.csv,title,0.446946
ArtificialSatellite_left.csv,title,Enzyme_right.csv,title,0.446254
ArtificialSatellite_left.csv,title,Wrestler_right.csv,title,0.444448
ArtificialSatellite_left.csv,title,Noble_right.csv,title,0.442167
ArtificialSatellite_left.csv,title,HistoricBuilding_right.csv,title,0.440963
ArtificialSatellite_left.csv,title,Country_right.csv,title,0.440006
ArtificialSatellite_left.csv,title,PoliticalParty_right.csv,title,0.439430
ArtificialSatellite_left.csv,title,SoccerLeague_left.csv,title,0.439415
ArtificialSatellite_left.csv,title,NaturalEvent_left.csv,title,0.437529
ArtificialSatellite_left.csv,title,Venue_right.csv,title,0.435093
ArtificialSatellite_right.csv,title,ArtificialSatellite_left.csv,title,0.733452
ArtificialSatellite_right.csv,title,Device_left.csv,title,0.635706
ArtificialSatellite_right.csv,title,Device_right.csv,title,0.611955
ArtificialSatellite_right.csv,title,TelevisionStation_right.csv,title,0.586520
ArtificialSatellite_right.csv,title,Reptile_right.csv,title,0.568389
ArtificialSatellite_right.csv,title,BasketballTeam_left.csv,title,0.564387
ArtificialSatellite_right.csv,title,GivenName_right.csv,title,0.533178
ArtificialSatellite_right.csv,title,Enzyme_left.csv,title,0.533141
ArtificialSatellite_right.csv,title,Reptile_left.csv,title,0.519696
ArtificialSatellite_right.csv,title,TelevisionStation_left.csv,title,0.514838
ArtificialSatellite_right.csv,title,Artwork_left.csv,title,0.509768
ArtificialSatellite_right.csv,title,BasketballTeam_right.csv,title,0.508993
ArtificialSatellite_right.csv,title,GivenName_left.csv,title,0.506251
ArtificialSatellite_right.csv,title,Enzyme_right.csv,title,0.489663
ArtificialSatellite_right.csv,title,TennisTournament_left.csv,title,0.488767
ArtificialSatellite_right.csv,title,Magazine_left.csv,title,0.487623
ArtificialSatellite_right.csv,title,Galaxy_right.csv,title,0.485066
ArtificialSatellite_right.csv,title,GovernmentAgency_right.csv,title,0.484327
ArtificialSatellite_right.csv,title,ChristianBishop_right.csv,title,0.476957
ArtificialSatellite_right.csv,title,Tournament_left.csv,title,0.475718
ArtificialSatellite_right.csv,title,PoliticalParty_right.csv,title,0.475363
ArtificialSatellite_right.csv,title,Venue_left.csv,title,0.467895
ArtificialSatellite_right.csv,title,Song_left.csv,title,0.461595
ArtificialSatellite_right.csv,title,SportFacility_left.csv,title,0.460038
ArtificialSatellite_right.csv,title,HistoricBuilding_right.csv,title,0.456839
ArtificialSatellite_right.csv,title,Artwork_right.csv,title,0.451120
ArtificialSatellite_right.csv,title,EthnicGroup_right.csv,title,0.447013
ArtificialSatellite_right.csv,title,Wrestler_left.csv,title,0.442516
ArtificialSatellite_right.csv,title,Race_right.csv,title,0.440728
ArtificialSatellite_right.csv,title,Monarch_right.csv,title,0.440437
ArtificialSatellite_right.csv,title,FootballMatch_right.csv,title,0.437962
ArtificialSatellite_right.csv,title,ChristianBishop_left.csv,title,0.437357
ArtificialSatellite_right.csv,title,RailwayLine_left.csv,title,0.436355
ArtificialSatellite_right.csv,title,Drug_right.csv,title,0.432425
ArtificialSatellite_right.csv,title,GovernmentAgency_left.csv,title,0.432025
ArtificialSatellite_right.csv,title,Noble_left.csv,title,0.428395
ArtificialSatellite_right.csv,title,Country_right.csv,title,0.426718
ArtificialSatellite_right.csv,title,SoccerLeague_left.csv,title,0.425822
ArtificialSatellite_right.csv,title,Magazine_right.csv,title,0.424464
ArtificialSatellite_right.csv,title,Museum_left.csv,title,0.420277
ArtificialSatellite_right.csv,title,RailwayLine_right.csv,title,0.420236
ArtificialSatellite_right.csv,title,Country_left.csv,title,0.419288
ArtificialSatellite_right.csv,title,Stadium_right.csv,title,0.412515
ArtificialSatellite_right.csv,title,PoliticalParty_left.csv,title,0.411946
ArtificialSatellite_right.csv,title,Legislature_left.csv,title,0.411212
ArtificialSatellite_right.csv,title,MemberOfParliament_left.csv,title,0.411205
ArtificialSatellite_right.csv,title,Wrestler_right.csv,title,0.410724
ArtificialSatellite_right.csv,title,FootballLeagueSeason_right.csv,title,0.409658
ArtificialSatellite_right.csv,title,Galaxy_left.csv,title,0.409051
Artwork_left.csv,title,Artwork_right.csv,title,0.798427
Artwork_left.csv,title,Song_left.csv,title,0.715390
Artwork_left.csv,title,ChristianBishop_left.csv,title,0.698637
Artwork_left.csv,title,ChristianBishop_right.csv,title,0.696269
Artwork_left.csv,title,Song_right.csv,title,0.654356
Artwork_left.csv,title,GivenName_right.csv,title,0.645410
Artwork_left.csv,title,GivenName_left.csv,title,0.642766
Artwork_left.csv,title,Museum_left.csv,title,0.621657
Artwork_left.csv,title,Magazine_left.csv,title,0.616057
Artwork_left.csv,title,Museum_right.csv,title,0.611532
Artwork_left.csv,title,Venue_left.csv,title,0.598520
Artwork_left.csv,title,HistoricBuilding_right.csv,title,0.598049
Artwork_left.csv,title,PoliticalParty_left.csv,title,0.591460
Artwork_left.csv,title,Venue_right.csv,title,0.590676
Artwork_left.csv,title,Noble_right.csv,title,0.585547
Artwork_left.csv,title,Magazine_right.csv,title,0.584848
Artwork_left.csv,title,BasketballTeam_left.csv,title,0.579241
Artwork_left.csv,title,ShoppingMall_right.csv,title,0.577891
Artwork_left.csv,title,BasketballTeam_right.csv,title,0.568258
Artwork_left.csv,title,Reptile_left.csv,title,0.566516
Artwork_left.csv,title,Legislature_left.csv,title,0.566149
Artwork_left.csv,title,TelevisionStation_right.csv,title,0.563542
Artwork_left.csv,title,MemberOfParliament_left.csv,title,0.562581
Artwork_left.csv,title,PoliticalParty_right.csv,title,0.558603
Artwork_left.csv,title,Race_right.csv,title,0.554613
Artwork_left.csv,title,GovernmentAgency_right.csv,title,0.554494
Artwork_left.csv,title,ShoppingMall_left.csv,title,0.553021
Artwork_left.csv,title,MemberOfParliament_right.csv,title,0.552818
Artwork_left.csv,title,HistoricBuilding_left.csv,title,0.549780
Artwork_left.csv,title,Reptile_right.csv,title,0.549747
Artwork_left.csv,title,Noble_left.csv,title,0.533573
Artwork_left.csv,title,Wrestler_left.csv,title,0.522834
Artwork_left.csv,title,Country_left.csv,title,0.520876
Artwork_left.csv,title,Stadium_right.csv,title,0.519573
Artwork_left.csv,title,TelevisionStation_left.csv,title,0.518384
Artwork_left.csv,title,Legislature_right.csv,title,0.515239
Artwork_left.csv,title,SportFacility_right.csv,title,0.515192
Artwork_left.csv,title,ArtificialSatellite_left.csv,title,0.514428
Artwork_left.csv,title,SportFacility_left.csv,title,0.511609
Artwork_left.csv,title,GovernmentAgency_left.csv,title,0.511495
Artwork_left.csv,title,Case_left.csv,title,0.510035
Artwork_left.csv,title,ArtificialSatellite_right.csv,title,0.509768
Artwork_left.csv,title,SoccerLeague_left.csv,title,0.504934
Artwork_left.csv,title,RailwayLine_left.csv,title,0.499516
Artwork_left.csv,title,Device_right.csv,title,0.496066
Artwork_left.csv,title,Wrestler_right.csv,title,0.494707
Artwork_left.csv,title,Device_left.csv,title,0.493838
Artwork_left.csv,title,Stadium_left.csv,title,0.493774
Artwork_left.csv,title,RugbyLeague_left.csv,title,0.491465
Artwork_right.csv,title,Artwork_left.csv,title,0.798427
Artwork_right.csv,title,ChristianBishop_right.csv,title,0.711749
Artwork_right.csv,title,ChristianBishop_left.csv,title,0.672750
Artwork_right.csv,title,Magazine_left.csv,title,0.657110
Artwork_right.csv,title,Song_left.csv,title,0.656367
Artwork_right.csv,title,Museum_left.csv,title,0.650357
Artwork_right.csv,title,Venue_left.csv,title,0.645262
Artwork_right.csv,title,Noble_left.csv,title,0.638178
Artwork_right.csv,title,Noble_right.csv,title,0.635742
Artwork_right.csv,title,Song_right.csv,title,0.633585
Artwork_right.csv,title,Museum_right.csv,title,0.625972
Artwork_right.csv,title,GivenName_left.csv,title,0.623550
Artwork_right.csv,title,Venue_right.csv,title,0.606056
Artwork_right.csv,title,BasketballTeam_left.csv,title,0.602301
Artwork_right.csv,title,GivenName_right.csv,title,0.580878
Artwork_right.csv,title,Country_left.csv,title,0.580245
Artwork_right.csv,title,Magazine_right.csv,title,0.579407
Artwork_right.csv,title,PoliticalParty_right.csv,title,0.576158
Artwork_right.csv,title,TelevisionStation_right.csv,title,0.569691
Artwork_right.csv,title,Legislature_left.csv,title,0.563496
Artwork_right.csv,title,EthnicGroup_left.csv,title,0.560033
Artwork_right.csv,title,HistoricBuilding_left.csv,title,0.555345
Artwork_right.csv,title,PoliticalParty_left.csv,title,0.551174
Artwork_right.csv,title,Monarch_right.csv,title,0.549999
Artwork_right.csv,title,Legislature_right.csv,title,0.544467
Artwork_right.csv,title,HistoricBuilding_right.csv,title,0.541313
Artwork_right.csv,title,GovernmentAgency_right.csv,title,0.531854
Artwork_right.csv,title,Reptile_right.csv,title,0.531421
Artwork_right.csv,title,EthnicGroup_right.csv,title,0.525082
Artwork_right.csv,title,TelevisionStation_left.csv,title,0.508357
Artwork_right.csv,title,Reptile_left.csv,title,0.506313
Artwork_right.csv,title,MemberOfParliament_left.csv,title,0.505292
Artwork_right.csv,title,ShoppingMall_right.csv,title,0.503237
Artwork_right.csv,title,Country_right.csv,title,0.502364
Artwork_right.csv,title,RailwayLine_left.csv,title,0.501876
Artwork_right.csv,title,Election_right.csv,title,0.496324
Artwork_right.csv,title,Award_right.csv,title,0.493927
Artwork_right.csv,title,BasketballTeam_right.csv,title,0.484653
Artwork_right.csv,title,Wrestler_left.csv,title,0.482574
Artwork_right.csv,title,ShoppingMall_left.csv,title,0.480729
Artwork_right.csv,title,MemberOfParliament_right.csv,title,0.475446
Artwork_right.csv,title,GovernmentAgency_left.csv,title,0.458894
Artwork_right.csv,title,ClericalAdministrativeRegion_left.csv,title,0.456688
Artwork_right.csv,title,Stadium_left.csv,title,0.455797
Artwork_right.csv,title,Device_right.csv,title,0.454677
Artwork_right.csv,title,Device_left.csv,title,0.451949
Artwork_right.csv,title,ArtificialSatellite_left.csv,title,0.451895
Artwork_right.csv,title,ArtificialSatellite_right.csv,title,0.451120
Artwork_right.csv,title,Wrestler_right.csv,title,0.449480
Award_left.csv,title,Award_right.csv,title,0.729463
Award_left.csv,title,SoccerTournament_left.csv,title,0.634668
Award_left.csv,title,RugbyLeague_left.csv,title,0.628664
Award_left.csv,title,Venue_right.csv,title,0.599176
Award_left.csv,title,TelevisionStation_left.csv,title,0.587293
Award_left.csv,title,GovernmentAgency_left.csv,title,0.586152
Award_left.csv,title,SoccerLeague_right.csv,title,0.570848
Award_left.csv,title,SportFacility_right.csv,title,0.570193
Award_left.csv,title,PoliticalParty_left.csv,title,0.560077
Award_left.csv,title,Venue_left.csv,title,0.559762
Award_left.csv,title,SoccerLeague_left.csv,title,0.559665
Award_left.csv,title,FootballLeagueSeason_right.csv,title,0.559073
Award_left.csv,title,SportsLeague_left.csv,title,0.541572
Award_left.csv,title,Tournament_right.csv,title,0.539349
Award_left.csv,title,Race_right.csv,title,0.538522
Award_left.csv,title,Election_right.csv,title,0.535571
Award_left.csv,title,TelevisionStation_right.csv,title,0.532129
Award_left.csv,title,FootballMatch_right.csv,title,0.528523
Award_left.csv,title,Museum_left.csv,title,0.525961
Award_left.csv,title,Stadium_right.csv,title,0.525479
Award_left.csv,title,Magazine_right.csv,title,0.525274
Award_left.csv,title,FootballMatch_left.csv,title,0.522441
Award_left.csv,title,Device_left.csv,title,0.522189
Award_left.csv,title,RugbyLeague_right.csv,title,0.519630
Award_left.csv,title,Wrestler_left.csv,title,0.519241
Award_left.csv,title,Hospital_right.csv,title,0.519128
Award_left.csv,title,Tournament_left.csv,title,0.518422
Award_left.csv,title,SoccerClubSeason_left.csv,title,0.517685
Award_left.csv,title,Museum_right.csv,title,0.517406
Award_left.csv,title,Stadium_left.csv,title,0.517213
Award_left.csv,title,Legislature_left.csv,title,0.516738
Award_left.csv,title,Wrestler_right.csv,title,0.515775
Award_left.csv,title,SportsLeague_right.csv,title,0.512650
Award_left.csv,title,ShoppingMall_right.csv,title,0.511037
Award_left.csv,title,FootballLeagueSeason_left.csv,title,0.507958
Award_left.csv,title,GovernmentAgency_right.csv,title,0.504754
Award_left.csv,title,ShoppingMall_left.csv,title,0.504130
Award_left.csv,title,Song_left.csv,title,0.500672
Award_left.csv,title,UnitOfWork_right.csv,title,0.500655
Award_left.csv,title,Case_right.csv,title,0.500655
Award_left.csv,title,BasketballTeam_right.csv,title,0.498289
Award_left.csv,title,MemberOfParliament_right.csv,title,0.496878
Award_left.csv,title,Amphibian_right.csv,title,0.489939
Award_left.csv,title,Election_left.csv,title,0.489499
Award_left.csv,title,Race_left.csv,title,0.487063
Award_left.csv,title,TennisTournament_left.csv,title,0.486724
Award_left.csv,title,EthnicGroup_left.csv,title,0.484009
Award_left.csv,title,Artwork_left.csv,title,0.481186
Award_left.csv,title,Device_right.csv,title,0.479287
Award_right.csv,title,Award_left.csv,title,0.729463
Award_right.csv,title,PoliticalParty_left.csv,title,0.573401
Award_right.csv,title,GovernmentAgency_left.csv,title,0.572994
Award_right.csv,title,EthnicGroup_left.csv,title,0.568678
Award_right.csv,title,TelevisionStation_right.csv,title,0.560800
Award_right.csv,title,PoliticalParty_right.csv,title,0.548233
Award_right.csv,title,TelevisionStation_left.csv,title,0.546234
Award_right.csv,title,Museum_left.csv,title,0.545211
Award_right.csv,title,Election_right.csv,title,0.540310
Award_right.csv,title,Device_left.csv,title,0.528774
Award_right.csv,title,Magazine_right.csv,title,0.526251
Award_right.csv,title,Venue_left.csv,title,0.522573
Award_right.csv,title,MemberOfParliament_left.csv,title,0.517672
Award_right.csv,title,Device_right.csv,title,0.512377
Award_right.csv,title,Election_left.csv,title,0.512176
Award_right.csv,title,Magazine_left.csv,title,0.509012
Award_right.csv,title,Reptile_right.csv,title,0.506773
Award_right.csv,title,Galaxy_left.csv,title,0.506060
Award_right.csv,title,Legislature_left.csv,title,0.505682
Award_right.csv,title,Hospital_left.csv,title,0.504915
Award_right.csv,title,RugbyLeague_left.csv,title,0.499235
Award_right.csv,title,Legislature_right.csv,title,0.497892
Award_right.csv,title,Artwork_right.csv,title,0.493927
Award_right.csv,title,ChristianBishop_left.csv,title,0.492444
Award_right.csv,title,UnitOfWork_right.csv,title,0.492405
Award_right.csv,title,Case_right.csv,title,0.492405
Award_right.csv,title,Venue_right.csv,title,0.491797
Award_right.csv,title,Amphibian_right.csv,title,0.483661
Award_right.csv,title,Museum_right.csv,title,0.483583
Award_right.csv,title,EthnicGroup_right.csv,title,0.475405
Award_right.csv,title,Reptile_left.csv,title,0.474847
Award_right.csv,title,Drug_left.csv,title,0.472759
Award_right.csv,title,GovernmentAgency_right.csv,title,0.468879
Award_right.csv,title,Artwork_left.csv,title,0.467724
Award_right.csv,title,SoccerTournament_left.csv,title,0.463574
Award_right.csv,title,ClericalAdministrativeRegion_right.csv,title,0.460662
Award_right.csv,title,NaturalEvent_right.csv,title,0.459038
Award_right.csv,title,Case_left.csv,title,0.458287
Award_right.csv,title,ClericalAdministrativeRegion_left.csv,title,0.456756
Award_right.csv,title,Amphibian_left.csv,title,0.454746
Award_right.csv,title,Hospital_right.csv,title,0.454742
Award_right.csv,title,MemberOfParliament_right.csv,title,0.448352
Award_right.csv,title,BasketballTeam_left.csv,title,0.444471
Award_right.csv,title,Wrestler_right.csv,title,0.442014
Award_right.csv,title,Song_left.csv,title,0.437225
Award_right.csv,title,BasketballTeam_right.csv,title,0.431573
Award_right.csv,title,Country_left.csv,title,0.429776
Award_right.csv,title,Monarch_right.csv,title,0.428661
Award_right.csv,title,ShoppingMall_right.csv,title,0.424101
BasketballTeam_left.csv,title,BasketballTeam_right.csv,title,0.739026
BasketballTeam_left.csv,title,SportFacility_left.csv,title,0.676781
BasketballTeam_left.csv,title,Venue_left.csv,title,0.672038
BasketballTeam_left.csv,title,Stadium_right.csv,title,0.660732
BasketballTeam_left.csv,title,Venue_right.csv,title,0.657023
BasketballTeam_left.csv,title,Stadium_left.csv,title,0.635952
BasketballTeam_left.csv,title,TelevisionStation_right.csv,title,0.631624
BasketballTeam_left.csv,title,Reptile_right.csv,title,0.628873
BasketballTeam_left.csv,title,ChristianBishop_right.csv,title,0.628004
BasketballTeam_left.csv,title,Museum_left.csv,title,0.612611
BasketballTeam_left.csv,title,TennisTournament_left.csv,title,0.606882
BasketballTeam_left.csv,title,Tournament_left.csv,title,0.604210
BasketballTeam_left.csv,title,Artwork_right.csv,title,0.602301
BasketballTeam_left.csv,title,SoccerLeague_right.csv,title,0.597639
BasketballTeam_left.csv,title,RugbyLeague_left.csv,title,0.595142
BasketballTeam_left.csv,title,Wrestler_left.csv,title,0.593714
BasketballTeam_left.csv,title,ChristianBishop_left.csv,title,0.592122
BasketballTeam_left.csv,title,SportFacility_right.csv,title,0.587496
BasketballTeam_left.csv,title,Wrestler_right.csv,title,0.586305
BasketballTeam_left.csv,title,Device_right.csv,title,0.584558
BasketballTeam_left.csv,title,PoliticalParty_right.csv,title,0.583517
BasketballTeam_left.csv,title,Artwork_left.csv,title,0.579241
BasketballTeam_left.csv,title,ShoppingMall_left.csv,title,0.568919
BasketballTeam_left.csv,title,EthnicGroup_right.csv,title,0.565244
BasketballTeam_left.csv,title,ArtificialSatellite_right.csv,title,0.564387
BasketballTeam_left.csv,title,EthnicGroup_left.csv,title,0.560035
BasketballTeam_left.csv,title,Museum_right.csv,title,0.559560
BasketballTeam_left.csv,title,RailwayLine_left.csv,title,0.557439
BasketballTeam_left.csv,title,SoccerLeague_left.csv,title,0.557421
BasketballTeam_left.csv,title,GivenName_left.csv,title,0.553594
BasketballTeam_left.csv,title,Legislature_left.csv,title,0.551657
BasketballTeam_left.csv,title,Reptile_left.csv,title,0.548169
BasketballTeam_left.csv,title,PoliticalParty_left.csv,title,0.541244
BasketballTeam_left.csv,title,TelevisionStation_left.csv,title,0.536503
BasketballTeam_left.csv,title,Monarch_right.csv,title,0.526562
BasketballTeam_left.csv,title,Country_left.csv,title,0.525266
BasketballTeam_left.csv,title,HistoricBuilding_right.csv,title,0.522320
BasketballTeam_left.csv,title,GovernmentAgency_left.csv,title,0.521128
BasketballTeam_left.csv,title,FootballLeagueSeason_right.csv,title,0.518498
BasketballTeam_left.csv,title,ShoppingMall_right.csv,title,0.518132
BasketballTeam_left.csv,title,FootballMatch_right.csv,title,0.517221
BasketballTeam_left.csv,title,Magazine_left.csv,title,0.517136
BasketballTeam_left.csv,title,Legislature_right.csv,title,0.516601
BasketballTeam_left.csv,title,SportsLeague_right.csv,title,0.516454
BasketballTeam_left.csv,title,Noble_left.csv,title,0.515708
BasketballTeam_left.csv,title,RugbyLeague_right.csv,title,0.509568
BasketballTeam_left.csv,title,RailwayLine_right.csv,title,0.502593
BasketballTeam_left.csv,title,Race_right.csv,title,0.500052
BasketballTeam_left.csv,title,Device_left.csv,title,0.498244
BasketballTeam_right.csv,title,Stadium_right.csv,title,0.776709
BasketballTeam_right.csv,title,BasketballTeam_left.csv,title,0.739026
