query_table,query_column,candidate_table,candidate_column,similarity_score
ArtificialSatellite_left.csv,title,Wrestler_right.csv,title,0.439870
ArtificialSatellite_left.csv,title,EthnicGroup_right.csv,title,0.430305
ArtificialSatellite_left.csv,title,SoccerTournament_right.csv,title,0.423308
ArtificialSatellite_left.csv,title,NationalFootballLeagueSeason_right.csv,title,0.417057
ArtificialSatellite_left.csv,title,Award_left.csv,title,0.416100
ArtificialSatellite_left.csv,title,Drug_right.csv,title,0.413297
ArtificialSatellite_left.csv,title,RugbyLeague_left.csv,title,0.412511
ArtificialSatellite_left.csv,title,EthnicGroup_left.csv,title,0.410432
ArtificialSatellite_left.csv,title,Stadium_right.csv,title,0.407979
ArtificialSatellite_left.csv,title,HistoricBuilding_right.csv,title,0.407725
ArtificialSatellite_left.csv,title,FootballMatch_left.csv,title,0.407378
ArtificialSatellite_left.csv,title,PoliticalParty_left.csv,title,0.406667
ArtificialSatellite_left.csv,title,SoccerLeague_left.csv,title,0.402980
ArtificialSatellite_left.csv,title,FootballLeagueSeason_left.csv,title,0.402690
ArtificialSatellite_left.csv,title,Venue_left.csv,title,0.393126
ArtificialSatellite_left.csv,title,RugbyLeague_right.csv,title,0.390941
ArtificialSatellite_left.csv,title,Case_right.csv,title,0.390745
ArtificialSatellite_left.csv,title,UnitOfWork_right.csv,title,0.390745
ArtificialSatellite_left.csv,title,SportFacility_left.csv,title,0.384728
ArtificialSatellite_left.csv,title,Stadium_left.csv,title,0.381056
ArtificialSatellite_left.csv,title,Enzyme_left.csv,title,0.372243
ArtificialSatellite_left.csv,title,PoliticalParty_right.csv,title,0.372164
ArtificialSatellite_left.csv,title,Enzyme_right.csv,title,0.370943
ArtificialSatellite_left.csv,title,Country_right.csv,title,0.361934
ArtificialSatellite_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.347514
ArtificialSatellite_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.301153
ArtificialSatellite_left.csv,title,Venue_right.csv,title,0.281189
ArtificialSatellite_left.csv,title,Artwork_right.csv,title,0.260232
ArtificialSatellite_left.csv,title,Hospital_left.csv,title,0.249234
ArtificialSatellite_left.csv,title,Hospital_right.csv,title,0.188191
ArtificialSatellite_right.csv,title,Galaxy_right.csv,title,0.729826
ArtificialSatellite_right.csv,title,Galaxy_left.csv,title,0.719513
ArtificialSatellite_right.csv,title,Device_right.csv,title,0.662796
ArtificialSatellite_right.csv,title,Device_left.csv,title,0.645059
ArtificialSatellite_right.csv,title,NaturalEvent_left.csv,title,0.630155
ArtificialSatellite_right.csv,title,NaturalEvent_right.csv,title,0.625679
ArtificialSatellite_right.csv,title,GovernmentAgency_right.csv,title,0.611852
ArtificialSatellite_right.csv,title,RailwayLine_left.csv,title,0.569178
ArtificialSatellite_right.csv,title,Magazine_left.csv,title,0.559919
ArtificialSatellite_right.csv,title,RailwayLine_right.csv,title,0.557913
ArtificialSatellite_right.csv,title,GovernmentAgency_left.csv,title,0.548736
ArtificialSatellite_right.csv,title,MotorsportSeason_left.csv,title,0.547964
ArtificialSatellite_right.csv,title,Award_right.csv,title,0.547544
ArtificialSatellite_right.csv,title,Country_left.csv,title,0.535935
ArtificialSatellite_right.csv,title,SoccerClubSeason_right.csv,title,0.530822
ArtificialSatellite_right.csv,title,Election_right.csv,title,0.530224
ArtificialSatellite_right.csv,title,SoccerTournament_left.csv,title,0.529548
ArtificialSatellite_right.csv,title,GivenName_right.csv,title,0.526886
ArtificialSatellite_right.csv,title,Tournament_left.csv,title,0.524875
ArtificialSatellite_right.csv,title,Monarch_left.csv,title,0.523169
ArtificialSatellite_right.csv,title,GivenName_left.csv,title,0.520026
ArtificialSatellite_right.csv,title,MotorsportSeason_right.csv,title,0.508257
ArtificialSatellite_right.csv,title,Reptile_right.csv,title,0.501969
ArtificialSatellite_right.csv,title,TennisTournament_right.csv,title,0.495108
ArtificialSatellite_right.csv,title,Legislature_right.csv,title,0.494064
ArtificialSatellite_right.csv,title,TelevisionStation_right.csv,title,0.488948
ArtificialSatellite_right.csv,title,Tournament_right.csv,title,0.488111
ArtificialSatellite_right.csv,title,Drug_left.csv,title,0.487844
ArtificialSatellite_right.csv,title,TennisTournament_left.csv,title,0.486275
ArtificialSatellite_right.csv,title,TelevisionStation_left.csv,title,0.480761
ArtificialSatellite_right.csv,title,Reptile_left.csv,title,0.477344
ArtificialSatellite_right.csv,title,FootballLeagueSeason_right.csv,title,0.471036
ArtificialSatellite_right.csv,title,MemberOfParliament_left.csv,title,0.470515
ArtificialSatellite_right.csv,title,NCAATeamSeason_right.csv,title,0.469795
ArtificialSatellite_right.csv,title,Museum_left.csv,title,0.469199
ArtificialSatellite_right.csv,title,Election_left.csv,title,0.457160
ArtificialSatellite_right.csv,title,Monarch_right.csv,title,0.457131
ArtificialSatellite_right.csv,title,Legislature_left.csv,title,0.452679
ArtificialSatellite_right.csv,title,Song_left.csv,title,0.451466
ArtificialSatellite_right.csv,title,Case_left.csv,title,0.450297
ArtificialSatellite_right.csv,title,UnitOfWork_left.csv,title,0.449675
ArtificialSatellite_right.csv,title,Museum_right.csv,title,0.446619
ArtificialSatellite_right.csv,title,NCAATeamSeason_left.csv,title,0.445763
ArtificialSatellite_right.csv,title,Magazine_right.csv,title,0.444678
ArtificialSatellite_right.csv,title,ShoppingMall_left.csv,title,0.443891
ArtificialSatellite_right.csv,title,Song_right.csv,title,0.442038
ArtificialSatellite_right.csv,title,ShoppingMall_right.csv,title,0.437965
ArtificialSatellite_right.csv,title,FootballMatch_right.csv,title,0.430524
ArtificialSatellite_right.csv,title,MemberOfParliament_right.csv,title,0.426608
ArtificialSatellite_right.csv,title,Artwork_left.csv,title,0.415996
ArtificialSatellite_right.csv,title,SoccerClubSeason_left.csv,title,0.415856
ArtificialSatellite_right.csv,title,SportsLeague_right.csv,title,0.414633
ArtificialSatellite_right.csv,title,Wrestler_left.csv,title,0.412028
ArtificialSatellite_right.csv,title,Race_left.csv,title,0.410730
ArtificialSatellite_right.csv,title,Drug_right.csv,title,0.409012
ArtificialSatellite_right.csv,title,SoccerTournament_right.csv,title,0.403958
ArtificialSatellite_right.csv,title,SportFacility_right.csv,title,0.403264
ArtificialSatellite_right.csv,title,SportsLeague_left.csv,title,0.399808
ArtificialSatellite_right.csv,title,Race_right.csv,title,0.399130
ArtificialSatellite_right.csv,title,BasketballTeam_left.csv,title,0.394020
ArtificialSatellite_right.csv,title,Award_left.csv,title,0.393063
ArtificialSatellite_right.csv,title,PoliticalParty_right.csv,title,0.390150
ArtificialSatellite_right.csv,title,BasketballTeam_right.csv,title,0.389956
ArtificialSatellite_right.csv,title,Enzyme_right.csv,title,0.386478
ArtificialSatellite_right.csv,title,PoliticalParty_left.csv,title,0.385570
ArtificialSatellite_right.csv,title,Noble_left.csv,title,0.376392
ArtificialSatellite_right.csv,title,ChristianBishop_left.csv,title,0.375770
ArtificialSatellite_right.csv,title,Wrestler_right.csv,title,0.375761
ArtificialSatellite_right.csv,title,EthnicGroup_right.csv,title,0.374246
ArtificialSatellite_right.csv,title,Enzyme_left.csv,title,0.372109
ArtificialSatellite_right.csv,title,HistoricBuilding_left.csv,title,0.368396
ArtificialSatellite_right.csv,title,ChristianBishop_right.csv,title,0.367270
ArtificialSatellite_right.csv,title,Stadium_right.csv,title,0.365259
ArtificialSatellite_right.csv,title,Venue_left.csv,title,0.362547
ArtificialSatellite_right.csv,title,Stadium_left.csv,title,0.361015
ArtificialSatellite_right.csv,title,EthnicGroup_left.csv,title,0.358021
ArtificialSatellite_right.csv,title,HistoricBuilding_right.csv,title,0.357613
ArtificialSatellite_right.csv,title,FootballMatch_left.csv,title,0.355762
ArtificialSatellite_right.csv,title,Noble_right.csv,title,0.355358
ArtificialSatellite_right.csv,title,NationalFootballLeagueSeason_left.csv,title,0.345750
ArtificialSatellite_right.csv,title,SportFacility_left.csv,title,0.339839
ArtificialSatellite_right.csv,title,RugbyLeague_right.csv,title,0.339753
ArtificialSatellite_right.csv,title,Case_right.csv,title,0.339576
ArtificialSatellite_right.csv,title,UnitOfWork_right.csv,title,0.339576
ArtificialSatellite_right.csv,title,SoccerLeague_right.csv,title,0.333366
ArtificialSatellite_right.csv,title,RugbyLeague_left.csv,title,0.331101
ArtificialSatellite_right.csv,title,FootballLeagueSeason_left.csv,title,0.326214
ArtificialSatellite_right.csv,title,SoccerLeague_left.csv,title,0.325514
ArtificialSatellite_right.csv,title,Country_right.csv,title,0.322406
ArtificialSatellite_right.csv,title,ClericalAdministrativeRegion_left.csv,title,0.317001
ArtificialSatellite_right.csv,title,NationalFootballLeagueSeason_right.csv,title,0.316664
ArtificialSatellite_right.csv,title,Venue_right.csv,title,0.275287
ArtificialSatellite_right.csv,title,ClericalAdministrativeRegion_right.csv,title,0.267513
ArtificialSatellite_right.csv,title,Hospital_left.csv,title,0.229271
ArtificialSatellite_right.csv,title,Artwork_right.csv,title,0.189999
ArtificialSatellite_right.csv,title,Hospital_right.csv,title,0.172406
Artwork_left.csv,title,Artwork_right.csv,title,0.763190
Artwork_left.csv,title,Song_right.csv,title,0.701254
Artwork_left.csv,title,Magazine_right.csv,title,0.662449
Artwork_left.csv,title,HistoricBuilding_left.csv,title,0.648903
Artwork_left.csv,title,ChristianBishop_left.csv,title,0.633318
Artwork_left.csv,title,Museum_left.csv,title,0.617893
Artwork_left.csv,title,Museum_right.csv,title,0.609914
Artwork_left.csv,title,Song_left.csv,title,0.607012
Artwork_left.csv,title,GivenName_left.csv,title,0.606470
Artwork_left.csv,title,GivenName_right.csv,title,0.605713
Artwork_left.csv,title,Noble_left.csv,title,0.599215
Artwork_left.csv,title,Magazine_left.csv,title,0.593482
Artwork_left.csv,title,ShoppingMall_right.csv,title,0.559585
Artwork_left.csv,title,Device_right.csv,title,0.558342
Artwork_left.csv,title,Noble_right.csv,title,0.556216
Artwork_left.csv,title,GovernmentAgency_left.csv,title,0.554523
Artwork_left.csv,title,Venue_left.csv,title,0.551938
Artwork_left.csv,title,ShoppingMall_left.csv,title,0.548653
Artwork_left.csv,title,Award_left.csv,title,0.547909
Artwork_left.csv,title,ChristianBishop_right.csv,title,0.546962
Artwork_left.csv,title,Device_left.csv,title,0.543166
Artwork_left.csv,title,Election_left.csv,title,0.532194
Artwork_left.csv,title,Tournament_left.csv,title,0.530647
Artwork_left.csv,title,UnitOfWork_left.csv,title,0.522295
Artwork_left.csv,title,Race_left.csv,title,0.511765
Artwork_left.csv,title,Election_right.csv,title,0.511186
Artwork_left.csv,title,HistoricBuilding_right.csv,title,0.508086
Artwork_left.csv,title,Case_left.csv,title,0.504097
