query_table,query_column,candidate_table,candidate_column,similarity_score
UnitOfWork_left.csv,title,UnitOfWork_right.csv,title,0.923185
UnitOfWork_left.csv,title,Election_left.csv,title,0.673656
UnitOfWork_left.csv,title,MemberOfParliament_left.csv,title,0.657401
UnitOfWork_left.csv,title,ChristianBishop_left.csv,title,0.642404
UnitOfWork_left.csv,title,Election_right.csv,title,0.639837
UnitOfWork_left.csv,title,MemberOfParliament_right.csv,title,0.601003
UnitOfWork_left.csv,title,GovernmentAgency_left.csv,title,0.594216
UnitOfWork_left.csv,title,Device_left.csv,title,0.587358
UnitOfWork_left.csv,title,Legislature_left.csv,title,0.585139
UnitOfWork_left.csv,title,NCAATeamSeason_right.csv,title,0.552314
UnitOfWork_left.csv,title,NCAATeamSeason_left.csv,title,0.548890
UnitOfWork_left.csv,title,Noble_left.csv,title,0.547774
UnitOfWork_left.csv,title,Museum_left.csv,title,0.543104
UnitOfWork_left.csv,title,Magazine_left.csv,title,0.534474
UnitOfWork_left.csv,title,Tournament_left.csv,title,0.534239
UnitOfWork_left.csv,title,RailwayLine_left.csv,title,0.527847
UnitOfWork_left.csv,title,ShoppingMall_right.csv,title,0.519127
UnitOfWork_left.csv,title,TennisTournament_left.csv,title,0.517506
UnitOfWork_left.csv,title,Device_right.csv,title,0.504346
UnitOfWork_left.csv,title,ShoppingMall_left.csv,title,0.503627
UnitOfWork_left.csv,title,Noble_right.csv,title,0.503005
UnitOfWork_left.csv,title,Legislature_right.csv,title,0.499780
UnitOfWork_left.csv,title,NationalFootballLeagueSeason_right.csv,title,0.492624
UnitOfWork_left.csv,title,Reptile_right.csv,title,0.490300
UnitOfWork_left.csv,title,NationalFootballLeagueSeason_left.csv,title,0.487665
UnitOfWork_left.csv,title,Reptile_left.csv,title,0.487087
UnitOfWork_left.csv,title,PoliticalParty_left.csv,title,0.486048
UnitOfWork_left.csv,title,TennisTournament_right.csv,title,0.485654
UnitOfWork_left.csv,title,NaturalEvent_left.csv,title,0.481583
UnitOfWork_left.csv,title,GivenName_right.csv,title,0.480530
UnitOfWork_left.csv,title,GivenName_left.csv,title,0.471356
UnitOfWork_left.csv,title,Monarch_left.csv,title,0.461143
UnitOfWork_left.csv,title,Wrestler_left.csv,title,0.460299
UnitOfWork_left.csv,title,SoccerClubSeason_right.csv,title,0.460053
UnitOfWork_left.csv,title,ArtificialSatellite_left.csv,title,0.459449
UnitOfWork_left.csv,title,Monarch_right.csv,title,0.452937
UnitOfWork_left.csv,title,Song_left.csv,title,0.452576
UnitOfWork_left.csv,title,GovernmentAgency_right.csv,title,0.451188
UnitOfWork_left.csv,title,EthnicGroup_right.csv,title,0.444504
UnitOfWork_left.csv,title,Award_right.csv,title,0.442681
UnitOfWork_left.csv,title,Artwork_right.csv,title,0.441437
UnitOfWork_left.csv,title,Race_left.csv,title,0.439835
UnitOfWork_left.csv,title,Magazine_right.csv,title,0.438207
UnitOfWork_left.csv,title,Drug_left.csv,title,0.435910
UnitOfWork_left.csv,title,NaturalEvent_right.csv,title,0.435565
UnitOfWork_left.csv,title,HistoricBuilding_left.csv,title,0.434812
UnitOfWork_left.csv,title,MotorsportSeason_right.csv,title,0.430798
Award_left.csv,title,Award_right.csv,title,0.716510
Award_left.csv,title,Tournament_right.csv,title,0.700346
Award_left.csv,title,SoccerTournament_right.csv,title,0.698105
Award_left.csv,title,SportsLeague_left.csv,title,0.684093
Award_left.csv,title,SportsLeague_right.csv,title,0.680580
Award_left.csv,title,TennisTournament_left.csv,title,0.679147
Award_left.csv,title,BasketballTeam_left.csv,title,0.673650
Award_left.csv,title,Tournament_left.csv,title,0.635053
Award_left.csv,title,BasketballTeam_right.csv,title,0.597091
Award_left.csv,title,SoccerTournament_left.csv,title,0.594511
Award_left.csv,title,FootballLeagueSeason_right.csv,title,0.561108
Award_left.csv,title,TennisTournament_right.csv,title,0.560923
Award_left.csv,title,SoccerClubSeason_left.csv,title,0.554732
Award_left.csv,title,FootballMatch_left.csv,title,0.553996
Award_left.csv,title,SoccerLeague_right.csv,title,0.541576
Award_left.csv,title,FootballMatch_right.csv,title,0.533665
Award_left.csv,title,SoccerClubSeason_right.csv,title,0.529456
Award_left.csv,title,MotorsportSeason_left.csv,title,0.521320
Award_left.csv,title,SoccerLeague_left.csv,title,0.507618
Award_left.csv,title,Magazine_left.csv,title,0.500528
Award_left.csv,title,NCAATeamSeason_left.csv,title,0.496077
Award_left.csv,title,MotorsportSeason_right.csv,title,0.495016
Award_left.csv,title,RugbyLeague_left.csv,title,0.483225
Award_left.csv,title,NCAATeamSeason_right.csv,title,0.478090
Award_left.csv,title,Wrestler_left.csv,title,0.477875
Award_left.csv,title,RugbyLeague_right.csv,title,0.474188
Award_left.csv,title,FootballLeagueSeason_left.csv,title,0.472529
Award_left.csv,title,GovernmentAgency_left.csv,title,0.466030
Award_left.csv,title,Museum_left.csv,title,0.465091
Award_left.csv,title,NationalFootballLeagueSeason_right.csv,title,0.461787
Award_left.csv,title,MemberOfParliament_left.csv,title,0.460993
Award_left.csv,title,Magazine_right.csv,title,0.459592
Award_left.csv,title,NationalFootballLeagueSeason_left.csv,title,0.454224
Award_left.csv,title,Venue_left.csv,title,0.452497
Award_left.csv,title,TelevisionStation_right.csv,title,0.447876
Award_left.csv,title,Wrestler_right.csv,title,0.446345
Award_left.csv,title,Museum_right.csv,title,0.443756
Award_left.csv,title,GivenName_left.csv,title,0.441573
Award_left.csv,title,GivenName_right.csv,title,0.441412
Award_left.csv,title,Monarch_left.csv,title,0.436074
Award_left.csv,title,Race_right.csv,title,0.435070
Award_left.csv,title,Election_right.csv,title,0.434370
Award_left.csv,title,Race_left.csv,title,0.433560
Award_left.csv,title,ChristianBishop_left.csv,title,0.429325
Award_left.csv,title,TelevisionStation_left.csv,title,0.425884
Award_left.csv,title,Election_left.csv,title,0.424314
Award_left.csv,title,SportFacility_right.csv,title,0.420857
Award_left.csv,title,Song_right.csv,title,0.418191
Award_left.csv,title,SportFacility_left.csv,title,0.413245
Artwork_left.csv,title,Artwork_right.csv,title,0.852551
Artwork_left.csv,title,HistoricBuilding_right.csv,title,0.692197
Artwork_left.csv,title,HistoricBuilding_left.csv,title,0.653066
Artwork_left.csv,title,Museum_right.csv,title,0.591253
Artwork_left.csv,title,Magazine_left.csv,title,0.589123
Artwork_left.csv,title,Noble_left.csv,title,0.583938
Artwork_left.csv,title,Noble_right.csv,title,0.565800
Artwork_left.csv,title,ChristianBishop_left.csv,title,0.547272
Artwork_left.csv,title,ChristianBishop_right.csv,title,0.544133
Artwork_left.csv,title,GivenName_right.csv,title,0.540219
Artwork_left.csv,title,ShoppingMall_left.csv,title,0.535593
Artwork_left.csv,title,Song_right.csv,title,0.535338
Artwork_left.csv,title,Museum_left.csv,title,0.528281
Artwork_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.524520
Artwork_left.csv,title,ShoppingMall_right.csv,title,0.516744
Artwork_left.csv,title,Monarch_left.csv,title,0.512814
Artwork_left.csv,title,GivenName_left.csv,title,0.501490
Artwork_left.csv,title,Magazine_right.csv,title,0.493822
Artwork_left.csv,title,Monarch_right.csv,title,0.492035
Artwork_left.csv,title,Award_right.csv,title,0.478835
Artwork_left.csv,title,MemberOfParliament_left.csv,title,0.475558
Artwork_left.csv,title,Tournament_left.csv,title,0.472281
Artwork_left.csv,title,Race_right.csv,title,0.470640
Artwork_left.csv,title,Country_left.csv,title,0.462773
Artwork_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.459484
Artwork_left.csv,title,TennisTournament_left.csv,title,0.453945
Artwork_left.csv,title,GovernmentAgency_left.csv,title,0.446616
Artwork_left.csv,title,Song_left.csv,title,0.445648
Artwork_left.csv,title,Tournament_right.csv,title,0.443271
Artwork_left.csv,title,Wrestler_left.csv,title,0.422919
Artwork_left.csv,title,RailwayLine_left.csv,title,0.419544
Artwork_left.csv,title,Race_left.csv,title,0.413916
Artwork_left.csv,title,TennisTournament_right.csv,title,0.410714
Artwork_left.csv,title,Election_right.csv,title,0.407729
Artwork_left.csv,title,Device_right.csv,title,0.407190
Artwork_left.csv,title,MemberOfParliament_right.csv,title,0.404295
Artwork_left.csv,title,Wrestler_right.csv,title,0.402397
Artwork_left.csv,title,Device_left.csv,title,0.394830
Artwork_left.csv,title,Stadium_left.csv,title,0.388656
Artwork_left.csv,title,Legislature_right.csv,title,0.388424
Artwork_left.csv,title,SoccerTournament_right.csv,title,0.386193
Artwork_left.csv,title,EthnicGroup_right.csv,title,0.384376
Artwork_left.csv,title,Election_left.csv,title,0.382563
Artwork_left.csv,title,PoliticalParty_left.csv,title,0.371404
Artwork_left.csv,title,NaturalEvent_left.csv,title,0.369746
Artwork_left.csv,title,RailwayLine_right.csv,title,0.367225
Artwork_left.csv,title,Legislature_left.csv,title,0.365264
Artwork_left.csv,title,RugbyLeague_left.csv,title,0.362063
Artwork_left.csv,title,FootballMatch_right.csv,title,0.361474
TennisTournament_left.csv,title,Tournament_left.csv,title,0.918397
TennisTournament_left.csv,title,TennisTournament_right.csv,title,0.895111
TennisTournament_left.csv,title,Tournament_right.csv,title,0.875083
TennisTournament_left.csv,title,SoccerTournament_right.csv,title,0.792260
TennisTournament_left.csv,title,MotorsportSeason_right.csv,title,0.769940
TennisTournament_left.csv,title,SportsLeague_right.csv,title,0.764861
TennisTournament_left.csv,title,SportsLeague_left.csv,title,0.762071
TennisTournament_left.csv,title,MotorsportSeason_left.csv,title,0.752798
TennisTournament_left.csv,title,Award_right.csv,title,0.739302
TennisTournament_left.csv,title,SoccerClubSeason_right.csv,title,0.735702
TennisTournament_left.csv,title,BasketballTeam_left.csv,title,0.729476
TennisTournament_left.csv,title,SoccerClubSeason_left.csv,title,0.721252
TennisTournament_left.csv,title,RugbyLeague_left.csv,title,0.715294
TennisTournament_left.csv,title,FootballMatch_right.csv,title,0.703309
TennisTournament_left.csv,title,FootballLeagueSeason_right.csv,title,0.694194
TennisTournament_left.csv,title,Race_right.csv,title,0.692017
TennisTournament_left.csv,title,SoccerLeague_right.csv,title,0.692005
TennisTournament_left.csv,title,FootballMatch_left.csv,title,0.690977
TennisTournament_left.csv,title,SportFacility_left.csv,title,0.683714
TennisTournament_left.csv,title,Award_left.csv,title,0.679147
TennisTournament_left.csv,title,Race_left.csv,title,0.671098
TennisTournament_left.csv,title,SoccerTournament_left.csv,title,0.664030
TennisTournament_left.csv,title,Wrestler_left.csv,title,0.652112
TennisTournament_left.csv,title,Magazine_left.csv,title,0.651994
TennisTournament_left.csv,title,Stadium_left.csv,title,0.649034
TennisTournament_left.csv,title,SportFacility_right.csv,title,0.642564
TennisTournament_left.csv,title,NCAATeamSeason_left.csv,title,0.639143
TennisTournament_left.csv,title,NCAATeamSeason_right.csv,title,0.638888
TennisTournament_left.csv,title,RugbyLeague_right.csv,title,0.634185
TennisTournament_left.csv,title,GivenName_left.csv,title,0.633174
TennisTournament_left.csv,title,ChristianBishop_left.csv,title,0.625616
TennisTournament_left.csv,title,ShoppingMall_right.csv,title,0.622848
TennisTournament_left.csv,title,Election_right.csv,title,0.622285
TennisTournament_left.csv,title,MemberOfParliament_left.csv,title,0.621578
TennisTournament_left.csv,title,GivenName_right.csv,title,0.620065
TennisTournament_left.csv,title,SoccerLeague_left.csv,title,0.616220
TennisTournament_left.csv,title,Election_left.csv,title,0.614011
TennisTournament_left.csv,title,Device_left.csv,title,0.612368
TennisTournament_left.csv,title,Venue_left.csv,title,0.610428
TennisTournament_left.csv,title,BasketballTeam_right.csv,title,0.606722
TennisTournament_left.csv,title,ShoppingMall_left.csv,title,0.605078
TennisTournament_left.csv,title,Wrestler_right.csv,title,0.603329
TennisTournament_left.csv,title,NationalFootballLeagueSeason_left.csv,title,0.600653
TennisTournament_left.csv,title,GovernmentAgency_left.csv,title,0.599369
TennisTournament_left.csv,title,FootballLeagueSeason_left.csv,title,0.592232
TennisTournament_left.csv,title,Stadium_right.csv,title,0.588804
TennisTournament_left.csv,title,NationalFootballLeagueSeason_right.csv,title,0.586174
TennisTournament_left.csv,title,Museum_left.csv,title,0.583071
TennisTournament_left.csv,title,Noble_left.csv,title,0.579459
NaturalEvent_left.csv,title,Galaxy_left.csv,title,0.667072
NaturalEvent_left.csv,title,Election_left.csv,title,0.663479
NaturalEvent_left.csv,title,NaturalEvent_right.csv,title,0.653241
NaturalEvent_left.csv,title,ArtificialSatellite_left.csv,title,0.624353
NaturalEvent_left.csv,title,ArtificialSatellite_right.csv,title,0.602251
NaturalEvent_left.csv,title,NCAATeamSeason_right.csv,title,0.595815
NaturalEvent_left.csv,title,NCAATeamSeason_left.csv,title,0.592599
NaturalEvent_left.csv,title,Device_left.csv,title,0.582918
NaturalEvent_left.csv,title,Election_right.csv,title,0.561064
NaturalEvent_left.csv,title,RailwayLine_left.csv,title,0.558982
NaturalEvent_left.csv,title,Galaxy_right.csv,title,0.556473
NaturalEvent_left.csv,title,ChristianBishop_left.csv,title,0.547660
NaturalEvent_left.csv,title,GivenName_left.csv,title,0.532454
NaturalEvent_left.csv,title,Tournament_left.csv,title,0.532150
NaturalEvent_left.csv,title,SoccerClubSeason_right.csv,title,0.523693
NaturalEvent_left.csv,title,TennisTournament_right.csv,title,0.520100
NaturalEvent_left.csv,title,TennisTournament_left.csv,title,0.511181
NaturalEvent_left.csv,title,Device_right.csv,title,0.508630
NaturalEvent_left.csv,title,GivenName_right.csv,title,0.504817
NaturalEvent_left.csv,title,Monarch_left.csv,title,0.501055
NaturalEvent_left.csv,title,ShoppingMall_right.csv,title,0.497999
NaturalEvent_left.csv,title,Amphibian_right.csv,title,0.494086
NaturalEvent_left.csv,title,Reptile_left.csv,title,0.488073
NaturalEvent_left.csv,title,Song_right.csv,title,0.482341
NaturalEvent_left.csv,title,Reptile_right.csv,title,0.482244
NaturalEvent_left.csv,title,UnitOfWork_left.csv,title,0.481583
NaturalEvent_left.csv,title,FootballMatch_right.csv,title,0.481438
NaturalEvent_left.csv,title,Magazine_left.csv,title,0.480789
NaturalEvent_left.csv,title,ShoppingMall_left.csv,title,0.479202
NaturalEvent_left.csv,title,Wrestler_left.csv,title,0.471575
NaturalEvent_left.csv,title,Case_right.csv,title,0.471508
NaturalEvent_left.csv,title,UnitOfWork_right.csv,title,0.471508
NaturalEvent_left.csv,title,MotorsportSeason_right.csv,title,0.471170
NaturalEvent_left.csv,title,RailwayLine_right.csv,title,0.469787
NaturalEvent_left.csv,title,SoccerClubSeason_left.csv,title,0.463335
NaturalEvent_left.csv,title,NationalFootballLeagueSeason_left.csv,title,0.455587
NaturalEvent_left.csv,title,GovernmentAgency_left.csv,title,0.455483
NaturalEvent_left.csv,title,MemberOfParliament_left.csv,title,0.453103
NaturalEvent_left.csv,title,Award_right.csv,title,0.449295
NaturalEvent_left.csv,title,Noble_left.csv,title,0.448347
NaturalEvent_left.csv,title,Case_left.csv,title,0.445991
NaturalEvent_left.csv,title,NationalFootballLeagueSeason_right.csv,title,0.443980
NaturalEvent_left.csv,title,MotorsportSeason_left.csv,title,0.443245
NaturalEvent_left.csv,title,Song_left.csv,title,0.439279
NaturalEvent_left.csv,title,Amphibian_left.csv,title,0.438915
NaturalEvent_left.csv,title,Museum_left.csv,title,0.432643
NaturalEvent_left.csv,title,MemberOfParliament_right.csv,title,0.431374
NaturalEvent_left.csv,title,GovernmentAgency_right.csv,title,0.429699
NaturalEvent_left.csv,title,SportFacility_left.csv,title,0.428501
MemberOfParliament_left.csv,title,MemberOfParliament_right.csv,title,0.922910
MemberOfParliament_left.csv,title,ChristianBishop_left.csv,title,0.819344
MemberOfParliament_left.csv,title,Legislature_left.csv,title,0.735925
MemberOfParliament_left.csv,title,Election_right.csv,title,0.728262
MemberOfParliament_left.csv,title,Noble_left.csv,title,0.711020
MemberOfParliament_left.csv,title,Election_left.csv,title,0.699916
MemberOfParliament_left.csv,title,PoliticalParty_left.csv,title,0.686841
MemberOfParliament_left.csv,title,GivenName_left.csv,title,0.682238
MemberOfParliament_left.csv,title,ChristianBishop_right.csv,title,0.679779
MemberOfParliament_left.csv,title,Noble_right.csv,title,0.663099
MemberOfParliament_left.csv,title,GivenName_right.csv,title,0.660657
MemberOfParliament_left.csv,title,Legislature_right.csv,title,0.660556
MemberOfParliament_left.csv,title,UnitOfWork_left.csv,title,0.657401
MemberOfParliament_left.csv,title,EthnicGroup_right.csv,title,0.657264
MemberOfParliament_left.csv,title,Magazine_left.csv,title,0.648403
MemberOfParliament_left.csv,title,GovernmentAgency_left.csv,title,0.643381
MemberOfParliament_left.csv,title,Monarch_left.csv,title,0.642748
MemberOfParliament_left.csv,title,Award_right.csv,title,0.634075
MemberOfParliament_left.csv,title,Case_left.csv,title,0.630455
MemberOfParliament_left.csv,title,TennisTournament_left.csv,title,0.621578
MemberOfParliament_left.csv,title,Monarch_right.csv,title,0.613240
MemberOfParliament_left.csv,title,Tournament_left.csv,title,0.612461
MemberOfParliament_left.csv,title,RailwayLine_left.csv,title,0.609197
MemberOfParliament_left.csv,title,UnitOfWork_right.csv,title,0.607574
MemberOfParliament_left.csv,title,Case_right.csv,title,0.607574
MemberOfParliament_left.csv,title,RugbyLeague_left.csv,title,0.605568
MemberOfParliament_left.csv,title,Song_right.csv,title,0.602727
MemberOfParliament_left.csv,title,EthnicGroup_left.csv,title,0.599151
MemberOfParliament_left.csv,title,PoliticalParty_right.csv,title,0.594528
MemberOfParliament_left.csv,title,Wrestler_left.csv,title,0.586836
MemberOfParliament_left.csv,title,Race_right.csv,title,0.581359
MemberOfParliament_left.csv,title,Museum_left.csv,title,0.578968
MemberOfParliament_left.csv,title,HistoricBuilding_left.csv,title,0.576879
MemberOfParliament_left.csv,title,Device_left.csv,title,0.573815
MemberOfParliament_left.csv,title,ShoppingMall_right.csv,title,0.569532
MemberOfParliament_left.csv,title,TennisTournament_right.csv,title,0.565421
MemberOfParliament_left.csv,title,Artwork_right.csv,title,0.555411
MemberOfParliament_left.csv,title,Reptile_left.csv,title,0.554905
MemberOfParliament_left.csv,title,Tournament_right.csv,title,0.553058
MemberOfParliament_left.csv,title,Museum_right.csv,title,0.552155
MemberOfParliament_left.csv,title,ShoppingMall_left.csv,title,0.551064
MemberOfParliament_left.csv,title,Magazine_right.csv,title,0.547428
MemberOfParliament_left.csv,title,FootballMatch_right.csv,title,0.543785
MemberOfParliament_left.csv,title,SoccerClubSeason_right.csv,title,0.541786
MemberOfParliament_left.csv,title,Race_left.csv,title,0.541702
MemberOfParliament_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.540989
MemberOfParliament_left.csv,title,RugbyLeague_right.csv,title,0.539128
MemberOfParliament_left.csv,title,BasketballTeam_left.csv,title,0.532563
MemberOfParliament_left.csv,title,Song_left.csv,title,0.532543
Noble_left.csv,title,Noble_right.csv,title,0.910977
Noble_left.csv,title,ChristianBishop_left.csv,title,0.770275
Noble_left.csv,title,Monarch_right.csv,title,0.760956
Noble_left.csv,title,Monarch_left.csv,title,0.745162
Noble_left.csv,title,ChristianBishop_right.csv,title,0.713287
Noble_left.csv,title,MemberOfParliament_left.csv,title,0.711020
Noble_left.csv,title,MemberOfParliament_right.csv,title,0.662470
Noble_left.csv,title,GivenName_left.csv,title,0.646199
Noble_left.csv,title,Country_left.csv,title,0.642473
Noble_left.csv,title,GivenName_right.csv,title,0.640047
Noble_left.csv,title,Artwork_right.csv,title,0.635112
Noble_left.csv,title,Race_right.csv,title,0.612896
Noble_left.csv,title,HistoricBuilding_left.csv,title,0.610050
Noble_left.csv,title,Magazine_left.csv,title,0.598921
Noble_left.csv,title,Tournament_left.csv,title,0.596788
Noble_left.csv,title,Museum_right.csv,title,0.591225
Noble_left.csv,title,HistoricBuilding_right.csv,title,0.590648
Noble_left.csv,title,Artwork_left.csv,title,0.583938
Noble_left.csv,title,Device_left.csv,title,0.582512
Noble_left.csv,title,TennisTournament_left.csv,title,0.579459
Noble_left.csv,title,RailwayLine_left.csv,title,0.569560
Noble_left.csv,title,TennisTournament_right.csv,title,0.560171
Noble_left.csv,title,Election_left.csv,title,0.559564
Noble_left.csv,title,Device_right.csv,title,0.558475
Noble_left.csv,title,UnitOfWork_left.csv,title,0.547774
Noble_left.csv,title,Election_right.csv,title,0.544988
Noble_left.csv,title,Race_left.csv,title,0.540151
Noble_left.csv,title,Legislature_left.csv,title,0.534764
Noble_left.csv,title,ShoppingMall_right.csv,title,0.534513
Noble_left.csv,title,RugbyLeague_left.csv,title,0.534024
Noble_left.csv,title,ShoppingMall_left.csv,title,0.527958
Noble_left.csv,title,Museum_left.csv,title,0.526858
Noble_left.csv,title,FootballMatch_right.csv,title,0.516522
Noble_left.csv,title,ArtificialSatellite_left.csv,title,0.513848
Noble_left.csv,title,Reptile_left.csv,title,0.513624
Noble_left.csv,title,Wrestler_left.csv,title,0.513281
Noble_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.510763
Noble_left.csv,title,Country_right.csv,title,0.508655
Noble_left.csv,title,Case_left.csv,title,0.508446
Noble_left.csv,title,MotorsportSeason_right.csv,title,0.501697
Noble_left.csv,title,Song_right.csv,title,0.495021
Noble_left.csv,title,GovernmentAgency_left.csv,title,0.492353
Noble_left.csv,title,Case_right.csv,title,0.489778
Noble_left.csv,title,UnitOfWork_right.csv,title,0.489778
Noble_left.csv,title,Tournament_right.csv,title,0.476261
Noble_left.csv,title,SoccerTournament_right.csv,title,0.474178
Noble_left.csv,title,Reptile_right.csv,title,0.471631
Noble_left.csv,title,Amphibian_right.csv,title,0.466229
Noble_left.csv,title,EthnicGroup_right.csv,title,0.463377
HistoricBuilding_left.csv,title,HistoricBuilding_right.csv,title,0.881629
HistoricBuilding_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.701010
HistoricBuilding_left.csv,title,Artwork_right.csv,title,0.688758
HistoricBuilding_left.csv,title,ChristianBishop_left.csv,title,0.686169
HistoricBuilding_left.csv,title,ChristianBishop_right.csv,title,0.683324
HistoricBuilding_left.csv,title,Museum_right.csv,title,0.665583
HistoricBuilding_left.csv,title,Artwork_left.csv,title,0.653066
HistoricBuilding_left.csv,title,Museum_left.csv,title,0.644387
HistoricBuilding_left.csv,title,ShoppingMall_left.csv,title,0.639963
HistoricBuilding_left.csv,title,ShoppingMall_right.csv,title,0.628021
HistoricBuilding_left.csv,title,GovernmentAgency_left.csv,title,0.615646
HistoricBuilding_left.csv,title,Noble_left.csv,title,0.610050
HistoricBuilding_left.csv,title,Magazine_left.csv,title,0.608282
HistoricBuilding_left.csv,title,Country_left.csv,title,0.600660
HistoricBuilding_left.csv,title,RailwayLine_left.csv,title,0.589236
HistoricBuilding_left.csv,title,Noble_right.csv,title,0.579620
HistoricBuilding_left.csv,title,MemberOfParliament_left.csv,title,0.576879
HistoricBuilding_left.csv,title,Legislature_left.csv,title,0.576425
HistoricBuilding_left.csv,title,GivenName_right.csv,title,0.574707
HistoricBuilding_left.csv,title,GivenName_left.csv,title,0.571314
HistoricBuilding_left.csv,title,EthnicGroup_left.csv,title,0.569072
HistoricBuilding_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.557297
HistoricBuilding_left.csv,title,Monarch_left.csv,title,0.556830
HistoricBuilding_left.csv,title,Tournament_left.csv,title,0.547415
HistoricBuilding_left.csv,title,SportFacility_left.csv,title,0.547348
HistoricBuilding_left.csv,title,Stadium_left.csv,title,0.542537
HistoricBuilding_left.csv,title,Election_right.csv,title,0.539915
HistoricBuilding_left.csv,title,Monarch_right.csv,title,0.533064
HistoricBuilding_left.csv,title,TennisTournament_left.csv,title,0.522982
HistoricBuilding_left.csv,title,EthnicGroup_right.csv,title,0.522937
HistoricBuilding_left.csv,title,RailwayLine_right.csv,title,0.519601
HistoricBuilding_left.csv,title,Magazine_right.csv,title,0.513858
HistoricBuilding_left.csv,title,Song_right.csv,title,0.505056
HistoricBuilding_left.csv,title,SportFacility_right.csv,title,0.503432
HistoricBuilding_left.csv,title,MemberOfParliament_right.csv,title,0.501095
HistoricBuilding_left.csv,title,NaturalEvent_right.csv,title,0.496260
