id,title
69,rs30148531 MPD | dbSNP | MGI SNP Detail
70,rs30148532 MPD | dbSNP | MGI SNP Detail
71,rs29919628 MPD | dbSNP | MGI SNP Detail
72,rs48805674 MPD | dbSNP | MGI SNP Detail
73,rs30149734 MPD | dbSNP | MGI SNP Detail
74,rs49347313 MPD | dbSNP | MGI SNP Detail
75,rs47333625 MPD | dbSNP | MGI SNP Detail
76,rs30121736 MPD | dbSNP | MGI SNP Detail
77,SNP ID (dbSNP Build 137)
78,rs30709588 MPD | dbSNP | MGI SNP Detail
79,rs30306221 MPD | dbSNP | MGI SNP Detail
80,rs30947029 MPD | dbSNP | MGI SNP Detail
81,rs30178832 MPD | dbSNP | MGI SNP Detail
82,rs30149736 MPD | dbSNP | MGI SNP Detail
83,rs30017347 MPD | dbSNP | MGI SNP Detail
84,rs30371313 MPD | dbSNP | MGI SNP Detail
85,rs30751451 MPD | dbSNP | MGI SNP Detail
86,rs30149738 MPD | dbSNP | MGI SNP Detail
87,rs29826235 MPD | dbSNP | MGI SNP Detail
88,rs30149740 MPD | dbSNP | MGI SNP Detail
89,rs30141434 MPD | dbSNP | MGI SNP Detail
90,rs30960490 MPD | dbSNP | MGI SNP Detail
91,rs30015133 MPD | dbSNP | MGI SNP Detail
92,rs29933007 MPD | dbSNP | MGI SNP Detail
93,rs30141436 MPD | dbSNP | MGI SNP Detail
94,rs30141438 MPD | dbSNP | MGI SNP Detail
95,rs30141440 MPD | dbSNP | MGI SNP Detail
96,rs30655685 MPD | dbSNP | MGI SNP Detail
97,rs30141442 MPD | dbSNP | MGI SNP Detail
98,rs30142334 MPD | dbSNP | MGI SNP Detail
99,rs30018337 MPD | dbSNP | MGI SNP Detail
100,rs30885888 MPD | dbSNP | MGI SNP Detail
101,rs30142336 MPD | dbSNP | MGI SNP Detail
102,rs30142338 MPD | dbSNP | MGI SNP Detail
103,SNP ID (dbSNP Build 137)
104,rs30142340 MPD | dbSNP | MGI SNP Detail
105,rs30142342 MPD | dbSNP | MGI SNP Detail
106,rs30143134 MPD | dbSNP | MGI SNP Detail
107,rs30143135 MPD | dbSNP | MGI SNP Detail
108,rs30143137 MPD | dbSNP | MGI SNP Detail
109,rs30143139 MPD | dbSNP | MGI SNP Detail
110,rs30143140 MPD | dbSNP | MGI SNP Detail
111,rs30143141 MPD | dbSNP | MGI SNP Detail
112,rs30143142 MPD | dbSNP | MGI SNP Detail
113,rs30144224 MPD | dbSNP | MGI SNP Detail
114,rs30144225 MPD | dbSNP | MGI SNP Detail
115,rs30144227 MPD | dbSNP | MGI SNP Detail
116,rs30144228 MPD | dbSNP | MGI SNP Detail
117,rs30144230 MPD | dbSNP | MGI SNP Detail
118,rs30144232 MPD | dbSNP | MGI SNP Detail
119,rs30145224 MPD | dbSNP | MGI SNP Detail
120,rs30145226 MPD | dbSNP | MGI SNP Detail
121,rs30145228 MPD | dbSNP | MGI SNP Detail
122,rs30145230 MPD | dbSNP | MGI SNP Detail
123,rs30145232 MPD | dbSNP | MGI SNP Detail
124,rs30146194 MPD | dbSNP | MGI SNP Detail
125,rs30146196 MPD | dbSNP | MGI SNP Detail
126,rs30146198 MPD | dbSNP | MGI SNP Detail
127,rs30146200 MPD | dbSNP | MGI SNP Detail
128,rs30146202 MPD | dbSNP | MGI SNP Detail
129,SNP ID (dbSNP Build 137)
130,rs30147184 MPD | dbSNP | MGI SNP Detail
131,rs30147185 MPD | dbSNP | MGI SNP Detail
132,rs30147187 MPD | dbSNP | MGI SNP Detail
133,rs30147188 MPD | dbSNP | MGI SNP Detail
134,rs30147190 MPD | dbSNP | MGI SNP Detail
135,rs30147192 MPD | dbSNP | MGI SNP Detail
136,rs30148224 MPD | dbSNP | MGI SNP Detail
137,rs30148226 MPD | dbSNP | MGI SNP Detail
138,rs30148228 MPD | dbSNP | MGI SNP Detail
139,rs30148229 MPD | dbSNP | MGI SNP Detail
140,rs30148230 MPD | dbSNP | MGI SNP Detail
141,rs30148231 MPD | dbSNP | MGI SNP Detail
142,rs30148233 MPD | dbSNP | MGI SNP Detail
143,rs30149475 MPD | dbSNP | MGI SNP Detail
144,rs30149477 MPD | dbSNP | MGI SNP Detail
145,rs30149479 MPD | dbSNP | MGI SNP Detail
146,rs30149481 MPD | dbSNP | MGI SNP Detail
147,rs30141424 MPD | dbSNP | MGI SNP Detail
148,rs30141426 MPD | dbSNP | MGI SNP Detail
149,rs30141428 MPD | dbSNP | MGI SNP Detail
150,rs29970646 MPD | dbSNP | MGI SNP Detail
151,rs30141430 MPD | dbSNP | MGI SNP Detail
152,rs30141432 MPD | dbSNP | MGI SNP Detail
153,rs6327150 MPD | dbSNP | MGI SNP Detail
154,rs30142314 MPD | dbSNP | MGI SNP Detail
155,SNP ID (dbSNP Build 137)
156,rs30142316 MPD | dbSNP | MGI SNP Detail
157,rs30142317 MPD | dbSNP | MGI SNP Detail
158,rs30142319 MPD | dbSNP | MGI SNP Detail
159,rs30142321 MPD | dbSNP | MGI SNP Detail
160,rs30142323 MPD | dbSNP | MGI SNP Detail
161,rs30143204 MPD | dbSNP | MGI SNP Detail
162,rs30143206 MPD | dbSNP | MGI SNP Detail
163,rs30143208 MPD | dbSNP | MGI SNP Detail
164,rs30143210 MPD | dbSNP | MGI SNP Detail
165,rs30143212 MPD | dbSNP | MGI SNP Detail
166,rs30908067 MPD | dbSNP | MGI SNP Detail
167,rs30144154 MPD | dbSNP | MGI SNP Detail
168,rs30144156 MPD | dbSNP | MGI SNP Detail
169,rs29827085 MPD | dbSNP | MGI SNP Detail
170,rs30144158 MPD | dbSNP | MGI SNP Detail
171,rs30144160 MPD | dbSNP | MGI SNP Detail
172,rs30144162 MPD | dbSNP | MGI SNP Detail
173,rs30145074 MPD | dbSNP | MGI SNP Detail
174,rs30145076 MPD | dbSNP | MGI SNP Detail
175,rs30145078 MPD | dbSNP | MGI SNP Detail
176,rs30145080 MPD | dbSNP | MGI SNP Detail
177,rs31001181 MPD | dbSNP | MGI SNP Detail
178,rs30119220 MPD | dbSNP | MGI SNP Detail
179,rs30145082 MPD | dbSNP | MGI SNP Detail
180,rs30145994 MPD | dbSNP | MGI SNP Detail
181,SNP ID (dbSNP Build 137)
182,rs30145996 MPD | dbSNP | MGI SNP Detail
183,rs30145998 MPD | dbSNP | MGI SNP Detail
184,rs30146000 MPD | dbSNP | MGI SNP Detail
185,rs30146002 MPD | dbSNP | MGI SNP Detail
186,rs30146884 MPD | dbSNP | MGI SNP Detail
187,rs30146886 MPD | dbSNP | MGI SNP Detail
188,rs30146888 MPD | dbSNP | MGI SNP Detail
189,rs30146890 MPD | dbSNP | MGI SNP Detail
190,rs30116546 MPD | dbSNP | MGI SNP Detail
191,rs30146891 MPD | dbSNP | MGI SNP Detail
192,rs30146893 MPD | dbSNP | MGI SNP Detail
193,rs30147855 MPD | dbSNP | MGI SNP Detail
194,rs30147856 MPD | dbSNP | MGI SNP Detail
195,rs30147858 MPD | dbSNP | MGI SNP Detail
196,rs30147859 MPD | dbSNP | MGI SNP Detail
197,rs30147861 MPD | dbSNP | MGI SNP Detail
198,rs30147863 MPD | dbSNP | MGI SNP Detail
199,rs30148885 MPD | dbSNP | MGI SNP Detail
200,rs30148887 MPD | dbSNP | MGI SNP Detail
201,rs30148888 MPD | dbSNP | MGI SNP Detail
202,rs30148890 MPD | dbSNP | MGI SNP Detail
203,rs30805743 MPD | dbSNP | MGI SNP Detail
204,rs30148892 MPD | dbSNP | MGI SNP Detail
205,rs30149504 MPD | dbSNP | MGI SNP Detail
206,rs30149506 MPD | dbSNP | MGI SNP Detail
207,SNP ID (dbSNP Build 137)
208,rs30141684 MPD | dbSNP | MGI SNP Detail
209,rs30076519 MPD | dbSNP | MGI SNP Detail
210,rs30141686 MPD | dbSNP | MGI SNP Detail
211,rs51427891 MPD | dbSNP | MGI SNP Detail
212,rs30141687 MPD | dbSNP | MGI SNP Detail
213,rs30141688 MPD | dbSNP | MGI SNP Detail
214,rs30141690 MPD | dbSNP | MGI SNP Detail
215,rs30141691 MPD | dbSNP | MGI SNP Detail
216,rs30141693 MPD | dbSNP | MGI SNP Detail
217,rs30142865 MPD | dbSNP | MGI SNP Detail
218,rs30142867 MPD | dbSNP | MGI SNP Detail
219,rs30142869 MPD | dbSNP | MGI SNP Detail
220,rs30142871 MPD | dbSNP | MGI SNP Detail
221,rs30142873 MPD | dbSNP | MGI SNP Detail
222,rs30143615 MPD | dbSNP | MGI SNP Detail
223,rs30143617 MPD | dbSNP | MGI SNP Detail
224,rs30319728 MPD | dbSNP | MGI SNP Detail
225,rs30143619 MPD | dbSNP | MGI SNP Detail
226,rs30143620 MPD | dbSNP | MGI SNP Detail
227,rs30143622 MPD | dbSNP | MGI SNP Detail
228,rs30144614 MPD | dbSNP | MGI SNP Detail
229,rs30144616 MPD | dbSNP | MGI SNP Detail
230,rs30144618 MPD | dbSNP | MGI SNP Detail
231,rs30144620 MPD | dbSNP | MGI SNP Detail
232,rs30144622 MPD | dbSNP | MGI SNP Detail
233,SNP ID (dbSNP Build 137)
234,rs30082575 MPD | dbSNP | MGI SNP Detail
235,rs30145654 MPD | dbSNP | MGI SNP Detail
236,rs30145655 MPD | dbSNP | MGI SNP Detail
237,rs30145656 MPD | dbSNP | MGI SNP Detail
238,rs30145658 MPD | dbSNP | MGI SNP Detail
239,rs30145659 MPD | dbSNP | MGI SNP Detail
240,rs30145660 MPD | dbSNP | MGI SNP Detail
241,rs30145661 MPD | dbSNP | MGI SNP Detail
242,rs29972865 MPD | dbSNP | MGI SNP Detail
243,rs30145663 MPD | dbSNP | MGI SNP Detail
244,rs30147105 MPD | dbSNP | MGI SNP Detail
245,rs30147107 MPD | dbSNP | MGI SNP Detail
246,rs245982862 MPD | dbSNP | MGI SNP Detail
247,rs262756996 MPD | dbSNP | MGI SNP Detail
248,rs30302233 MPD | dbSNP | MGI SNP Detail
249,rs30946553 MPD | dbSNP | MGI SNP Detail
250,rs30147109 MPD | dbSNP | MGI SNP Detail
251,rs30147111 MPD | dbSNP | MGI SNP Detail
252,rs30147113 MPD | dbSNP | MGI SNP Detail
253,rs30802976 MPD | dbSNP | MGI SNP Detail
254,rs30148025 MPD | dbSNP | MGI SNP Detail
255,rs30148027 MPD | dbSNP | MGI SNP Detail
256,rs30148029 MPD | dbSNP | MGI SNP Detail
257,rs30148031 MPD | dbSNP | MGI SNP Detail
258,rs30148033 MPD | dbSNP | MGI SNP Detail
259,SNP ID (dbSNP Build 137)
260,rs30148915 MPD | dbSNP | MGI SNP Detail
261,rs48916716 MPD | dbSNP | MGI SNP Detail
262,rs30148917 MPD | dbSNP | MGI SNP Detail
263,rs30148919 MPD | dbSNP | MGI SNP Detail
264,rs30148921 MPD | dbSNP | MGI SNP Detail
265,rs30148923 MPD | dbSNP | MGI SNP Detail
266,rs30149715 MPD | dbSNP | MGI SNP Detail
267,rs30149717 MPD | dbSNP | MGI SNP Detail
268,rs30149719 MPD | dbSNP | MGI SNP Detail
269,rs30141514 MPD | dbSNP | MGI SNP Detail
270,rs30141515 MPD | dbSNP | MGI SNP Detail
271,rs30141517 MPD | dbSNP | MGI SNP Detail
272,rs30141518 MPD | dbSNP | MGI SNP Detail
273,rs30141519 MPD | dbSNP | MGI SNP Detail
274,rs30141520 MPD | dbSNP | MGI SNP Detail
275,rs30141522 MPD | dbSNP | MGI SNP Detail
276,rs30142624 MPD | dbSNP | MGI SNP Detail
277,rs30142626 MPD | dbSNP | MGI SNP Detail
278,rs29972639 MPD | dbSNP | MGI SNP Detail
279,rs30142629 MPD | dbSNP | MGI SNP Detail
280,rs30142631 MPD | dbSNP | MGI SNP Detail
281,rs30142633 MPD | dbSNP | MGI SNP Detail
282,rs30143534 MPD | dbSNP | MGI SNP Detail
283,rs30143536 MPD | dbSNP | MGI SNP Detail
284,rs30143538 MPD | dbSNP | MGI SNP Detail
285,SNP ID (dbSNP Build 137)
286,rs30143540 MPD | dbSNP | MGI SNP Detail
287,rs30143542 MPD | dbSNP | MGI SNP Detail
288,rs30143543 MPD | dbSNP | MGI SNP Detail
289,rs30144525 MPD | dbSNP | MGI SNP Detail
290,rs30144527 MPD | dbSNP | MGI SNP Detail
291,rs30144529 MPD | dbSNP | MGI SNP Detail
292,rs30144531 MPD | dbSNP | MGI SNP Detail
293,rs30144532 MPD | dbSNP | MGI SNP Detail
294,rs30144533 MPD | dbSNP | MGI SNP Detail
295,rs30145674 MPD | dbSNP | MGI SNP Detail
296,rs30145675 MPD | dbSNP | MGI SNP Detail
297,rs30145677 MPD | dbSNP | MGI SNP Detail
298,rs46922137 MPD | dbSNP | MGI SNP Detail
299,rs51333023 MPD | dbSNP | MGI SNP Detail
300,rs51763390 MPD | dbSNP | MGI SNP Detail
301,rs49318176 MPD | dbSNP | MGI SNP Detail
302,rs49308807 MPD | dbSNP | MGI SNP Detail
303,rs30145679 MPD | dbSNP | MGI SNP Detail
304,rs30760029 MPD | dbSNP | MGI SNP Detail
305,rs30145681 MPD | dbSNP | MGI SNP Detail
306,rs30460059 MPD | dbSNP | MGI SNP Detail
307,rs30706255 MPD | dbSNP | MGI SNP Detail
308,rs30145683 MPD | dbSNP | MGI SNP Detail
309,rs30146775 MPD | dbSNP | MGI SNP Detail
310,rs30146777 MPD | dbSNP | MGI SNP Detail
311,SNP ID (dbSNP Build 137)
312,rs256442985 MPD | dbSNP | MGI SNP Detail
313,rs52228997 MPD | dbSNP | MGI SNP Detail
314,rs30270930 MPD | dbSNP | MGI SNP Detail
315,rs30146779 MPD | dbSNP | MGI SNP Detail
316,rs30146781 MPD | dbSNP | MGI SNP Detail
317,rs30146783 MPD | dbSNP | MGI SNP Detail
318,rs29915666 MPD | dbSNP | MGI SNP Detail
319,rs30147636 MPD | dbSNP | MGI SNP Detail
320,rs30147638 MPD | dbSNP | MGI SNP Detail
321,rs50977332 MPD | dbSNP | MGI SNP Detail
322,rs30147639 MPD | dbSNP | MGI SNP Detail
323,rs30147641 MPD | dbSNP | MGI SNP Detail
324,rs30147643 MPD | dbSNP | MGI SNP Detail
325,rs30148735 MPD | dbSNP | MGI SNP Detail
326,rs30148736 MPD | dbSNP | MGI SNP Detail
327,rs30148738 MPD | dbSNP | MGI SNP Detail
328,rs30148740 MPD | dbSNP | MGI SNP Detail
329,rs29868690 MPD | dbSNP | MGI SNP Detail
330,rs30148743 MPD | dbSNP | MGI SNP Detail
331,rs30149695 MPD | dbSNP | MGI SNP Detail
332,rs30149697 MPD | dbSNP | MGI SNP Detail
333,rs30141694 MPD | dbSNP | MGI SNP Detail
334,rs30141696 MPD | dbSNP | MGI SNP Detail
335,rs30141698 MPD | dbSNP | MGI SNP Detail
336,rs30141700 MPD | dbSNP | MGI SNP Detail
337,SNP ID (dbSNP Build 137)
338,rs30141702 MPD | dbSNP | MGI SNP Detail
339,rs30141703 MPD | dbSNP | MGI SNP Detail
340,rs30142725 MPD | dbSNP | MGI SNP Detail
341,rs30142727 MPD | dbSNP | MGI SNP Detail
342,rs30142729 MPD | dbSNP | MGI SNP Detail
343,rs30142731 MPD | dbSNP | MGI SNP Detail
344,rs30142733 MPD | dbSNP | MGI SNP Detail
345,rs30143595 MPD | dbSNP | MGI SNP Detail
346,rs30143596 MPD | dbSNP | MGI SNP Detail
347,rs30143598 MPD | dbSNP | MGI SNP Detail
348,rs30143600 MPD | dbSNP | MGI SNP Detail
349,rs30143601 MPD | dbSNP | MGI SNP Detail
350,rs49109537 MPD | dbSNP | MGI SNP Detail
351,rs30143602 MPD | dbSNP | MGI SNP Detail
352,rs30143603 MPD | dbSNP | MGI SNP Detail
353,rs108837471 MPD | dbSNP | MGI SNP Detail
354,rs108354523 MPD | dbSNP | MGI SNP Detail
355,rs30144855 MPD | dbSNP | MGI SNP Detail
356,rs30144856 MPD | dbSNP | MGI SNP Detail
357,rs30144857 MPD | dbSNP | MGI SNP Detail
358,rs108450640 MPD | dbSNP | MGI SNP Detail
359,rs107680583 MPD | dbSNP | MGI SNP Detail
360,rs108318892 MPD | dbSNP | MGI SNP Detail
361,rs30264196 MPD | dbSNP | MGI SNP Detail
362,rs30144859 MPD | dbSNP | MGI SNP Detail
363,SNP ID (dbSNP Build 137)
364,rs30144861 MPD | dbSNP | MGI SNP Detail
365,rs50075341 MPD | dbSNP | MGI SNP Detail
366,rs30144863 MPD | dbSNP | MGI SNP Detail
367,rs30145915 MPD | dbSNP | MGI SNP Detail
368,rs30145917 MPD | dbSNP | MGI SNP Detail
369,rs30145919 MPD | dbSNP | MGI SNP Detail
370,rs30145921 MPD | dbSNP | MGI SNP Detail
371,rs30145923 MPD | dbSNP | MGI SNP Detail
372,rs30146735 MPD | dbSNP | MGI SNP Detail
373,rs30146737 MPD | dbSNP | MGI SNP Detail
374,rs30146738 MPD | dbSNP | MGI SNP Detail
375,rs30146740 MPD | dbSNP | MGI SNP Detail
376,rs30146742 MPD | dbSNP | MGI SNP Detail
377,rs30147754 MPD | dbSNP | MGI SNP Detail
378,rs257664939 MPD | dbSNP | MGI SNP Detail
379,rs30147756 MPD | dbSNP | MGI SNP Detail
380,rs30147758 MPD | dbSNP | MGI SNP Detail
381,rs30147760 MPD | dbSNP | MGI SNP Detail
382,rs30147762 MPD | dbSNP | MGI SNP Detail
383,rs30148694 MPD | dbSNP | MGI SNP Detail
384,rs30148696 MPD | dbSNP | MGI SNP Detail
385,rs30148698 MPD | dbSNP | MGI SNP Detail
386,rs30148700 MPD | dbSNP | MGI SNP Detail
387,rs30148702 MPD | dbSNP | MGI SNP Detail
388,rs30149584 MPD | dbSNP | MGI SNP Detail
389,SNP ID (dbSNP Build 137)
390,rs30149586 MPD | dbSNP | MGI SNP Detail
391,rs30149588 MPD | dbSNP | MGI SNP Detail
392,rs30149590 MPD | dbSNP | MGI SNP Detail
393,rs30705306 MPD | dbSNP | MGI SNP Detail
394,rs30149592 MPD | dbSNP | MGI SNP Detail
395,rs30150434 MPD | dbSNP | MGI SNP Detail
396,rs30141454 MPD | dbSNP | MGI SNP Detail
397,rs30141456 MPD | dbSNP | MGI SNP Detail
398,rs30141458 MPD | dbSNP | MGI SNP Detail
399,rs30141460 MPD | dbSNP | MGI SNP Detail
400,rs29917233 MPD | dbSNP | MGI SNP Detail
401,rs30141462 MPD | dbSNP | MGI SNP Detail
402,rs30142464 MPD | dbSNP | MGI SNP Detail
403,rs30142466 MPD | dbSNP | MGI SNP Detail
404,rs30142467 MPD | dbSNP | MGI SNP Detail
405,rs30142469 MPD | dbSNP | MGI SNP Detail
406,rs30142471 MPD | dbSNP | MGI SNP Detail
407,rs31000064 MPD | dbSNP | MGI SNP Detail
408,rs30142472 MPD | dbSNP | MGI SNP Detail
409,rs45756128 MPD | dbSNP | MGI SNP Detail
410,rs30143374 MPD | dbSNP | MGI SNP Detail
411,rs30143376 MPD | dbSNP | MGI SNP Detail
412,rs30143378 MPD | dbSNP | MGI SNP Detail
413,rs239088319 MPD | dbSNP | MGI SNP Detail
414,rs30143380 MPD | dbSNP | MGI SNP Detail
415,SNP ID (dbSNP Build 137)
416,rs30143382 MPD | dbSNP | MGI SNP Detail
417,rs30144264 MPD | dbSNP | MGI SNP Detail
418,rs30144266 MPD | dbSNP | MGI SNP Detail
419,rs30568592 MPD | dbSNP | MGI SNP Detail
420,rs30170575 MPD | dbSNP | MGI SNP Detail
421,rs30144268 MPD | dbSNP | MGI SNP Detail
422,rs30144269 MPD | dbSNP | MGI SNP Detail
423,rs30144270 MPD | dbSNP | MGI SNP Detail
424,rs30144271 MPD | dbSNP | MGI SNP Detail
425,rs47794667 MPD | dbSNP | MGI SNP Detail
426,rs30144272 MPD | dbSNP | MGI SNP Detail
427,rs30145444 MPD | dbSNP | MGI SNP Detail
428,rs30145446 MPD | dbSNP | MGI SNP Detail
429,rs30145448 MPD | dbSNP | MGI SNP Detail
430,rs30145450 MPD | dbSNP | MGI SNP Detail
431,rs29965191 MPD | dbSNP | MGI SNP Detail
432,rs30145453 MPD | dbSNP | MGI SNP Detail
433,rs30311977 MPD | dbSNP | MGI SNP Detail
434,rs30146495 MPD | dbSNP | MGI SNP Detail
435,rs108853275 MPD | dbSNP | MGI SNP Detail
436,rs30146497 MPD | dbSNP | MGI SNP Detail
437,rs30146499 MPD | dbSNP | MGI SNP Detail
438,rs30146501 MPD | dbSNP | MGI SNP Detail
439,rs30992563 MPD | dbSNP | MGI SNP Detail
440,rs30354165 MPD | dbSNP | MGI SNP Detail
441,SNP ID (dbSNP Build 137)
442,rs30146503 MPD | dbSNP | MGI SNP Detail
443,rs30315751 MPD | dbSNP | MGI SNP Detail
444,rs30694799 MPD | dbSNP | MGI SNP Detail
445,rs30147385 MPD | dbSNP | MGI SNP Detail
446,rs30147387 MPD | dbSNP | MGI SNP Detail
447,rs30147389 MPD | dbSNP | MGI SNP Detail
448,rs30147391 MPD | dbSNP | MGI SNP Detail
449,rs30147393 MPD | dbSNP | MGI SNP Detail
450,rs47035397 MPD | dbSNP | MGI SNP Detail
