benchmark,query_table,query_column,candidate_table,candidate_column,methods,method_scores,lexical_score,query_unique_values,candidate_unique_values
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_031689.csv,title,deepjoin,"{""deepjoin"": 0.829146}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Albania"", ""Algeria"", ""Andorra"", ""Angola"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Benin"", ""Bermuda"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""Bulgaria"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Chile"", ""China"", ""Colombia"", ""Costa Rica"", ""Croatia"", ""Cuba"", ""Curaçao"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Equatorial Guinea"", ""Estonia"", ""Ethiopia"", ""Faeroe Islands"", ""Finland"", ""France"", ""Georgia"", ""Germany"", ""Ghana"", ""Greece"", ""Greenland"", ""Guadeloupe"", ""Guatemala"", ""Haiti"", ""Honduras"", ""Hong Kong"", ""Hungary"", ""Iceland"", ""India"", ""Indonesia"", ""Iran"", ""Ireland (Republic)""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_033654.csv,title,deepjoin,"{""deepjoin"": 0.824361}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Afghanistan"", ""Albania"", ""Algeria"", ""American Samoa"", ""Andorra"", ""Angola"", ""Argentina"", ""Armenia"", ""Aruba"", ""Austria"", ""Azerbaijan"", ""Bangladesh"", ""Belarus"", ""Benin"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Botswana"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cameroon"", ""Cape Verde"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Colombia"", ""Comoros"", ""Congo, Republic of the"", ""Costa Rica"", ""Cote d'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Democratic Republic of the Congo"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""East Timor"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Equatorial Guinea"", ""Eritrea"", ""Estonia"", ""Ethiopia"", ""European Union"", ""Faroe Islands"", ""Federated States of Micronesia"", ""Fiji"", ""Finland"", ""France"", ""Gabon"", ""Georgia"", ""Germany"", ""Ghana"", ""Greece"", ""Greenland"", ""Guam"", ""Guatemala"", ""Guernsey"", ""Guinea""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_040040,title,semsketch,"{""semsketch"": 0.6380126178264618}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Albania"", ""Algeria"", ""Argentina"", ""Armenia, Republic of"", ""Azerbaijan"", ""Bangladesh"", ""Barbados"", ""Belarus, Republic of"", ""Benin"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Comoros"", ""Congo, Democratic Republic of"", ""Congo, Republic of"", ""Cote d'Ivoire"", ""Croatia, Republic of"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Equatorial Guinea"", ""Estonia, Republic of"", ""Ethiopia"", ""Gabon"", ""Gambia, The"", ""Georgia"", ""Ghana"", ""Guinea"", ""Guinea-Bissau"", ""Guyana"", ""Haiti"", ""Honduras"", ""Hungary"", ""India"", ""Jamaica"", ""Jordan"", ""Kazakhstan, Republic of"", ""Kenya"", ""Kyrgyz Republic"", ""Lao People's Democratic Republic"", ""Latvia, Republic of"", ""Lesotho"", ""Liberia"", ""Lithuania, Republic of"", ""Macedonia, former Yugoslav Republic of"", ""Madagascar"", ""Malawi"", ""Mali"", ""Mauritania"", ""Mexico"", ""Moldova, Republic of"", ""Mongolia"", ""Mozambique"", ""Nepal"", ""Nicaragua"", ""Niger""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_040559,title,semsketch,"{""semsketch"": 0.6364828646183014}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Afghanistan"", ""Algeria"", ""Azerbaijan"", ""Bahrain"", ""Burundi"", ""Chad"", ""Colombia"", ""Cuba/Guantanamo Bay Detention Facilities"", ""Democratic Republic of Congo"", ""Djibouti"", ""East Timor"", ""Egypt"", ""Eritrea"", ""Ethiopia"", ""Greece (20-km radius from center of Athens)"", ""Haiti"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Ivory Coast"", ""Jordan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Lebanon"", ""Liberia"", ""Libya"", ""Malaysia"", ""Montenegro"", ""Oman"", ""Pakistan"", ""Philippines"", ""Qatar"", ""Rwanda"", ""Saudi Arabia"", ""Serbia"", ""Somalia"", ""Sudan"", ""Syria"", ""Tajikistan"", ""Tunisia"", ""Turkey"", ""Uganda"", ""United Arab Emirates"", ""Uzbekistan"", ""Yemen"", ""Arabian Sea (north of 10 degrees N latitude, west of 68 degrees E longitude)"", ""Gulf of Aden"", ""Gulf of Oman"", ""Mediterranean Sea (area north of Libya and Tunisia coasts to 34 degrees 35'N latitude)"", ""Persian Gulf"", ""Red Sea"", ""Somalia Basin""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_044719.csv,title,snoopy,"{""snoopy"": 0.808905}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Timor-Leste"", ""India"", ""Yemen"", ""Niger"", ""Bangladesh"", ""Madagascar"", ""Eritrea"", ""Afghanistan"", ""Somalia"", ""South Sudan"", ""Pakistan"", ""Nigeria"", ""Chad"", ""Djibouti"", ""Ethiopia"", ""Burundi"", ""Nepal"", ""Cambodia"", ""Papua New Guinea"", ""Mali"", ""Sudan"", ""Laos"", ""Sri Lanka"", ""Burkina Faso"", ""Congo, Democratic Republic of the"", ""Central African Republic"", ""Burma"", ""Liberia"", ""Philippines"", ""Benin"", ""Indonesia"", ""Mauritania"", ""Guinea"", ""Sierra Leone"", ""Guinea-Bissau"", ""Maldives"", ""Namibia"", ""Gambia, The"", ""Comoros"", ""Senegal"", ""Togo"", ""Kenya"", ""Cote d'Ivoire"", ""Mozambique"", ""Angola"", ""Korea, North"", ""Cameroon"", ""Kiribati"", ""Zambia"", ""Sao Tome and Principe"", ""Uganda"", ""Malawi"", ""Tanzania"", ""Lesotho"", ""Ghana"", ""Tajikistan"", ""Guatemala"", ""Malaysia"", ""Bhutan"", ""Vietnam"", ""Congo, Republic of the"", ""Vanuatu"", ""Rwanda"", ""Haiti""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_046349.csv,title,snoopy,"{""snoopy"": 0.808905}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Timor-Leste"", ""India"", ""Yemen"", ""Niger"", ""Bangladesh"", ""Madagascar"", ""Eritrea"", ""Afghanistan"", ""Somalia"", ""South Sudan"", ""Pakistan"", ""Nigeria"", ""Chad"", ""Djibouti"", ""Ethiopia"", ""Burundi"", ""Nepal"", ""Cambodia"", ""Papua New Guinea"", ""Mali"", ""Sudan"", ""Laos"", ""Sri Lanka"", ""Burkina Faso"", ""Congo, Democratic Republic of the"", ""Central African Republic"", ""Burma"", ""Liberia"", ""Philippines"", ""Benin"", ""Indonesia"", ""Mauritania"", ""Guinea"", ""Sierra Leone"", ""Guinea-Bissau"", ""Maldives"", ""Namibia"", ""Gambia, The"", ""Comoros"", ""Senegal"", ""Togo"", ""Kenya"", ""Cote d'Ivoire"", ""Mozambique"", ""Angola"", ""Korea, North"", ""Cameroon"", ""Kiribati"", ""Zambia"", ""Sao Tome and Principe"", ""Uganda"", ""Malawi"", ""Tanzania"", ""Lesotho"", ""Ghana"", ""Tajikistan"", ""Guatemala"", ""Malaysia"", ""Bhutan"", ""Vietnam"", ""Congo, Republic of the"", ""Vanuatu"", ""Rwanda"", ""Haiti""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_046993,title,semsketch,"{""semsketch"": 0.6432906687259674}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Albania"", ""Algeria"", ""Argentina"", ""Armenia, Republic of"", ""Azerbaijan"", ""Bangladesh"", ""Belarus, Republic of"", ""Benin"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Comoros"", ""Congo, Democratic Republic of"", ""Congo, Republic of"", ""Cote d'Ivoire"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Equatorial Guinea"", ""Ethiopia"", ""Gabon"", ""Gambia, The"", ""Georgia"", ""Ghana"", ""Grenada"", ""Guinea"", ""Guinea-Bissau"", ""Guyana"", ""Haiti"", ""Honduras"", ""Indonesia"", ""Jamaica"", ""Jordan"", ""Kenya"", ""Kyrgyz Republic"", ""Lao People's Democratic Republic"", ""Latvia, Republic of"", ""Lesotho"", ""Liberia"", ""Lithuania, Republic of"", ""Macedonia, former Yugoslav Republic of"", ""Madagascar"", ""Malawi"", ""Mali"", ""Mauritania"", ""Moldova, Republic of"", ""Mongolia"", ""Mozambique"", ""Nepal"", ""Nicaragua"", ""Niger"", ""Pakistan"", ""Panama"", ""Papua New Guinea"", ""Peru""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_047767.csv,title,snoopy,"{""snoopy"": 0.808905}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Timor-Leste"", ""India"", ""Yemen"", ""Niger"", ""Bangladesh"", ""Madagascar"", ""Eritrea"", ""Afghanistan"", ""Somalia"", ""South Sudan"", ""Pakistan"", ""Nigeria"", ""Chad"", ""Djibouti"", ""Ethiopia"", ""Burundi"", ""Nepal"", ""Cambodia"", ""Papua New Guinea"", ""Mali"", ""Sudan"", ""Laos"", ""Sri Lanka"", ""Burkina Faso"", ""Congo, Democratic Republic of the"", ""Central African Republic"", ""Burma"", ""Liberia"", ""Philippines"", ""Benin"", ""Indonesia"", ""Mauritania"", ""Guinea"", ""Sierra Leone"", ""Guinea-Bissau"", ""Maldives"", ""Namibia"", ""Gambia, The"", ""Comoros"", ""Senegal"", ""Togo"", ""Kenya"", ""Cote d'Ivoire"", ""Mozambique"", ""Angola"", ""Korea, North"", ""Cameroon"", ""Kiribati"", ""Zambia"", ""Sao Tome and Principe"", ""Uganda"", ""Malawi"", ""Tanzania"", ""Lesotho"", ""Ghana"", ""Tajikistan"", ""Guatemala"", ""Malaysia"", ""Bhutan"", ""Vietnam"", ""Congo, Republic of the"", ""Vanuatu"", ""Rwanda"", ""Haiti""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_050140.csv,title,snoopy,"{""snoopy"": 0.808905}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Timor-Leste"", ""India"", ""Yemen"", ""Niger"", ""Bangladesh"", ""Madagascar"", ""Eritrea"", ""Afghanistan"", ""Somalia"", ""South Sudan"", ""Pakistan"", ""Nigeria"", ""Chad"", ""Djibouti"", ""Ethiopia"", ""Burundi"", ""Nepal"", ""Cambodia"", ""Papua New Guinea"", ""Mali"", ""Sudan"", ""Laos"", ""Sri Lanka"", ""Burkina Faso"", ""Congo, Democratic Republic of the"", ""Central African Republic"", ""Burma"", ""Liberia"", ""Philippines"", ""Benin"", ""Indonesia"", ""Mauritania"", ""Guinea"", ""Sierra Leone"", ""Guinea-Bissau"", ""Maldives"", ""Namibia"", ""Gambia, The"", ""Comoros"", ""Senegal"", ""Togo"", ""Kenya"", ""Cote d'Ivoire"", ""Mozambique"", ""Angola"", ""Korea, North"", ""Cameroon"", ""Kiribati"", ""Zambia"", ""Sao Tome and Principe"", ""Uganda"", ""Malawi"", ""Tanzania"", ""Lesotho"", ""Ghana"", ""Tajikistan"", ""Guatemala"", ""Malaysia"", ""Bhutan"", ""Vietnam"", ""Congo, Republic of the"", ""Vanuatu"", ""Rwanda"", ""Haiti""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_057514,title,semsketch,"{""semsketch"": 0.6319184601306915}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Algeria"", ""Argentina"", ""Bangladesh"", ""Bhutan"", ""Bolivia"", ""Botswana"", ""Brazil"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Cape Verde"", ""Chile"", ""Colombia"", ""Comoros"", ""Côte d Ivoire"", ""Cuba"", ""Democratic Republic of Congo"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""El Salvador"", ""Ethiopia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""India"", ""Kenya"", ""Lesotho"", ""Liberia"", ""Malawi"", ""Mauritania"", ""Mexico"", ""Mozambique"", ""Myanmar"", ""Namibia"", ""Nepal"", ""Nicaragua"", ""Niger"", ""Nigeria"", ""Pakistan"", ""Panama"", ""Papua New Guinea"", ""Paraguay"", ""Peru"", ""Philippines"", ""Russia"", ""Rwanda"", ""Senegal"", ""Sierra Leone"", ""South Africa"", ""Swaziland"", ""Tanzania"", ""Thailand"", ""Togo"", ""Uganda"", ""Ukraine"", ""United States"", ""Uruguay"", ""Venezuela"", ""Vietnam"", ""Zambia"", ""Zimbabwe""]"
freyja-wdc,ContinentCountryofNationality_affirmative_asylum.csv,title,target_060736,title,semsketch,"{""semsketch"": 0.646126002073288}",1.0000,"[""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America"", ""Unknown"", ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bolivia"", ""Bosnia-Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burma"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""China, People's Republic"", ""Colombia"", ""Congo, Democratic Republic"", ""Congo, Republic"", ""Cote d'Ivoire"", ""Cuba"", ""Djibouti"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Ethiopia"", ""Fiji"", ""Gambia"", ""Georgia"", ""Ghana"", ""Guatemala"", ""Guinea"", ""Guyana"", ""Haiti"", ""Honduras"", ""India"", ""Indonesia"", ""Iran"", ""Iraq"", ""Israel"", ""Jamaica"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kosovo"", ""Kuwait"", ""Kyrgyzstan"", ""Laos"", ""Lebanon""]","[""Albania"", ""Algeria"", ""Argentina"", ""Armenia, Republic of"", ""Azerbaijan"", ""Bangladesh"", ""Benin"", ""Bolivia"", ""Bosnia and Herzegovina"", ""Brazil"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cabo Verde"", ""Cambodia"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Congo, Democratic Republic of"", ""Congo, Republic of"", ""Cote d'Ivoire"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Ethiopia"", ""Gabon"", ""Gambia, The"", ""Georgia"", ""Ghana"", ""Grenada"", ""Guinea"", ""Guinea-Bissau"", ""Guyana"", ""Haiti"", ""Honduras"", ""Indonesia"", ""Iraq"", ""Jordan"", ""Kenya"", ""Kyrgyz Republic"", ""Lao People's Democratic Republic"", ""Lesotho"", ""Liberia"", ""Macedonia, former Yugoslav Republic of"", ""Madagascar"", ""Malawi"", ""Maldives"", ""Mali"", ""Mauritania"", ""Moldova, Republic of"", ""Mongolia"", ""Mozambique"", ""Nepal"", ""Nicaragua"", ""Niger"", ""Pakistan"", ""Panama"", ""Papua New Guinea"", ""Peru"", ""Philippines"", ""Romania"", ""Rwanda"", ""Sao Tome & Principe""]"
