query_table,query_column,candidate_table,candidate_column,similarity_score
FootballLeagueSeason_left.csv,title,Venue_right.csv,title,0.376406
FootballLeagueSeason_left.csv,title,Race_left.csv,title,0.372557
FootballLeagueSeason_left.csv,title,BMI_clark.csv,title,0.371491
FootballLeagueSeason_left.csv,title,Wrestler_right.csv,title,0.365266
FootballLeagueSeason_left.csv,title,mutation_count_huang.csv,title,0.363768
FootballLeagueSeason_left.csv,title,Wrestler_left.csv,title,0.348294
FootballLeagueSeason_left.csv,title,Noble_left.csv,title,0.348051
FootballLeagueSeason_left.csv,title,weight_wang.csv,title,0.345612
FootballLeagueSeason_left.csv,title,BasketballTeam_right.csv,title,0.344450
UnitOfWork_left.csv,title,Case_left.csv,title,0.925716
UnitOfWork_left.csv,title,UnitOfWork_right.csv,title,0.804408
UnitOfWork_left.csv,title,Case_right.csv,title,0.804408
UnitOfWork_left.csv,title,ShoppingMall_left.csv,title,0.579056
UnitOfWork_left.csv,title,ChristianBishop_left.csv,title,0.569939
UnitOfWork_left.csv,title,ShoppingMall_right.csv,title,0.559703
UnitOfWork_left.csv,title,GovernmentAgency_left.csv,title,0.546282
UnitOfWork_left.csv,title,HistoricBuilding_right.csv,title,0.531363
UnitOfWork_left.csv,title,Legislature_left.csv,title,0.526942
UnitOfWork_left.csv,title,Wrestler_right.csv,title,0.517551
UnitOfWork_left.csv,title,Device_right.csv,title,0.513930
UnitOfWork_left.csv,title,Stadium_left.csv,title,0.508170
UnitOfWork_left.csv,title,Venue_left.csv,title,0.500592
UnitOfWork_left.csv,title,MemberOfParliament_right.csv,title,0.498622
UnitOfWork_left.csv,title,Stadium_right.csv,title,0.493220
UnitOfWork_left.csv,title,MemberOfParliament_left.csv,title,0.483350
UnitOfWork_left.csv,title,Song_left.csv,title,0.479611
UnitOfWork_left.csv,title,Venue_right.csv,title,0.476776
UnitOfWork_left.csv,title,GovernmentAgency_right.csv,title,0.470618
UnitOfWork_left.csv,title,Monarch_left.csv,title,0.468288
UnitOfWork_left.csv,title,Hospital_left.csv,title,0.466401
UnitOfWork_left.csv,title,Reptile_left.csv,title,0.466055
UnitOfWork_left.csv,title,Museum_left.csv,title,0.465681
UnitOfWork_left.csv,title,Wrestler_left.csv,title,0.460696
UnitOfWork_left.csv,title,ChristianBishop_right.csv,title,0.460060
UnitOfWork_left.csv,title,SportFacility_left.csv,title,0.459748
UnitOfWork_left.csv,title,BasketballTeam_right.csv,title,0.458747
UnitOfWork_left.csv,title,SportFacility_right.csv,title,0.457095
UnitOfWork_left.csv,title,PoliticalParty_right.csv,title,0.456784
UnitOfWork_left.csv,title,Hospital_right.csv,title,0.454244
UnitOfWork_left.csv,title,Race_left.csv,title,0.452895
UnitOfWork_left.csv,title,Artwork_right.csv,title,0.450024
UnitOfWork_left.csv,title,ArtificialSatellite_left.csv,title,0.443739
UnitOfWork_left.csv,title,BasketballTeam_left.csv,title,0.443037
UnitOfWork_left.csv,title,RugbyLeague_left.csv,title,0.439141
UnitOfWork_left.csv,title,Legislature_right.csv,title,0.438651
UnitOfWork_left.csv,title,Election_right.csv,title,0.428561
UnitOfWork_left.csv,title,Tournament_left.csv,title,0.425415
UnitOfWork_left.csv,title,SoccerLeague_right.csv,title,0.424032
UnitOfWork_left.csv,title,ArtificialSatellite_right.csv,title,0.421432
UnitOfWork_left.csv,title,Device_left.csv,title,0.419707
UnitOfWork_left.csv,title,Election_left.csv,title,0.419072
UnitOfWork_left.csv,title,PoliticalParty_left.csv,title,0.410956
UnitOfWork_left.csv,title,Drug_right.csv,title,0.410707
UnitOfWork_left.csv,title,GivenName_left.csv,title,0.409170
UnitOfWork_left.csv,title,HistoricBuilding_left.csv,title,0.407398
UnitOfWork_left.csv,title,Award_left.csv,title,0.407013
UnitOfWork_left.csv,title,Race_right.csv,title,0.404241
UnitOfWork_left.csv,title,Amphibian_left.csv,title,0.400277
Award_left.csv,title,Venue_right.csv,title,0.625516
Award_left.csv,title,Venue_left.csv,title,0.623319
Award_left.csv,title,FootballMatch_right.csv,title,0.614380
Award_left.csv,title,SportsLeague_left.csv,title,0.610313
Award_left.csv,title,Award_right.csv,title,0.605810
Award_left.csv,title,TelevisionStation_left.csv,title,0.592617
Award_left.csv,title,BasketballTeam_left.csv,title,0.592578
Award_left.csv,title,SportFacility_right.csv,title,0.587409
Award_left.csv,title,SoccerLeague_right.csv,title,0.583191
Award_left.csv,title,RugbyLeague_left.csv,title,0.580994
Award_left.csv,title,Tournament_right.csv,title,0.580685
Award_left.csv,title,GovernmentAgency_left.csv,title,0.563888
Award_left.csv,title,FootballLeagueSeason_right.csv,title,0.563818
Award_left.csv,title,SoccerLeague_left.csv,title,0.562089
Award_left.csv,title,Stadium_left.csv,title,0.557210
Award_left.csv,title,RugbyLeague_right.csv,title,0.550295
Award_left.csv,title,BasketballTeam_right.csv,title,0.547700
Award_left.csv,title,Song_right.csv,title,0.540059
Award_left.csv,title,SoccerTournament_left.csv,title,0.533766
Award_left.csv,title,Magazine_right.csv,title,0.532254
Award_left.csv,title,SportFacility_left.csv,title,0.531153
Award_left.csv,title,Tournament_left.csv,title,0.530197
Award_left.csv,title,GovernmentAgency_right.csv,title,0.528795
Award_left.csv,title,Wrestler_left.csv,title,0.525844
Award_left.csv,title,Election_right.csv,title,0.522731
Award_left.csv,title,Stadium_right.csv,title,0.522478
Award_left.csv,title,SportsLeague_right.csv,title,0.517467
Award_left.csv,title,Legislature_left.csv,title,0.506395
Award_left.csv,title,ShoppingMall_right.csv,title,0.497808
Award_left.csv,title,ShoppingMall_left.csv,title,0.494183
Award_left.csv,title,Museum_right.csv,title,0.491852
Award_left.csv,title,Song_left.csv,title,0.490430
Award_left.csv,title,Hospital_right.csv,title,0.490233
Award_left.csv,title,PoliticalParty_left.csv,title,0.486851
Award_left.csv,title,TennisTournament_left.csv,title,0.486563
Award_left.csv,title,Museum_left.csv,title,0.481379
Award_left.csv,title,Wrestler_right.csv,title,0.476675
Award_left.csv,title,Magazine_left.csv,title,0.474832
Award_left.csv,title,SoccerClubSeason_right.csv,title,0.474145
Award_left.csv,title,SoccerClubSeason_left.csv,title,0.473063
Award_left.csv,title,Drug_right.csv,title,0.471734
Award_left.csv,title,EthnicGroup_left.csv,title,0.464637
Award_left.csv,title,Race_left.csv,title,0.461819
Award_left.csv,title,TelevisionStation_right.csv,title,0.459447
Award_left.csv,title,Reptile_left.csv,title,0.457657
Award_left.csv,title,Hospital_left.csv,title,0.450367
Award_left.csv,title,PoliticalParty_right.csv,title,0.450163
Award_left.csv,title,MotorsportSeason_left.csv,title,0.446771
Award_left.csv,title,Artwork_right.csv,title,0.441898
Artwork_left.csv,title,Artwork_right.csv,title,0.750692
Artwork_left.csv,title,Noble_right.csv,title,0.656157
Artwork_left.csv,title,HistoricBuilding_right.csv,title,0.651417
Artwork_left.csv,title,GivenName_right.csv,title,0.629099
Artwork_left.csv,title,ChristianBishop_right.csv,title,0.624885
Artwork_left.csv,title,Song_left.csv,title,0.624627
Artwork_left.csv,title,Magazine_left.csv,title,0.586662
Artwork_left.csv,title,Venue_right.csv,title,0.583898
Artwork_left.csv,title,Magazine_right.csv,title,0.581868
Artwork_left.csv,title,Museum_right.csv,title,0.559946
Artwork_left.csv,title,Country_left.csv,title,0.556384
Artwork_left.csv,title,Museum_left.csv,title,0.537294
Artwork_left.csv,title,GivenName_left.csv,title,0.535264
Artwork_left.csv,title,GovernmentAgency_left.csv,title,0.531318
Artwork_left.csv,title,HistoricBuilding_left.csv,title,0.522419
Artwork_left.csv,title,ShoppingMall_right.csv,title,0.519441
Artwork_left.csv,title,Venue_left.csv,title,0.514816
Artwork_left.csv,title,TelevisionStation_left.csv,title,0.513653
Artwork_left.csv,title,Monarch_left.csv,title,0.513123
Artwork_left.csv,title,BasketballTeam_right.csv,title,0.512158
Artwork_left.csv,title,ShoppingMall_left.csv,title,0.508866
Artwork_left.csv,title,Hospital_right.csv,title,0.507174
Artwork_left.csv,title,Song_right.csv,title,0.501922
Artwork_left.csv,title,BasketballTeam_left.csv,title,0.500478
Artwork_left.csv,title,SportFacility_right.csv,title,0.500037
Artwork_left.csv,title,Noble_left.csv,title,0.498438
Artwork_left.csv,title,Stadium_right.csv,title,0.498102
Artwork_left.csv,title,Drug_right.csv,title,0.496621
Artwork_left.csv,title,Legislature_left.csv,title,0.495261
Artwork_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.491293
Artwork_left.csv,title,Legislature_right.csv,title,0.489145
Artwork_left.csv,title,Stadium_left.csv,title,0.488488
Artwork_left.csv,title,Race_left.csv,title,0.488265
Artwork_left.csv,title,PoliticalParty_left.csv,title,0.483605
Artwork_left.csv,title,TelevisionStation_right.csv,title,0.482198
Artwork_left.csv,title,PoliticalParty_right.csv,title,0.480948
Artwork_left.csv,title,SportFacility_left.csv,title,0.479493
Artwork_left.csv,title,RailwayLine_right.csv,title,0.474607
Artwork_left.csv,title,ArtificialSatellite_left.csv,title,0.471291
Artwork_left.csv,title,Hospital_left.csv,title,0.471147
Artwork_left.csv,title,Country_right.csv,title,0.470917
Artwork_left.csv,title,Monarch_right.csv,title,0.466703
Artwork_left.csv,title,ChristianBishop_left.csv,title,0.463053
Artwork_left.csv,title,RugbyLeague_left.csv,title,0.461812
Artwork_left.csv,title,Wrestler_right.csv,title,0.458739
Artwork_left.csv,title,RailwayLine_left.csv,title,0.456284
Artwork_left.csv,title,Wrestler_left.csv,title,0.455891
Artwork_left.csv,title,GovernmentAgency_right.csv,title,0.453462
Artwork_left.csv,title,EthnicGroup_left.csv,title,0.452963
TennisTournament_left.csv,title,Tournament_right.csv,title,0.733910
TennisTournament_left.csv,title,Tournament_left.csv,title,0.687232
TennisTournament_left.csv,title,TennisTournament_right.csv,title,0.685981
TennisTournament_left.csv,title,BasketballTeam_right.csv,title,0.680233
TennisTournament_left.csv,title,BasketballTeam_left.csv,title,0.660835
TennisTournament_left.csv,title,SoccerTournament_left.csv,title,0.656773
TennisTournament_left.csv,title,FootballMatch_right.csv,title,0.639762
TennisTournament_left.csv,title,SoccerTournament_right.csv,title,0.624729
TennisTournament_left.csv,title,FootballLeagueSeason_right.csv,title,0.604080
TennisTournament_left.csv,title,Election_right.csv,title,0.603779
TennisTournament_left.csv,title,ShoppingMall_left.csv,title,0.601645
TennisTournament_left.csv,title,FootballMatch_left.csv,title,0.589314
TennisTournament_left.csv,title,RugbyLeague_left.csv,title,0.583024
TennisTournament_left.csv,title,Venue_left.csv,title,0.573753
TennisTournament_left.csv,title,Race_right.csv,title,0.564348
TennisTournament_left.csv,title,SoccerClubSeason_left.csv,title,0.560905
TennisTournament_left.csv,title,MotorsportSeason_right.csv,title,0.560416
TennisTournament_left.csv,title,Stadium_right.csv,title,0.559871
TennisTournament_left.csv,title,TelevisionStation_left.csv,title,0.556424
TennisTournament_left.csv,title,TelevisionStation_right.csv,title,0.550932
TennisTournament_left.csv,title,SportFacility_right.csv,title,0.537279
TennisTournament_left.csv,title,SportFacility_left.csv,title,0.535205
TennisTournament_left.csv,title,ChristianBishop_right.csv,title,0.526635
TennisTournament_left.csv,title,Stadium_left.csv,title,0.523914
TennisTournament_left.csv,title,GivenName_right.csv,title,0.517703
TennisTournament_left.csv,title,RailwayLine_right.csv,title,0.512966
TennisTournament_left.csv,title,SoccerLeague_right.csv,title,0.506503
TennisTournament_left.csv,title,NaturalEvent_right.csv,title,0.505298
TennisTournament_left.csv,title,Venue_right.csv,title,0.505055
TennisTournament_left.csv,title,ShoppingMall_right.csv,title,0.502887
TennisTournament_left.csv,title,GivenName_left.csv,title,0.501258
TennisTournament_left.csv,title,Race_left.csv,title,0.500171
TennisTournament_left.csv,title,PoliticalParty_left.csv,title,0.499705
TennisTournament_left.csv,title,Wrestler_right.csv,title,0.494349
TennisTournament_left.csv,title,SportsLeague_left.csv,title,0.493654
TennisTournament_left.csv,title,Legislature_left.csv,title,0.492746
TennisTournament_left.csv,title,Award_left.csv,title,0.486563
TennisTournament_left.csv,title,HistoricBuilding_right.csv,title,0.486524
TennisTournament_left.csv,title,GovernmentAgency_left.csv,title,0.479198
TennisTournament_left.csv,title,Award_right.csv,title,0.478694
TennisTournament_left.csv,title,Wrestler_left.csv,title,0.475197
TennisTournament_left.csv,title,Magazine_right.csv,title,0.466352
TennisTournament_left.csv,title,Drug_right.csv,title,0.466102
TennisTournament_left.csv,title,Legislature_right.csv,title,0.463989
TennisTournament_left.csv,title,Device_right.csv,title,0.460969
TennisTournament_left.csv,title,GovernmentAgency_right.csv,title,0.459091
TennisTournament_left.csv,title,ArtificialSatellite_right.csv,title,0.457651
TennisTournament_left.csv,title,EthnicGroup_left.csv,title,0.455458
TennisTournament_left.csv,title,PoliticalParty_right.csv,title,0.454112
NaturalEvent_left.csv,title,NationalFootballLeagueSeason_left.csv,title,0.507086
NaturalEvent_left.csv,title,NaturalEvent_right.csv,title,0.506145
NaturalEvent_left.csv,title,Noble_left.csv,title,0.478693
NaturalEvent_left.csv,title,Galaxy_left.csv,title,0.476640
NaturalEvent_left.csv,title,FootballLeagueSeason_left.csv,title,0.473359
NaturalEvent_left.csv,title,NCAATeamSeason_right.csv,title,0.468213
NaturalEvent_left.csv,title,Election_left.csv,title,0.466174
NaturalEvent_left.csv,title,SoccerClubSeason_left.csv,title,0.457344
NaturalEvent_left.csv,title,NCAATeamSeason_left.csv,title,0.442782
NaturalEvent_left.csv,title,SoccerLeague_left.csv,title,0.439913
NaturalEvent_left.csv,title,Stromal_fraction_cao.csv,title,0.434102
NaturalEvent_left.csv,title,Number.of.non.synonymous.Mutations_krug.csv,title,0.430909
NaturalEvent_left.csv,title,EthnicGroup_right.csv,title,0.425884
NaturalEvent_left.csv,title,mutation_count_huang.csv,title,0.425081
NaturalEvent_left.csv,title,ChristianBishop_right.csv,title,0.420895
NaturalEvent_left.csv,title,Drug_left.csv,title,0.417892
NaturalEvent_left.csv,title,EthnicGroup_left.csv,title,0.407827
NaturalEvent_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.401876
NaturalEvent_left.csv,title,Country_left.csv,title,0.395433
NaturalEvent_left.csv,title,Reptile_right.csv,title,0.395425
NaturalEvent_left.csv,title,age_wang.csv,title,0.392314
NaturalEvent_left.csv,title,Neoplastic_cellularity_cao.csv,title,0.391333
NaturalEvent_left.csv,title,Election_right.csv,title,0.390691
NaturalEvent_left.csv,title,Legislature_right.csv,title,0.390519
NaturalEvent_left.csv,title,SoccerTournament_left.csv,title,0.385712
NaturalEvent_left.csv,title,Legislature_left.csv,title,0.384988
NaturalEvent_left.csv,title,SportsLeague_right.csv,title,0.384079
NaturalEvent_left.csv,title,Amphibian_right.csv,title,0.383077
NaturalEvent_left.csv,title,SoccerLeague_right.csv,title,0.378950
NaturalEvent_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.378041
NaturalEvent_left.csv,title,RugbyLeague_right.csv,title,0.377135
NaturalEvent_left.csv,title,HistoricBuilding_left.csv,title,0.375610
NaturalEvent_left.csv,title,Age_clark.csv,title,0.373866
NaturalEvent_left.csv,title,FootballLeagueSeason_right.csv,title,0.373721
NaturalEvent_left.csv,title,Noble_right.csv,title,0.372914
NaturalEvent_left.csv,title,Reptile_left.csv,title,0.372640
NaturalEvent_left.csv,title,number_of_lymph_nodes_examined_cao.csv,title,0.369945
NaturalEvent_left.csv,title,Amphibian_left.csv,title,0.368992
NaturalEvent_left.csv,title,Museum_right.csv,title,0.367664
NaturalEvent_left.csv,title,FootballMatch_right.csv,title,0.365130
NaturalEvent_left.csv,title,SoccerClubSeason_right.csv,title,0.360848
NaturalEvent_left.csv,title,RugbyLeague_left.csv,title,0.360621
NaturalEvent_left.csv,title,age_cao.csv,title,0.357520
NaturalEvent_left.csv,title,Race_left.csv,title,0.357378
NaturalEvent_left.csv,title,Acinar_fraction_cao.csv,title,0.357231
NaturalEvent_left.csv,title,Country_right.csv,title,0.357001
NaturalEvent_left.csv,title,SportsLeague_left.csv,title,0.356953
NaturalEvent_left.csv,title,Drug_right.csv,title,0.355181
NaturalEvent_left.csv,title,Venue_right.csv,title,0.354001
MemberOfParliament_left.csv,title,MemberOfParliament_right.csv,title,0.808616
MemberOfParliament_left.csv,title,ChristianBishop_left.csv,title,0.753485
MemberOfParliament_left.csv,title,ChristianBishop_right.csv,title,0.643421
MemberOfParliament_left.csv,title,Race_left.csv,title,0.612999
MemberOfParliament_left.csv,title,Wrestler_right.csv,title,0.606457
MemberOfParliament_left.csv,title,PoliticalParty_left.csv,title,0.580991
MemberOfParliament_left.csv,title,Drug_left.csv,title,0.571492
MemberOfParliament_left.csv,title,Legislature_left.csv,title,0.561537
MemberOfParliament_left.csv,title,Artwork_right.csv,title,0.547709
MemberOfParliament_left.csv,title,Drug_right.csv,title,0.547456
MemberOfParliament_left.csv,title,Noble_right.csv,title,0.546768
MemberOfParliament_left.csv,title,Magazine_right.csv,title,0.542067
MemberOfParliament_left.csv,title,Hospital_left.csv,title,0.539496
MemberOfParliament_left.csv,title,Election_right.csv,title,0.539464
MemberOfParliament_left.csv,title,Legislature_right.csv,title,0.537319
MemberOfParliament_left.csv,title,GovernmentAgency_left.csv,title,0.536680
MemberOfParliament_left.csv,title,HistoricBuilding_right.csv,title,0.532726
MemberOfParliament_left.csv,title,Race_right.csv,title,0.523973
MemberOfParliament_left.csv,title,HistoricBuilding_left.csv,title,0.519538
MemberOfParliament_left.csv,title,GovernmentAgency_right.csv,title,0.518421
MemberOfParliament_left.csv,title,PoliticalParty_right.csv,title,0.515697
MemberOfParliament_left.csv,title,RugbyLeague_left.csv,title,0.515534
MemberOfParliament_left.csv,title,Song_left.csv,title,0.513012
MemberOfParliament_left.csv,title,ShoppingMall_right.csv,title,0.512456
MemberOfParliament_left.csv,title,BasketballTeam_left.csv,title,0.510998
MemberOfParliament_left.csv,title,ArtificialSatellite_left.csv,title,0.507002
MemberOfParliament_left.csv,title,Venue_right.csv,title,0.503144
MemberOfParliament_left.csv,title,Venue_left.csv,title,0.501671
MemberOfParliament_left.csv,title,TelevisionStation_left.csv,title,0.500231
MemberOfParliament_left.csv,title,Stadium_left.csv,title,0.497092
MemberOfParliament_left.csv,title,Stadium_right.csv,title,0.494294
MemberOfParliament_left.csv,title,ShoppingMall_left.csv,title,0.490540
MemberOfParliament_left.csv,title,Hospital_right.csv,title,0.490117
MemberOfParliament_left.csv,title,GivenName_left.csv,title,0.488552
MemberOfParliament_left.csv,title,Galaxy_left.csv,title,0.487743
MemberOfParliament_left.csv,title,Reptile_left.csv,title,0.484621
MemberOfParliament_left.csv,title,UnitOfWork_left.csv,title,0.483350
MemberOfParliament_left.csv,title,Case_left.csv,title,0.478735
MemberOfParliament_left.csv,title,Monarch_right.csv,title,0.477509
MemberOfParliament_left.csv,title,Museum_left.csv,title,0.475387
MemberOfParliament_left.csv,title,TelevisionStation_right.csv,title,0.474797
MemberOfParliament_left.csv,title,SportFacility_right.csv,title,0.471305
MemberOfParliament_left.csv,title,Election_left.csv,title,0.469110
MemberOfParliament_left.csv,title,Magazine_left.csv,title,0.467922
MemberOfParliament_left.csv,title,EthnicGroup_left.csv,title,0.465724
MemberOfParliament_left.csv,title,medical_condition_cao.csv,title,0.459288
MemberOfParliament_left.csv,title,Noble_left.csv,title,0.458383
MemberOfParliament_left.csv,title,Award_right.csv,title,0.453928
MemberOfParliament_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.452159
Noble_left.csv,title,Noble_right.csv,title,0.649442
Noble_left.csv,title,Country_left.csv,title,0.648431
Noble_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.607024
Noble_left.csv,title,ChristianBishop_right.csv,title,0.606610
Noble_left.csv,title,HistoricBuilding_left.csv,title,0.577446
Noble_left.csv,title,Drug_left.csv,title,0.567460
Noble_left.csv,title,HistoricBuilding_right.csv,title,0.560759
Noble_left.csv,title,Monarch_left.csv,title,0.552245
Noble_left.csv,title,Artwork_right.csv,title,0.549334
Noble_left.csv,title,EthnicGroup_left.csv,title,0.537846
Noble_left.csv,title,Reptile_right.csv,title,0.535095
Noble_left.csv,title,Amphibian_left.csv,title,0.527377
Noble_left.csv,title,GivenName_right.csv,title,0.523419
Noble_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.518278
Noble_left.csv,title,Legislature_right.csv,title,0.517320
Noble_left.csv,title,Museum_right.csv,title,0.513981
Noble_left.csv,title,Monarch_right.csv,title,0.510336
Noble_left.csv,title,Reptile_left.csv,title,0.506978
Noble_left.csv,title,Artwork_left.csv,title,0.498438
Noble_left.csv,title,GivenName_left.csv,title,0.496134
Noble_left.csv,title,Country_right.csv,title,0.490196
Noble_left.csv,title,ChristianBishop_left.csv,title,0.489636
Noble_left.csv,title,NaturalEvent_right.csv,title,0.481566
Noble_left.csv,title,ArtificialSatellite_left.csv,title,0.481236
Noble_left.csv,title,Age_clark.csv,title,0.481146
Noble_left.csv,title,NaturalEvent_left.csv,title,0.478693
Noble_left.csv,title,Stromal_fraction_cao.csv,title,0.470218
Noble_left.csv,title,EthnicGroup_right.csv,title,0.468611
Noble_left.csv,title,Number.of.non.synonymous.Mutations_krug.csv,title,0.462000
Noble_left.csv,title,Amphibian_right.csv,title,0.458651
Noble_left.csv,title,MemberOfParliament_left.csv,title,0.458383
Noble_left.csv,title,age_cao.csv,title,0.456336
Noble_left.csv,title,age_wang.csv,title,0.452461
Noble_left.csv,title,Election_left.csv,title,0.450683
Noble_left.csv,title,Legislature_left.csv,title,0.450427
Noble_left.csv,title,Museum_left.csv,title,0.445259
Noble_left.csv,title,Age.in.Month_krug.csv,title,0.443130
Noble_left.csv,title,Drug_right.csv,title,0.440565
Noble_left.csv,title,mutation_count_huang.csv,title,0.437300
Noble_left.csv,title,Magazine_left.csv,title,0.435482
Noble_left.csv,title,Age_satpathy.csv,title,0.433682
Noble_left.csv,title,age_huang.csv,title,0.431577
Noble_left.csv,title,MemberOfParliament_right.csv,title,0.431195
Noble_left.csv,title,Galaxy_left.csv,title,0.430901
Noble_left.csv,title,Stadium_right.csv,title,0.428297
Noble_left.csv,title,BasketballTeam_left.csv,title,0.427074
Noble_left.csv,title,Neoplastic_cellularity_cao.csv,title,0.425624
Noble_left.csv,title,Election_right.csv,title,0.420476
Noble_left.csv,title,RugbyLeague_left.csv,title,0.417068
HistoricBuilding_left.csv,title,HistoricBuilding_right.csv,title,0.754978
HistoricBuilding_left.csv,title,ClericalAdministrativeRegion_right.csv,title,0.670567
HistoricBuilding_left.csv,title,Legislature_left.csv,title,0.661791
HistoricBuilding_left.csv,title,ChristianBishop_right.csv,title,0.656450
HistoricBuilding_left.csv,title,Noble_right.csv,title,0.598660
HistoricBuilding_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.579130
HistoricBuilding_left.csv,title,Noble_left.csv,title,0.577446
HistoricBuilding_left.csv,title,Legislature_right.csv,title,0.573164
HistoricBuilding_left.csv,title,Hospital_left.csv,title,0.568914
HistoricBuilding_left.csv,title,Artwork_right.csv,title,0.563622
HistoricBuilding_left.csv,title,Venue_left.csv,title,0.557943
HistoricBuilding_left.csv,title,Stadium_right.csv,title,0.557606
HistoricBuilding_left.csv,title,Monarch_right.csv,title,0.557318
HistoricBuilding_left.csv,title,EthnicGroup_left.csv,title,0.553714
HistoricBuilding_left.csv,title,Country_left.csv,title,0.553219
HistoricBuilding_left.csv,title,Country_right.csv,title,0.552495
HistoricBuilding_left.csv,title,GivenName_right.csv,title,0.547984
HistoricBuilding_left.csv,title,GovernmentAgency_left.csv,title,0.538942
HistoricBuilding_left.csv,title,ChristianBishop_left.csv,title,0.538444
HistoricBuilding_left.csv,title,GivenName_left.csv,title,0.537746
HistoricBuilding_left.csv,title,ShoppingMall_right.csv,title,0.537003
HistoricBuilding_left.csv,title,ArtificialSatellite_left.csv,title,0.529590
HistoricBuilding_left.csv,title,Museum_left.csv,title,0.528762
HistoricBuilding_left.csv,title,Stadium_left.csv,title,0.527306
HistoricBuilding_left.csv,title,Artwork_left.csv,title,0.522419
HistoricBuilding_left.csv,title,SportFacility_right.csv,title,0.521270
HistoricBuilding_left.csv,title,Monarch_left.csv,title,0.520887
HistoricBuilding_left.csv,title,MemberOfParliament_left.csv,title,0.519538
HistoricBuilding_left.csv,title,Museum_right.csv,title,0.518950
HistoricBuilding_left.csv,title,BasketballTeam_left.csv,title,0.516751
HistoricBuilding_left.csv,title,Venue_right.csv,title,0.516649
HistoricBuilding_left.csv,title,RugbyLeague_left.csv,title,0.516253
HistoricBuilding_left.csv,title,Reptile_left.csv,title,0.515895
HistoricBuilding_left.csv,title,Drug_left.csv,title,0.513905
HistoricBuilding_left.csv,title,Election_right.csv,title,0.512949
HistoricBuilding_left.csv,title,SportFacility_left.csv,title,0.501648
